-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7336224533621598,-1.7307225845616583,-1.7155337612639252,-1.7081725558472667,-1.7001218711353843,-1.6926187140991211,-1.685034441851655,-1.6774704484069896,-1.6695617153147118,-1.661896327856043,-1.6516555324416835,-1.6442537694194237,-1.636933121608367,-1.6292068977412957,-1.6225351716198617,-1.6142614200771712,-1.6068190994493101,-1.5985656267094204,-1.5900079719275202,-1.581369201934417,-1.5742310633485666,-1.5646797472294312,-1.5560815348419295,-1.551336294986563,-1.540852153938595,-1.5338559669723495,-1.5279548353573424,-1.5219117521227306,-1.51477361353688,-1.5081018874154457,-1.4940486770745525,-1.4867888656718977,-1.4650905466751363,-1.4599600095665564,-1.4228903580468553,-1.3493999766970763,-1.3340894805825392,-1.319387348552023,-1.3040362948318842,-1.2891516535761618,-1.2744698003484467,-1.2614710877531907,-1.2536231910693152,-1.2412125637552798,-1.230566192284906,-1.2152556961703689,-1.2005535641398528,-1.1852025104197141,-1.1703178691639917,-1.1556360159362764,-1.1426373033410202,-1.134789406657145,-1.1203508990630382,-1.1161126292776895,-1.1109212557607073,-1.0931164669016824,-1.081395318882871,-1.0615829285465759,-1.0610556796737574,-1.0515043635546222,-1.050956835879003,-1.0401482339862236,-1.039560148705003,-1.0188149334398748,-1.017273744427021,-1.0165842651317967,-1.0152053065413484,-1.0131571474584764,-1.0122446013324444,-1.0052686931689996,-1.0021660363404907,-0.993628660361391,-0.9898162454348574,-0.983712325791843,-0.9717072745338218,-0.9622573524286903,-0.952908824337562,-0.9470076927225549,-0.941796040402772,-0.9364424364633842,-0.9317580330164197,-0.9196921453499964,-0.904381649235459,-0.8896795172049432,-0.8743284634848044,-0.859443822229082,-0.8447619690013669,-0.8317632564061106,-0.8239153597222352,-0.8180547857128295,-0.8133298246602638,-0.8118089144502105,-0.8072056262144489,-0.8057252736099969,-0.8013044945994418,-0.799884978403392,-0.795099180942424,-0.7935579919295699,-0.7884680124265913,-0.7868254293997337,-0.7824046503891784,-0.777375507294602,-0.7706429447647658,-0.7553324486502284,-0.7406303166197126,-0.7252792628995738,-0.7103946216438514,-0.695712768416136,-0.68271405582088,-0.6748661591370045,-0.663165289920994,-0.6529853309150366,-0.6411019524738197,-0.6309219934678624,-0.5577966305684962,-0.5399715629066707,-0.5379234038237988,-0.5324278482648059,-0.4665622967680946,-0.4607220015614895,-0.39116570795504857,-0.384879279086828,-0.3147551790019671,-0.2760632232582093,-0.24542195222633395,-0.23524199322037662,-0.22498091900321654,-0.2182889140789818,-0.1960025098009996,-0.1688086352452453,-0.16175161187059758,-0.1550798857491636,-0.14323706491354787,-0.13145508048633445,-0.11953114443951599,-0.10955397346156581,-0.09817756509036657,-0.07457303863033818,-0.07130815137942371,-0.04776446132779747,-0.04013963147472975,-0.03488742154934545,-0.009518639245655368,-0.00396224727826021,0.020291200871390688,0.07323915498404883,0.08664344363531946,0.094978031586412,0.10349512876271078,0.11219473516421613,0.12036709269290287,0.13630623169426237,0.14522890492657548,0.15384739611687773,0.16220226287077105,0.173315046805561,0.18164963475665355,0.19016673193295233,0.1988663383344577,0.2070386958631444,0.22070660895082397,0.23188022929401625,0.239647010766689,0.2478599259009769,0.2552819677260376,0.2627445671566995,0.2701868877845607,0.277608929609621,0.2850918078430837,0.2930208197381619,0.30060509198562807,0.308209643035895,0.3155302908469519,0.3230740054888165,0.33039465329987333,0.33795864674453874,0.34556319779480565,0.35590538722316883,0.36468610883587693,0.3721081506609373,0.38070636304843913,0.38942624825274524,0.39836920028785877,0.4051625992260974,0.4146125213312291,0.4234946369579407,0.43249842540145655,0.4402246492685277,0.44999903221847076,0.4591650510843924,0.46601928643103296,0.47518530529695463,0.48362128726205067,0.4924020088747587,0.5013044033042714,0.5087872815377338,0.5163512749823995,0.5282346534236162,0.5394285525696093,0.5508455185464097,0.5621408117064063,0.5688936530390433,0.5789519392281963,0.5886452069669362,0.5960469699891963,0.6214360310956871,0.6236869782065663,0.6273979991190962,0.6278644115835129,0.6312712504540324,0.632548815030477,0.6365031815766159,0.6818060270334055,0.6966095530779252,0.7067083968726797,0.7160772037666083,0.72524322263253,0.7344092414984517,0.7440213940259892,0.7529237884555016,0.7620289709130209,0.771803353862964,0.7812329971652948,0.7909059861012344,0.8005384174315723,0.8099072243255013,0.8194788192474369,0.8288679049441667,0.8379325297960846,1.0503935467391408,1.051711668921187,1.0550982289889057,1.0711387620042687,1.0807509145318062,1.0901805578341368,1.099691316347671,1.1078231162707561,1.1154073885182223,1.1189764578111476,1.1239447644973217,1.1244517345673395,1.1286900043526886,1.1293592048451118,1.1315898731531902,1.2328216567343429,1.2380941454625278,1.2431030097543037,1.2716555640977054,1.2753665850102358,1.2799293156403961,1.2844514886649547,1.2890142192951146,1.2898862078155453,1.296659327950983,1.3090699552650185,1.3107936535030789,1.3112397871646948,1.311726478431912,1.3168367367376912,1.3197163267353922,1.320993891311837,1.3297746129245451,1.332938106161456,1.337237212355207,1.344415908546659,1.3481066506563886,1.3554272984674454,1.3571509967055058,1.3575971303671215,1.3580838216343385,1.3616731697300646,1.3632143587429189,1.3683651746542993,1.37550331324015,1.3772270114782104,1.377673145139826,1.378159836407043,1.3820939241503811,1.3862713575273278,1.3936731205495874,1.40229161173989,1.409470307931342,1.4125121283514486,1.4200964005989147,1.426626175100744,1.4335615256585874,1.4374753345991247,1.4409227310752457,1.4474322267742743,1.45615211197858,1.45757162817463,1.4617085039459752,1.4624385408468008,1.4666970894349503,1.4712598200651104,1.474504428513224,1.479999984072217,1.489997433852968,1.5022661095473984,1.5037667409546511,1.5079847319371993,1.508714768838025,1.5129733174261744,1.5173738176339289,1.5203345228428327,1.526702066922256,1.5284663227659179,1.5289732928359359,1.531913719242039,1.535280000506957,1.5406336044463447,1.5446690862036863,1.5473864457789819,1.5539973354920138,1.5557413125328752,1.560750176824651,1.5656373682996223,1.5725727188574656,1.57782492878285,1.5794269542041062,1.5847602793406936,1.5862811895507467,1.5913508902509248,1.5987526532731844,1.601814752496092
-1.1401169046400792,-1.140112440285314,-1.1400109378052194,-1.1399145470996102,-1.139773849125763,-1.1396095375787274,-1.1394109143065634,-1.139180242881306,-1.1389042645867296,-1.1386028338224612,-1.1381479896066995,-1.1377821109395145,-1.1373895972122374,-1.1369422823346478,-1.1365287055428253,-1.1359806608326959,-1.1354544325418632,-1.1348340158481898,-1.1341498284874707,-1.13341691662496,-1.1327792971813628,-1.1318807944835454,-1.131027580180726,-1.1305386991330562,-1.1294131659712716,-1.1286273122000905,-1.1279428214161868,-1.1272213421183421,-1.126342372273425,-1.1254946379453257,-1.1236261723557393,-1.1226169389036729,-1.1194218565215048,-1.1186272463898388,-1.112441157862462,-1.097867040042395,-1.0944441909127174,-1.0910318873464422,-1.0873377954285388,-1.0836279782386935,-1.0798452772798397,-1.0763939222727457,-1.074263669473393,-1.070823410400773,-1.0678024116630058,-1.063344930397568,-1.0589391059062252,-1.0542076411051824,-1.0494919696270617,-1.0447171181168302,-1.0403873535746075,-1.0377267661573222,-1.0327403420451147,-1.0312541234881103,-1.0294197646522298,-1.0230120693941602,-1.0186953904006357,-1.0112212204097666,-1.0110192680181744,-1.0073334518945556,-1.007120590884074,-1.0028836567651667,-1.002651223731547,-0.9943261127147593,-0.9936978632597291,-0.9934163669894556,-0.9928525634495985,-0.9920131535570341,-0.9916383908460824,-0.9887578915416738,-0.9874678480585134,-0.9838898649100346,-0.9822787086120239,-0.9796819343059521,-0.97451284359024,-0.9703862831333253,-0.9662540310654808,-0.9636200158020554,-0.9612772874975158,-0.9588546669914942,-0.9567215041357943,-0.9511695280880146,-0.9440054067814162,-0.9370004908598201,-0.9295552161102228,-0.9222081886185765,-0.9148378306317884,-0.9082101107698517,-0.9041621462718656,-0.9011164045718768,-0.8986466199426377,-0.897848923897796,-0.8954265481180657,-0.894644985534121,-0.8923035865622162,-0.891549403974437,-0.8889982873159329,-0.8881739687220899,-0.8854419511608568,-0.8845571596832058,-0.8821682475637261,-0.8794370731564759,-0.8757583082602768,-0.8672964828243549,-0.8590454271759248,-0.8502990106701711,-0.8416903741309442,-0.8330755952307383,-0.825346115968939,-0.820632970678836,-0.8135408405275304,-0.8073072304339006,-0.7999559978126145,-0.7935946632786482,-0.7461674208291378,-0.7341455778204246,-0.7327526550525453,-0.7290034212617247,-0.6827315235649809,-0.6785095228945835,-0.6267355397556752,-0.6219206943803979,-0.5666883538820783,-0.5350160077669195,-0.5093297143229678,-0.5006777922156135,-0.491897292575223,-0.4861386221985657,-0.4667768757705754,-0.4427690824358425,-0.43647014620748853,-0.4304890741197021,-0.41980987262321035,-0.40910638686552003,-0.3981935717327512,-0.38900031085996517,-0.3784486791106026,-0.3563206779950913,-0.35323507479038263,-0.3308047712266563,-0.32347294833510537,-0.31840334008448246,-0.2936956704811007,-0.2882352210138878,-0.2641949882913894,-0.21055025272256842,-0.196716680284324,-0.18806365334241396,-0.17918033451731136,-0.1700640719254592,-0.16146110524891058,-0.1445728443945304,-0.13505578152391706,-0.12582017902727016,-0.11682675605479591,-0.10480311787993433,-0.09573930295020106,-0.08643620077987767,-0.07689115948540728,-0.06788540069427768,-0.05273878377543249,-0.040277389897949906,-0.031573650243136596,-0.022332641084423774,-0.01394851197814967,-0.005486984820664822,0.0029830892826902314,0.011461452860681304,0.020041023329629867,0.029166858659875897,0.03792937226251456,0.04674815665939935,0.055268773231280884,0.0640809037155749,0.07266340061052218,0.08156320051776571,0.09054351829796015,0.10280952506647074,0.11327134846405196,0.12214856094140941,0.132471710355636,0.14298387966899903,0.1538098775361091,0.16206410421990342,0.17358974766050195,0.1844691602853612,0.19554339514928698,0.20508303866807365,0.2172002013394779,0.22861254621212426,0.23717777791861988,0.248673626722518,0.25929609755448,0.27039564375831554,0.28169375453742207,0.29122520598099916,0.30089234055566155,0.31614555898414326,0.33058722855013095,0.34539008477345484,0.3601081272595485,0.36894189760475427,0.38214778382090864,0.39492886167650987,0.4047244489071519,0.4385613699532134,0.44157897876998997,0.44656024632502195,0.4471868612703423,0.4517676267081241,0.45348711537257436,0.4588152247423344,0.5204907176317585,0.5408972983470065,0.5548900054299728,0.5679230505752076,0.5807223006148847,0.5935693275873792,0.6070929739968141,0.6196649037127652,0.6325698297921343,0.6464756944703339,0.6599425923255477,0.6738095618931015,0.6876712630052186,0.7012042078444571,0.7150816201973863,0.7287450387599451,0.7419838493732558,1.0656637082022582,1.067751960684985,1.0731216934016794,1.0986441811208298,1.114008424138807,1.1291319950436691,1.144436880184964,1.1575635121483436,1.1698401970744343,1.1756287790138749,1.1836988085317413,1.1845230701825822,1.1914196159706143,1.1925094780246317,1.1961441907853052,1.3640720763491083,1.3729779852933974,1.3814532413268874,1.4300380978305778,1.4363867923042217,1.4442032980124417,1.451962005053292,1.4598020830597924,1.4613017565349902,1.4729651061617568,1.4944039683307968,1.4973885153622692,1.4981612616026494,1.4990043865876406,1.5078653313729584,1.5128649452150034,1.5150845938509174,1.53036538613901,1.5358814498605142,1.5433867611257786,1.5559426426199472,1.5624093326992126,1.5752590392667456,1.5782890261124936,1.5790735332459798,1.5799294882961785,1.5862463166706402,1.5889608754138285,1.5980430172208442,1.6106542342175236,1.613703899722997,1.614493500156648,1.6153550115342985,1.6223238402081996,1.6297333651587764,1.642886261526566,1.6582405357775067,1.6710619872740708,1.6765036453166737,1.6900944274088883,1.701821786582688,1.7143041056688637,1.7213602946131517,1.7275828060830076,1.7393508006952685,1.755152539956888,1.7577290085286532,1.7652441097809728,1.7665713143609727,1.7743193814790716,1.7826323261030979,1.7885509560379904,1.7985892925736064,1.8168949563082533,1.839436983211745,1.8422000648761585,1.8499734231059553,1.8513198391090535,1.8591799728618972,1.8673129453270694,1.8727910960000966,1.8845897609084905,1.8878628969464157,1.8888037806721845,1.894263788509583,1.900520592528689,1.9104844458634107,1.9180058509516302,1.9230757331600647,1.9354274584398345,1.9386900319600746,1.9480700638926474,1.9572359922412574,1.9702665566827207,1.980152933274978,1.9831715911525687,1.99323156415824,1.9961033418292102,2.0056854343100023,2.0197015363143818,2.0255090889261167
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
