-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8417010965435976,-0.8417010965435976,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8310094312674223,-0.8293139545828062,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8293139545828062,-0.7608166965243164,-0.7608166965243164,-0.8417010965435976,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7589660406177184,-0.8254183584254126,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8177063909474145,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8242346317903281,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,0.06589773489448826,0.06589773489448826,-0.8177063909474145,-0.8413074892779879,-0.8413074892779879,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8177063909474145,-0.8413074892779879,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8242346317903281,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8242346317903281,-0.8242346317903281,-0.8230639274504592,-0.6239463561645195,-0.6239463561645195,-0.5998477905040435,-0.5998477905040435,-0.5998477905040435,-0.5998477905040435,-0.5998477905040435,-0.5998477905040435,-0.7786523006600148,-0.7838037909431114,-0.7838037909431114,-0.7838037909431114,-0.7786523006600148,-0.7786523006600148,-0.7786523006600148,-0.7786523006600148,-0.7786523006600148,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8230639274504592,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8501529043791787,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8230639274504592,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.7102170557609934,-0.7102170557609934,-0.8417010965435976,-0.8479470720864659,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
