-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.1165368571076232,-0.1165368571076232,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.0872888491409498,1.1584246057359764,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.1584246057359764,0.8534687100720798,0.8534687100720798,-0.1165368571076232,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.01687847223475875,-0.5212789907015295,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.6499503756915511,1.0956395683934095,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.5582559833979975,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.423432179258568,-0.423432179258568,-0.6499503756915511,-0.758836601704827,-0.758836601704827,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.6499503756915511,-0.758836601704827,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,-0.5582559833979975,0.5672667866014172,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.5672667866014172,0.5672667866014172,-0.5582559833979975,-0.5582559833979975,-0.1332871753267713,-0.7885678414725463,-0.7885678414725463,-0.9529949898383799,-0.9529949898383799,-0.9529949898383799,-0.9529949898383799,-0.9529949898383799,-0.9529949898383799,-0.11885639025566531,0.27831292155892157,0.27831292155892157,0.27831292155892157,-0.11885639025566531,-0.11885639025566531,-0.11885639025566531,-0.11885639025566531,-0.11885639025566531,-0.20796100937885484,-0.20796100937885484,-0.20796100937885484,-0.20796100937885484,-0.20796100937885484,-0.1332871753267713,0.19422581797512656,0.19422581797512656,1.337810426714739,1.337810426714739,0.19422581797512656,0.19422581797512656,0.19422581797512656,1.1967400238091102,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.0529035345719981,1.0529035345719981,1.0149159489529662,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.191040209550297,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.934192329512523,1.337810426714739,1.337810426714739,-0.1332871753267713,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,0.991852057684268,0.991852057684268,-0.1165368571076232,0.34935794377053614,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.2330275732073996,1.337810426714739,1.337810426714739,1.337810426714739,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,0.48308975028651663,1.337810426714739,1.337810426714739,1.337810426714739,0.48308975028651663,0.48308975028651663,0.48308975028651663,-0.08181184620340068,1.337810426714739,1.337810426714739,1.337810426714739,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.08181184620340068,-0.08181184620340068,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.6802800592963419,-0.6802800592963419,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.7903577221696736,-0.7903577221696736,-0.1165368571076232,-0.6354336040516513,0.12695613510809048,0.12695613510809048,-0.1165368571076232,-0.1165368571076232,-0.6354336040516513,-0.6354336040516513,-0.1165368571076232,-0.6911886565180234,-0.6911886565180234,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501
-0.4874712943825615,-0.4874712943825615,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,0.9989983796970281,1.12251792105555,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.12251792105555,0.6210482282453983,0.6210482282453983,-0.4874712943825615,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.3789165384422563,-0.7310997015551215,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.781548645285089,1.0132922261623518,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7469314329062453,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.6840163909785353,-0.6840163909785353,-0.781548645285089,-0.8140636398993761,-0.8140636398993761,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.781548645285089,-0.8140636398993761,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,-0.7469314329062453,0.21698161104266347,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.21698161104266347,0.21698161104266347,-0.7469314329062453,-0.7469314329062453,-0.500110768696556,-0.8213203995708583,-0.8213203995708583,-0.8488934433192918,-0.8488934433192918,-0.8488934433192918,-0.8488934433192918,-0.8488934433192918,-0.8488934433192918,-0.48923473940455153,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.48923473940455153,-0.48923473940455153,-0.48923473940455153,-0.48923473940455153,-0.48923473940455153,-0.5537723163104903,-0.5537723163104903,-0.5537723163104903,-0.5537723163104903,-0.5537723163104903,-0.500110768696556,-0.21293315512523447,-0.21293315512523447,1.4516825767754173,1.4516825767754173,-0.21293315512523447,-0.21293315512523447,-0.21293315512523447,1.1906983971386251,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.1804827078542808,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.500110768696556,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,0.8395370818269903,0.8395370818269903,-0.4874712943825615,-0.0474492475880773,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.5708018364946567,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,0.11040450533132616,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.11040450533132616,0.11040450533132616,0.11040450533132616,-0.460565213307234,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.460565213307234,-0.460565213307234,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.791542901507814,-0.791542901507814,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.82173507441505,-0.82173507441505,-0.4874712943825615,-0.7765089388667625,-0.2788056493287897,-0.2788056493287897,-0.4874712943825615,-0.4874712943825615,-0.7765089388667625,-0.7765089388667625,-0.4874712943825615,-0.7949605256320899,-0.7949605256320899,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.4874712943825615,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977
-0.6291558236632467,-0.6291558236632467,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,1.0284950784777858,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0284950784777858,0.38860554778426726,0.38860554778426726,-0.6291558236632467,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.5606422363858024,-0.7454009313869737,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7608076985310792,0.881295907332436,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.750653539984287,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7278137793361517,-0.7278137793361517,-0.7608076985310792,-0.7683803202424732,-0.7683803202424732,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7608076985310792,-0.7683803202424732,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.750653539984287,-0.054223340330853964,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.054223340330853964,-0.054223340330853964,-0.750653539984287,-0.750653539984287,-0.6365438546252657,-0.7697533739084975,-0.7697533739084975,-0.7735126544490938,-0.7735126544490938,-0.7735126544490938,-0.7735126544490938,-0.7735126544490938,-0.7735126544490938,-0.6301943228922866,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.6301943228922866,-0.6301943228922866,-0.6301943228922866,-0.6301943228922866,-0.6301943228922866,-0.6664308688829086,-0.6664308688829086,-0.6664308688829086,-0.6664308688829086,-0.6664308688829086,-0.6365438546252657,-0.4400856186607307,-0.4400856186607307,1.4965912411460476,1.4965912411460476,-0.4400856186607307,-0.4400856186607307,-0.4400856186607307,1.1224759749123572,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.6365438546252657,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,0.6559243730048503,0.6559243730048503,-0.6291558236632467,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.7633598448510573,-0.7633598448510573,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.769827791453303,-0.769827791453303,-0.6291558236632467,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.6291558236632467,-0.6291558236632467,-0.7594523146612132,-0.7594523146612132,-0.6291558236632467,-0.764189293598392,-0.764189293598392,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.6291558236632467,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
