-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304,-0.2782883006446304
0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245,-1.0118360766759245
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
