-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976,-0.8417010965435976
