-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232,-0.1165368571076232
