-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.73459768093535,-0.8042005009177327,-0.8022119906045319,-0.7852461898472228,-0.7732869221479725,-0.7692111811514121,-0.7647969703143067,-0.7606225089475873,-0.756391635940777,-0.7521748658439895,-0.747718346276816,-0.7434310616299149,-0.7385937634921286,-0.7343064788452275,-0.7302025320286215,-0.7261549968521066,-0.7218254034751374,-0.717650942108418,-0.7135187894717665,-0.7089494466244115,-0.7038441931961937,-0.6981466175470227,-0.693323422319259,-0.6885707416416088,-0.6837193405937997,-0.6789525570061269,-0.6730011289765472,-0.6697574596713259,-0.6521429250529726,-0.6446965885609865,-0.638745160531407,-0.6333014372626444,-0.6290846671658568,-0.6139945534415671,-0.5419286832255659,-0.5323246015001065,-0.523397459455737,-0.5125382187382574,-0.5005930539490298,-0.49237105740579523,-0.48304903388079,-0.4754052566484861,-0.4679730230665229,-0.4583689413410636,-0.449441799296694,-0.4385825585792144,-0.4266373937899868,-0.41841539724675225,-0.409093373721747,-0.4036214446329391,-0.4012098470190573,-0.39896748432544776,-0.38648640895535763,-0.37762978146110143,-0.36861802195659576,-0.36143964075504104,-0.32519516199669996,-0.31788985460494096,-0.2818851253169857,-0.27450930337511326,-0.23881483810765758,-0.23183389764642065,-0.19560352179810223,-0.18774820091545788,-0.15141910469698056,-0.1386841769464818,-0.13831750128589163,-0.1288826544807048,-0.1285018759100918,-0.1181080312233613,-0.117699046832703,-0.10864497859812901,-0.09901269105262438,-0.0980254873510354,-0.09767291460046788,-0.09198944186131948,-0.06258487446398814,-0.058156560716860345,-0.051499987186145436,-0.04519598640599825,-0.04241771313152597,-0.039794571867303945,-0.03313799833658904,-0.023689048621379584,0.005729621685974587,0.008550203690514442,0.01678630314377199,0.027828881691546743,0.04007020759125076,0.056034701736948266,0.06895296731774203,0.07851474031313344,0.08617262045545977,0.09320997255678769,0.09883703365584512,0.10174223312052161,0.13083653649735336,0.1324442682399413,0.13678796452693284,0.14434712429910063,0.15172294624097324,0.15702564040950862,0.16524763695274317,0.17335681021579613,0.1741324702670448,0.17839154909390043,0.18389168400275366,0.18609173796629508,0.19026619933301445,0.19728944852431934,0.20549734215753124,0.212675723359086,0.21778097678730357,0.22704658867221822,0.23665067039767756,0.24557781244204713,0.2564370531595267,0.26838221794875433,0.2766042144919889,0.2859262380169941,0.28988915573337304,0.29191997477664194,0.292991795938367,0.2950649237117042,0.2961508477834519,0.2981816668267208,0.2992534879884462,0.3012843070317151,0.30235612819344054,0.3044292559667774,0.30799729220252064,0.31270766415010287,0.3223117458755622,0.33123888791993183,0.3420981286374114,0.35404329342663904,0.36226528996987356,0.3715873134948788,0.37775028517479875,0.38317990553353876,0.3893146713934134,0.39474429175215336,0.43599530356855326,0.4536944556470429,0.4560214358007885,0.4630023762620251,0.4647793429248856,0.5092740240465067,0.5156626422867902,0.5174396089496502,0.5599598826680934,0.5661792659881043,0.5679562326509647,0.6117598711814733,0.676449919455602,0.6809487477528433,0.6812872175933884,0.6853629585899489,0.6856027080603346,0.6896643461468724,0.6899605072573493,0.695150378145703,0.6954888479862481,0.7001287053837167,0.7069404109246812,0.7165444926501401,0.72547163469451,0.7363308754119896,0.7482760402012173,0.7564980367444518,0.765820060269457,0.7730407502010798,0.7747754081338719,0.7925027660324069,0.7957182295175828,0.8046876802920203,0.8079031437771962,0.8178739011632455,0.8217380985094656,0.8254612667554586,0.8459386921084202,0.8647942828087711,0.8726637066014383,0.8896577131787926,0.9005310568062949,0.91178517900441,0.92264441972189,0.9335318662594149,0.956717050336735,0.9590017217604124,0.9784355317716943,1.0002386306667896,1.020250659989002,1.0291354933033037,1.0370472258260388,1.0415460541232804,1.0461718086107261,1.0509244892883762,1.054943818644846,1.0589772509113384,1.0631799180981034,1.07381351225522,1.078834148223301,1.0836432405410423,1.0882689950284878,1.0948127452790213,1.0993115735762626,1.1039373280637086,1.108690008741359,1.1127093380978288,1.116742770364321,1.1209454375510859,1.1304790047264317,1.1352880970441726,1.1393497351307103,1.1434536819473164,1.1478255840543536,1.1523526181716406,1.1565129766283373,1.1606733350850342,1.1648477964517534,1.1691068752786091,1.1731544104551244,1.177357077641889,1.1814046128184041,1.1858752352956001,1.1902048286725695,1.1944780104094477,1.1993435143672795,1.2041808125050661,1.2103437841849864,1.21464517174191,1.218847838928675,1.2239107836268242,1.2293404039855642,1.2342200108534187,1.2400022039627259,1.2458126028920788,1.2505793864797519,1.2571231367302849,1.2632720055001825,1.269561903370307,1.2749633179090012,1.2805762760980361,1.2864430866674796,1.2912098702551524,1.2963997411435066,1.3010819072710433,1.3060038228689657,1.310982150106979,1.3151425085636756,1.3204028940021433,1.328187700334674,1.335493007726433,1.3429816529484873,1.350385680710405,1.3550819497479645,1.3615974941784525,1.3678591862285316,1.3748965383298593,1.4260618958922178,1.4276273189047375,1.4290517128170301,1.4293760797475523,1.4305889300095045,1.4314774133409347,1.4330710421735,1.4336351585744078,1.4348480088363602,1.558981822856173,1.5626767852821204,1.566188409877773,1.584324752166966,1.5869055847011202,1.5900787394562281,1.5932236883912905,1.6025034031862273
