-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.5633097971581664,-0.8052962060672638,-0.8052962060672638,-0.2545228432907936,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.7445237162316573,-0.8052962060672638,-0.8052962060672638,-0.8052962060672638,-0.8052962060672638,-0.8052962060672638,-0.8052962060672638,-0.8052962060672638,-0.32788908105231945,-0.2545228432907936,-1.4038634235729013,-1.4038634235729013,-1.6355140186915886,-1.6355140186915886,-0.20889739022354328,-0.9573627483264356,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-0.9063350418007386,-0.9573627483264356,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,1.4160076215525326,-1.6355140186915886,-1.6355140186915886,-1.1039317010624365,-1.1039317010624365,-0.044223435488518384,-0.7619402558565319,-0.7619402558565319,-0.786220507693313,-0.786220507693313,-0.8603350077758544,-0.8603350077758544,-0.8118318331582638,-0.8118318331582638,-0.8904931952233175,-0.8904931952233175,-1.570533958123711,-1.570533958123711,-1.5382942985503691,-1.5382942985503691,-1.4798068485718616,-1.4798068485718616,-0.9573627483264356,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-1.2995907360428969,-1.2995907360428969,1.3800848000781505,1.3800848000781505,-0.21619894064554362,-0.21619894064554362,-0.21619894064554362,1.3800848000781505,1.3800848000781505,-0.48139565440373794,-0.48139565440373794,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,-0.9063350418007386,-0.9063350418007386,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,0.06737646454469418,0.06737646454469418,0.06737646454469418,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,1.3800848000781505,-0.9573627483264356,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-0.5512702964462444,-0.9573627483264356,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,1.50039263879338,-1.2995907360428969,-1.2995907360428969,-1.014653553042479,-1.014653553042479,-0.5784233949543195,-1.014653553042479,-1.014653553042479,-0.6289904905805966,-1.014653553042479,-1.014653553042479,-0.6158265293812056,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.5512702964462444,-0.9573627483264356,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.3810642814376528,-1.3810642814376528,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.3618006197601861,-0.3618006197601861,0.09464276504108543,-0.9311527171810882,-0.9311527171810882,-0.08685489167052979,-0.10972378374539982,-0.10972378374539982,-0.10972378374539982,-0.10972378374539982,-0.10972378374539982,-0.42925029673623216,-0.8052962060672638,-0.8052962060672638,-0.7739227000683718,-0.7739227000683718,-0.42925029673623216,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.9484617226391953,-0.39565813341225264,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.574446437165577,-0.6517896327158449,-0.6517896327158449,-0.6517896327158449,-0.6517896327158449,-0.9397270810447315,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-0.6517896327158449,-0.7115248530475669,-0.7115248530475669,-0.9063350418007386,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.792492947100855,-0.8184601672666545,-0.8184601672666545,-0.8184601672666545,-0.8184601672666545,-1.2995907360428969,-1.508136111102906,-1.508136111102906,0.2809486536116246,-0.7010235185372593,-0.7010235185372593,-0.7010235185372593,-0.7010235185372593,-0.7010235185372593,-1.508136111102906,-1.508136111102906,-0.7010235185372593,-0.7010235185372593,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,1.5633097971581664
-1.0917363902447395,-0.4043520888951437,-0.4043520888951437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,0.0,-1.0914366485578209,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-0.3812683906048199,-0.3812683906048199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,0.0,0.0,-1.0305850993864354,-1.0305850993864354,-0.6718184011332725,-0.6718184011332725,-0.6718184011332725,-1.0305850993864354,-1.0305850993864354,-0.8791591297003644,-0.8791591297003644,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0917363902447395,-1.0917363902447395,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0041978673933734,-1.0041978673933734,-1.0041978673933734,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.0305850993864354,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.1974758812565125,0.1974758812565125,1.004296623162281,1.004296623162281,-0.5364591779626391,1.004296623162281,1.004296623162281,-0.3578572530666546,1.004296623162281,1.004296623162281,-0.4043520888951437,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,-0.15755631358618027,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.7726410419442644,-0.7726410419442644,-0.7726410419442644,-0.7726410419442644,-0.7726410419442644,0.0,0.0,-0.7726410419442644,-0.7726410419442644,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-1.0917363902447395
1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139
-0.8422479814900672,-0.8700053950135924,-0.8700053950135924,-0.8560068439252237,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8530330584608552,-0.8300583102004426,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.853627090240201,-0.8560068439252237,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8573090347241418,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8496109542038138,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8253778615711092,-0.8285413322961458,-0.8285413322961458,-0.826329915617882,-0.826329915617882,-0.8188231925967443,-0.8188231925967443,-0.8238693252293914,-0.8238693252293914,-0.8154110457689544,-0.8154110457689544,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.35836746299076355,0.35836746299076355,0.35836746299076355,-0.8700053950135924,-0.8700053950135924,-0.8539108622649793,-0.8539108622649793,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8539108622649793,-0.8539108622649793,-0.8700053950135924,-0.8700053950135924,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8700053950135924,-0.8700053950135924,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8208001875398843,-0.8208001875398843,-0.8208001875398843,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8539108622649793,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8435887744113483,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8082004713404173,-0.8398843747406887,-0.8700053950135924,-0.8700053950135924,-0.15790518747483537,-0.15790518747483537,-0.5900343732462179,-0.15790518747483537,-0.15790518747483537,-0.5580376850442322,-0.15790518747483537,-0.15790518747483537,-0.5667034547656034,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8232102385181884,-0.8232102385181884,-0.8700053950135924,-0.8700053950135924,-0.85674360977198,-0.8700053950135924,-0.8700053950135924,-0.8113368406014442,-0.808394217182653,-0.808394217182653,-0.808394217182653,-0.808394217182653,-0.808394217182653,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8522028898251235,-0.7244204636945576,-0.7244204636945576,-0.7244204636945576,-0.7244204636945576,-0.7244204636945576,-0.8700053950135924,-0.8700053950135924,-0.7244204636945576,-0.7244204636945576,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8422479814900672
