-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.7079874923415581,-0.7079874923415581,1.1409621381239319,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.3097284644778067,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.1185635932503577,1.1409621381239319,1.1185635932503577,1.1185635932503577,1.1409621381239319,1.1409621381239319,-0.7079874923415581,-0.7926999250386879,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.7988519077407363,0.9674307274952277,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.7954860712938588,-0.6447444791864128,-0.6447444791864128,-0.6447444791864128,-0.6447444791864128,-0.6958485182237094,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.7315700896390482,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.6958485182237094,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.8095599241348584,-0.8095599241348584,-0.8095599241348584,-0.7988519077407363,-0.7988519077407363,-0.8095599241348584,-0.8095599241348584,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.8095599241348584,-0.8095599241348584,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.8095599241348584,-0.8095599241348584,-0.8095599241348584,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.7988519077407363,-0.8095599241348584,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.7954860712938588,-0.33243378029649384,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.33243378029649384,-0.33243378029649384,-0.7954860712938588,-0.7954860712938588,-0.7286885305177295,-0.7070908841699067,-0.7070908841699067,-0.7633423526379678,-0.7633423526379678,-0.7379882691587302,-0.7719228535928003,-0.7719228535928003,-0.7379882691587302,-0.6672825980460608,-0.6672825980460608,-0.7379882691587302,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,-0.6201004381585911,0.7805791095881901,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.5932697077230643,-0.5932697077230643,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6720811896465769,-0.6201004381585911,-0.6201004381585911,-0.6201004381585911,-0.6201004381585911,-0.7601872730798883,-0.7601872730798883,-0.7601872730798883,-0.7601872730798883,-0.7601872730798883,-0.7286885305177295,-0.5566066925593851,-0.5566066925593851,-0.5566066925593851,-0.5566066925593851,1.2171997865161552,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.205753431237871,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.205753431237871,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.205753431237871,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.205753431237871,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.7286885305177295,1.2171997865161552,1.2171997865161552,1.2171997865161552,1.2171997865161552,1.2171997865161552,0.8774168543349103,0.8774168543349103,1.2171997865161552,1.2171997865161552,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,0.0
0.0,-0.7371182541768465,-0.7371182541768465,1.0537615308493478,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.2903178395956283,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0230933848032044,1.0537615308493478,1.0230933848032044,1.0230933848032044,1.0537615308493478,1.0537615308493478,-0.7371182541768465,-0.7636431919168283,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7651056285234894,0.8207471265395059,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7643148143026797,-0.7111320388589726,-0.7111320388589726,-0.7111320388589726,-0.7111320388589726,-0.7324938125641163,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.745562083723407,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.7324938125641163,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7674642683013724,-0.7674642683013724,-0.7674642683013724,-0.7651056285234894,-0.7651056285234894,-0.7674642683013724,-0.7674642683013724,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7674642683013724,-0.7674642683013724,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7674642683013724,-0.7674642683013724,-0.7674642683013724,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7651056285234894,-0.7674642683013724,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.7643148143026797,-0.5287073875254104,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.5287073875254104,-0.5287073875254104,-0.7643148143026797,-0.7643148143026797,-0.7445701070278024,-0.7367829657895778,-0.7367829657895778,-0.7557075453598672,-0.7557075453598672,-0.7477301746983869,-0.7581807583566034,-0.7581807583566034,-0.7477301746983869,-0.720915851982307,-0.720915851982307,-0.7477301746983869,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,-0.6998194863501411,0.5819844690341995,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.6868123863129336,-0.6868123863129336,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.7229265973406859,-0.6998194863501411,-0.6998194863501411,-0.6998194863501411,-0.6998194863501411,-0.7547682250956522,-0.7547682250956522,-0.7547682250956522,-0.7547682250956522,-0.7547682250956522,-0.7445701070278024,-0.6679405474857012,-0.6679405474857012,-0.6679405474857012,-0.6679405474857012,1.159433440075718,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1434417794852072,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1434417794852072,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1434417794852072,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1434417794852072,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.7445701070278024,1.159433440075718,1.159433440075718,1.159433440075718,1.159433440075718,1.159433440075718,0.7041157421902631,0.7041157421902631,1.159433440075718,1.159433440075718,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,0.0
0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647,-0.4844063946885647
