-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581,-0.7079874923415581
-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465,-0.7371182541768465
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
