-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.7678250823255489,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.5722180354973849,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.5722180354973849,-0.8700053950135924,-0.8700053950135924,-0.5722180354973849,-0.7891248776141286,-0.8700053950135924,0.2998735173715085,0.5858439181767553,-0.3416729829687082,0.5858439181767553,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8388086240166563,-0.8700053950135924,-0.8700053950135924,-0.7736624257583489,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8184201831288951,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8207473355447461,-0.8182162890107738,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7486846189143967,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8545905199327535,-0.8700053950135924,-0.8532071337075501,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8342709118716475,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,2.40565555966469,2.40565555966469,2.40565555966469,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.717649071540184,-0.8700053950135924
-0.11203533773096849,0.1848040217649151,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.21624949762990653,-0.797640857572655,-0.538131199345661,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.3327510165778624,-0.0637760259906795,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.0183565364195493,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.3528545032638245,-0.21624949762990653,-0.16277054484031625,-0.901855017471593,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.7033676826920172,-0.538131199345661,-0.16277054484031625,-0.6173030170247277,-0.3965873381778338,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.21624949762990653,-1.096933728981207,0.10868034111592541,-0.7033676826920172,1.0228830132458286,-0.2727860098355923,-0.11203533773096849,0.10868034111592541,-0.7033676826920172,1.0228830132458286,0.10868034111592541,-0.7033676826920172,1.8704253214638973,-0.4648295453855011,-0.4648295453855011,-0.901855017471593,0.32145124083595084,-0.901855017471593,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,1.0688968763861773,1.8704253214638973,0.5979941312604431,-0.11203533773096849,0.6900717010586743,1.0984250298477816,-0.901855017471593,1.8704253214638973,1.5919870141395591,-1.096933728981207,1.7163077017394575,1.1953393803524335,-0.4648295453855011,0.8519207849180238,-1.0183565364195493,0.2207759744561858,1.4798913807992997,1.8704253214638973,1.7545023962278643,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.0837711368852283,1.4291561736899514,0.32145124083595084,-1.096933728981207,0.2890181816638531,1.112864989710445,0.49645688688845147,-0.901855017471593,-1.096933728981207,-1.0183565364195493,0.9410910094425512,0.4693560222117804,1.1953393803524335,1.1820624067301388,-1.096933728981207,1.8704253214638973,1.7084885330875155,-1.096933728981207,1.6765786792613817,1.8704253214638973,-0.21624949762990653,-1.096933728981207,1.6765786792613817,0.9063814942978732,-0.2727860098355923,0.8330798403377128,1.5560150614482888,1.127097173144767,1.8704253214638973,1.8704253214638973,1.3074350136926938,1.8197427204531835,1.8704253214638973,1.739401039026293,1.8704253214638973,1.0688968763861773,0.774302965490234,1.7912768801465135,1.4994785492426022,-1.096933728981207,-0.11203533773096849,-0.2727860098355923,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.2727860098355923,-0.21624949762990653,-0.21624949762990653,-0.16277054484031625,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.21624949762990653,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,0.06830250281695922,-0.797640857572655,-0.7033676826920172,-0.4648295453855011,-0.538131199345661,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,0.10868034111592541,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-1.096933728981207,-0.4648295453855011,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.7033676826920172,0.6451039720015455,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7345666877091481,-1.7038406901828427,-1.6196455089836599,-1.6173758861404024,-1.6039929376508502,-1.5845680966268336,-1.56454845789217,-1.5463132122894467,-1.4786001887037126,-1.4083044908480644,-1.3969720292031105,-1.3909301366686457,-1.3848725915628486,-1.3788463515997167,-1.3728044590652524,-1.366903439672783,-1.3609554625663156,-1.3387444638450587,-1.3180517645430845,-1.2908162904239955,-1.2900180092860223,-1.2830213099002565,-1.2823952070469442,-1.275570685945839,-1.2749445830925266,-1.268120061991422,-1.2673843911387797,-1.2591824437603873,-1.2583372049084158,-1.2509335386679967,-1.2451890449888556,-1.2398045604503691,-1.234232245055889,-1.228315573092087,-1.2110507869119977,-1.2106751252000103,-1.1903267824673578,-1.1812795962369942,-1.1754098819871905,-1.1691801585967323,-1.1632947917755958,-1.1575502980964545,-1.1508823027086776,-1.1448091050315476,-1.1389237382104112,-1.1329757611039435,-1.1267460377134855,-1.1158048903518514,-1.1059124652695158,-1.0994479533090653,-1.0932495350612728,-1.086581539673496,-1.0804926894250328,-1.069817635776057,-1.0607234918316943,-1.0546972518685627,-1.0483736130501076,-1.0423786782296414,-1.0363837434091754,-1.0305140291593717,-1.0248164931942292,-1.0187276429457661,-1.0078021481554653,-0.9988488773530981,-0.9932139516732865,-0.9868433551408331,-0.9803318854663843,-0.9745091289305791,-0.9688898558221003,-0.9623470810049861,-0.9566495450398432,-0.9455675245362143,-0.936363812592522,-0.930775844626709,-0.9248435200915741,-0.9181285669897987,-0.9107718584633784,-0.9036186333642845,-0.8973889099738261,-0.8915035431526898,-0.8854146929042268,-0.8795919363684216,-0.8738474426892805,-0.8466276211415246,-0.8399909308964134,-0.8215365492950308,-0.8080753379488146,-0.7984333540078038,-0.7914679597647036,-0.7908418569113912,-0.784768659234261,-0.7841425563809487,-0.7780693587038184,-0.7773336878511764,-0.7669716856288565,-0.7595993245311031,-0.752555667431339,-0.7461537657562198,-0.7389692355144601,-0.7309864241347273,-0.7248975738862644,-0.719403521348448,-0.7137999008113023,-0.7078362711335019,-0.7016848105997077,-0.695408129495251,-0.6895071101027818,-0.6820408335770316,-0.6762337296125592,-0.6586715445771468,-0.6336117778733188,-0.623218470508333,-0.6151260911292705,-0.607362415748197,-0.6002404957917685,-0.5923359472686998,-0.5791721347778068,-0.574147659379975,-0.569451887980132,-0.5644743702962987,-0.5597159886111245,-0.554503682357299,-0.5492131132468093,-0.5442512481343087,-0.5392424253078095,-0.5344840436226354,-0.528849117942824,-0.5211167477044161,-0.4561742292445889,-0.4553289903926172,-0.4518228144140679,-0.4418990841890666,-0.4339319253806665,-0.41572798492060886,-0.4148827460686372,-0.41134526494742224,-0.39719534046256233,-0.39635010161059064,-0.382090609126401,-0.36484147551764495,-0.3578917338458774,-0.35634212928392933,-0.3509263396027772,-0.34911064132817127,-0.32619527689693806,-0.29518753308664225,-0.2572300476045789,-0.012016865104783739,1.921405348078991E-4,0.006687957637923923,0.013042901599044665,0.015625575868958276,0.027537182653226255,0.04517763054530258,0.05992235274080927,0.06685644184124387,0.06879736068651235,0.07300790237503806,0.07962894004881663,0.08723608971656217,0.0884256851378557,0.0895213651311525,0.09024138341246163,0.09407626338900003,0.10155819248608303,0.11002623357713298,0.25143156299773484,0.2834410713733306,0.3269552196785412,0.3388355213201437,0.34331215672132726,0.3508723486750742,0.3516236720990492,0.3572429452075277,0.35891777034013833,0.3608430366140741,0.3671510228611963,0.3674797268591854,0.3733650936803218,0.37455468910161527,0.3820366181986983,0.3839305793299682,0.3913342455703872,0.3926334089910102,0.3970630866781955,0.4054528649125815,0.4138113380043016,0.41595574027689663,0.42304635509065924,0.43434751159294793,0.43477013101893375,0.4388554521367973,0.45939162572544323,0.46275692856199724,0.4660439685418873,0.47413634792094994,0.4781590587534822,0.4853435889952415,0.4927629078069932,0.5015909580386981,0.5096833374177604,0.5288420847291194,0.5474529920438304,0.5567193142728534,0.5619472730980118,0.5650308296505754,0.5703527039037306,0.5797285941320834,0.5880244569384727,0.5955376911782212,0.6006560820040502,0.6082162739577972,0.6143364293489255,0.6191730738907637,0.6394431537667521,0.6706387284330416,0.7087840447710988,0.741059646859352,0.7737891735162572,0.8196668600927222,0.872431678055623,0.9075247429837823,0.9424456296272807,0.960007814662693,0.968788907180399,0.9733281528669139,0.9785717642634051,0.987556340208438,0.9887302830583987,0.9966817892954658,1.0012210349819806,1.0058385435251593,1.010471704639671,1.0183136428774089,1.0281278051030804,1.0333088062142404,1.0386306804673955,1.0445786575738631,1.046738712417791,1.0682453454290715,1.2656868802211316,1.3099993096643157,1.3150237850621476,1.3197195564619906,1.324697074145824,1.329455455830998,1.3346677620848237,1.3399583311953136,1.3449201963078141,1.349929019134313,1.3546874008194871,1.3603223264992987,1.372781773280215,1.3785888772446875,1.3840359720685051,1.3896708977483168,1.39565017999745,1.4165463627267507,1.421711711266578,1.426219651810427,1.4311815169229276,1.4355172791821158,1.4398530414413042,1.444501855127149,1.4502306962349572,1.4564604196254154,1.461985777305897,1.4668693795617338,1.4720190755302278,1.4765739737880754,1.4828976126065307,1.488704716571003,1.4946213885348052,1.5003815347852791,1.5043103301898142,1.5066582158897357,1.519540282096638,1.538464240838005,1.5514245699015712,1.5633987869711705,1.6026084781598586
