-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.07873324036216214,-0.07050614063106092,-0.07050614063106092,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7554910634639764,-0.7554910634639764,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,0.07873324036216214,-0.7533716725540432,-0.7533716725540432,-0.6289638446309331,-0.6289638446309331,-0.6289638446309331,-0.7765089388667625,-0.7765089388667625,-0.8231562978734915,-0.7765089388667625,-0.7765089388667625,-0.6289638446309331,-0.19345844089848024,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.19345844089848024,-0.19345844089848024,-0.19345844089848024,-0.8104369806572836,-0.8104369806572836,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8104369806572836,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8104369806572836,-0.8104369806572836,-0.8104369806572836,-0.16916038982356457,-0.16916038982356457,-0.16916038982356457,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8104369806572836,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8104369806572836,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8104369806572836,-0.8205585893784075,-0.8205585893784075,-0.8205585893784075,-0.8104369806572836,-0.8104369806572836,-0.8104369806572836,-0.8104369806572836,-0.8104369806572836,-0.8104369806572836,-0.8104369806572836,-0.8205585893784075,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,0.006048379659557261,-0.8205585893784075,-0.59926643194068,-0.6915591373329043,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6915591373329043,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.6220429834321035,-0.6220429834321035,-0.6193657322260977,-0.8082438339679138,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.16916038982356457,-0.16916038982356457,-0.11076237117404215,-0.11076237117404215,-0.1255853376424797,-0.1255853376424797,0.0
0.0,-0.18877084492482127,-0.32319495310162105,-0.32319495310162105,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7533411663448202,-0.7533411663448202,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,-0.18877084492482127,-0.7526859997153369,-0.7526859997153369,-0.7039598762112236,-0.7039598762112236,-0.7039598762112236,-0.7594523146612132,-0.7594523146612132,-0.7700793841901068,-0.7594523146612132,-0.7594523146612132,-0.7039598762112236,-0.4248000493877885,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.4248000493877885,-0.4248000493877885,-0.4248000493877885,-0.7676463335635457,-0.7676463335635457,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7676463335635457,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7676463335635457,-0.7676463335635457,-0.7676463335635457,-0.40541151793190666,-0.40541151793190666,-0.40541151793190666,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7676463335635457,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7676463335635457,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7676463335635457,-0.7696154860322881,-0.7696154860322881,-0.7696154860322881,-0.7676463335635457,-0.7676463335635457,-0.7676463335635457,-0.7676463335635457,-0.7676463335635457,-0.7676463335635457,-0.7676463335635457,-0.7696154860322881,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.25569813664430013,-0.7696154860322881,-0.6897800420511516,-0.730816549212699,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.730816549212699,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.700733695210266,-0.700733695210266,-0.6994727304967839,-0.76718780389208,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804,-0.5721495327102804
