-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103,-0.7441476903030103
-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117,-0.7497559965539117
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
