-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.901855017471593,-0.6173030170247277,0.2890181816638531,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-0.7033676826920172,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-0.7033676826920172,-0.21624949762990653,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.21624949762990653,-0.4648295453855011,-0.0637760259906795,-1.0183565364195493,-0.017762162850330287,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.901855017471593,-0.538131199345661,-0.4648295453855011,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-0.21624949762990653,-0.2727860098355923,-0.4648295453855011,-0.7033676826920172,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,-0.3327510165778624,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.017762162850330287,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.3965873381778338,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.538131199345661,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-0.3965873381778338,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.11203533773096849,-0.3965873381778338,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.538131199345661,-0.16277054484031625,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.6173030170247277,-0.3327510165778624,-1.096933728981207,-0.21624949762990653,-0.21624949762990653,0.25548548960086465,-0.3327510165778624,-0.4648295453855011,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.11203533773096849,-0.3965873381778338,-0.6173030170247277,-0.6173030170247277,-0.2727860098355923,-0.2727860098355923,-0.21624949762990653,-0.3965873381778338,-0.2727860098355923,-0.3965873381778338,-0.0637760259906795,-1.096933728981207,0.14747432049602588,1.3307094918432318,0.6900717010586743,-1.096933728981207,-0.4648295453855011,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-0.6173030170247277,1.1820624067301388,0.5735701821107184,0.2890181816638531,0.774302965490234,1.1953393803524335,-0.3965873381778338,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.0637760259906795,0.5979941312604431,1.8704253214638973,0.49645688688845147,0.49645688688845147,1.2955891273952507,-0.21624949762990653,0.7942858609576123,0.6218294938510074,-0.017762162850330287,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,1.1686047884751642,0.7330836812166751,1.8704253214638973,-1.096933728981207,0.8138730294009158,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.8138730294009158,-1.096933728981207,1.826732994660001,1.3534488768330435,-0.901855017471593,-1.096933728981207,0.7330836812166751,-0.16277054484031625,1.739401039026293,-0.901855017471593,1.8704253214638973,1.0688968763861773,1.8704253214638973,1.5186853601793993,-1.096933728981207,-0.16277054484031625,0.870409541606602,0.7942858609576123,0.06830250281695922,0.06830250281695922,0.8519207849180238,0.32145124083595084,0.14747432049602588,0.026205950473936392,0.9579994499562016,1.1549615420534673,1.7240655429471978,1.5468138817625183,1.8704253214638973,1.4897334489033234,0.7942858609576123,0.25548548960086465,-0.11203533773096849,-0.6173030170247277,0.5228349750013707,0.2890181816638531,-1.096933728981207,0.3528545032638245,0.8519207849180238,0.5228349750013707,0.870409541606602,-0.017762162850330287,-0.901855017471593,-1.0183565364195493,0.25548548960086465,-0.11203533773096849,0.41281951000609457,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.2727860098355923,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-0.2727860098355923,-1.0183565364195493,-0.4648295453855011,1.5091285739165539,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,0.10868034111592541,1.6266965292842381,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,0.9746237015055396,-0.3327510165778624,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.7240655429471978,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,1.0537955191846062,-0.3327510165778624,1.668437730560575,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.0637760259906795,1.4497635791329209,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,1.418689201058362,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.017762162850330287,0.9909731594196948,-0.2727860098355923,-1.096933728981207,-0.3965873381778338,-0.3327510165778624,1.1953393803524335,0.6218294938510074,-0.6173030170247277,0.6900717010586743,-0.6173030170247277,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,0.2890181816638531,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,1.1953393803524335,1.1820624067301388,-0.6173030170247277,0.6900717010586743,0.4693560222117804,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.901855017471593,-0.901855017471593,-1.096933728981207,1.0537955191846062,-1.096933728981207,0.7330836812166751,-1.096933728981207,0.49645688688845147,-1.096933728981207,1.112864989710445,-1.096933728981207,1.0688968763861773,-1.0183565364195493,-0.3327510165778624,-0.6173030170247277,0.4693560222117804,-1.096933728981207,0.7330836812166751,0.10868034111592541,1.2467337808773706,-1.096933728981207,-0.901855017471593,-0.3327510165778624,1.5741645556799375,-0.6173030170247277,1.2467337808773706,-0.4648295453855011,0.4693560222117804,-1.0183565364195493,0.870409541606602,-1.096933728981207,1.609494014237879,-1.096933728981207,1.3866068313717606,-0.7033676826920172,0.6451039720015455,-1.096933728981207,1.2084404948430576,-0.538131199345661,0.49645688688845147,-0.2727860098355923,1.4798913807992997,0.3528545032638245,1.0837711368852283,0.2207759744561858,1.3534488768330435,-1.0183565364195493,0.2890181816638531,-0.3327510165778624,0.10868034111592541,-0.16277054484031625,-0.901855017471593,-0.797640857572655,0.9238884943961923,0.49645688688845147,-0.901855017471593,-1.096933728981207,-0.2727860098355923,-0.3327510165778624,-0.901855017471593,-1.096933728981207,0.9909731594196948,-0.3965873381778338,-0.901855017471593,-1.096933728981207,1.4497635791329209,-0.017762162850330287,-0.901855017471593,-1.0183565364195493,0.25548548960086465,0.41281951000609457,-0.11203533773096849,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.21624949762990653,0.32145124083595084,-0.16277054484031625,-0.3327510165778624,-0.4648295453855011,0.2207759744561858,0.2890181816638531,0.38329135654449087,-0.11203533773096849,-0.797640857572655,-0.21624949762990653,-0.7033676826920172,-0.797640857572655,-0.11203533773096849,-0.538131199345661,-1.096933728981207,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-1.734739072611867,-1.7140188936359226,-1.7095034982175394,-1.696519978058139,-1.6916669829823072,-1.654502887358108,-1.649987491939725,-1.645331429997405,-1.6385091035864523,-1.6344860410018496,-1.6300269121930413,-1.6257084499081704,-1.6213899876232993,-1.6172121918623656,-1.6130484627538255,-1.6087862670785293,-1.604552204708021,-1.600177475813575,-1.5950290810374748,-1.5878972882738605,-1.583606959293777,-1.5792181637469374,-1.5746605683713732,-1.5698919732099033,-1.5656860441441822,-1.5610440488542556,-1.5567396532217783,-1.5527025239847816,-1.5485387948762415,-1.5442484658961582,-1.5401269367447992,-1.535963207636259,-1.5317572785705378,-1.5274247496332733,-1.5233876203962764,-1.5192660912449176,-1.5151726953983462,-1.510755766546719,-1.5057339716421623,-1.498953845188391,-1.495085515780119,-1.4912875196338156,-1.487489523487512,-1.4836915273412086,-1.4797106647137868,-1.475631335519609,-1.4714957397158566,-1.466150411806244,-1.4606362840679072,-1.4562052885638865,-1.451971226193378,-1.447793430432444,-1.4438407011098098,-1.439902038439569,-1.435597642807092,-1.4306602478168973,-1.4241473877586066,-1.420152458478791,-1.4161012625894007,-1.4118390669141048,-1.4076753378055646,-1.403497542044631,-1.3990806131930038,-1.3949872173464324,-1.3900216890514505,-1.3830586961165607,-1.3785433006981778,-1.3739435053654325,-1.3688935771560882,-1.3646595147855796,-1.360467652372252,-1.3561773233921686,-1.351296195011549,-1.344642668429321,-1.3405633392351433,-1.3362308102978784,-1.3321514811037007,-1.3280018186475544,-1.3235286231863526,-1.3192664275110564,-1.3151308317073038,-1.3101231034551406,-1.3034555102205192,-1.2991089146308608,-1.2947341857364147,-1.2906829898470245,-1.2861816610810353,-1.2820319986248887,-1.2775306698588997,-1.2732966074883907,-1.2687390121128266,-1.2633936842032145,-1.256571357792262,-1.2524920285980843,-1.2483704994467253,-1.243320571237381,-1.235175979501419,-1.2308997171737293,-1.226609388193646,-1.2228535920045234,-1.2188305294199204,-1.2146949336161679,-1.2105030712028404,-1.206156475613182,-1.2018239466759173,-1.1976039509578023,-1.193454288501656,-1.1891217595643915,-1.1847188973651581,-1.1803863684278932,-1.1763211058861094,-1.1711305111528278,-1.164139384913151,-1.1600459890665793,-1.1555868602577712,-1.1513949978444438,-1.1471890687787223,-1.1430816062797573,-1.1393117434382412,-1.1346697481483146,-1.1305200856921684,-1.1264548231503844,-1.122262960737057,-1.1174240323136182,-1.110798639036178,-1.1064379767941257,-1.1018100481565931,-1.0972946527382101,-1.0928495905817956,-1.0884889283397436,-1.0840719994881165,-1.0797535372032454,-1.0753506750040123,-1.07099001276196,-1.0666434171723016,-1.0620295551871628,-1.0576407596403232,-1.0525486314737977,-1.0457544383676327,-1.0403247105436582,-1.0330241179513193,-1.0283680560089992,-1.0235994608475294,-1.0169881342224827,-1.01274000519958,-1.0083230763479532,-1.0035826144912707,-0.9994751519923054,-0.9947909567451978,-0.9901489614552714,-0.9856898326464634,-0.9791207059785977,-0.9753367764846879,-0.9715387803383845,-0.9680502505447428,-0.9643366543128016,-0.9581191939547788,-0.9545884642039562,-0.9497073358233366,-0.9451216071429849,-0.9400998122384282,-0.9350217507242965,-0.9295076229859597,-0.8809073389656691,-0.8511001025433838,-0.8272993266932154,-0.8022466187800064,-0.7975061569233239,-0.7737616476827305,-0.75036880475198,-0.7180999041607943,-0.698420657461985,-0.6687540875636367,-0.6573882324295139,-0.6525774373108627,-0.6456425776807606,-0.6437576462600025,-0.634304855851425,-0.6312242589772012,-0.6212932023872374,-0.6183110720797693,-0.6153148751199078,-0.6059746179304801,-0.6027392878799253,-0.5998415574868197,-0.5957200283354608,-0.592484698284906,-0.5854654387404414,-0.5840025068914949,-0.581217309717539,-0.578938512029757,-0.5391298857555392,-0.5355850893523226,-0.5245849671804365,-0.5213496371298817,-0.518451906736776,-0.5143303775854171,-0.5110950475348623,-0.5040757879903978,-0.5026128561414512,-0.4998276589674953,-0.4975488612797133,-0.4783197474575029,-0.47381841869151353,-0.46201649733318534,-0.4544345716929722,-0.42880513103162066,-0.42793299858321027,-0.4246695352278681,-0.3989275613473669,-0.3948482321531891,-0.39106430265927944,-0.38334171049512905,-0.3813864458124024,-0.37370605360543324,-0.37191958875143116,-0.36951419119210577,-0.3683325923910335,-0.3676292597713477,-0.3671228602851738,-0.36658832749421266,-0.3629169312194527,-0.35253574175289,-0.34688094749061593,-0.34180288597648417,-0.34084635361371146,-0.33994608786051367,-0.3397350880746078,-0.33814555635411786,-0.3312106967240156,-0.3303526309279989,-0.3259638353811594,-0.3204919076000037,-0.3127552487834596,-0.312487982387979,-0.31164398324435594,-0.31058898431482723,-0.3065096551206494,-0.30259912575519626,-0.30020779484826454,-0.29693026484052853,-0.28923580598116566,-0.2765898854792144,-0.2705130916451289,-0.27000669215895523,-0.268628160224371,-0.266686962194038,-0.2651677637355167,-0.264014298239232,-0.2624528998235295,-0.2607930348410709,-0.25951296947324265,-0.2583454373245643,-0.2567137056468931,-0.25450524122107954,-0.24239385351008966,-0.22213787406313787,-0.20828222145532718,-0.20216322766406059,-0.19970156349516005,-0.19496110163847769,-0.19383576944698036,-0.18555051118708138,-0.18470651204345834,-0.18026144988704396,-0.17971285044368887,-0.17865785151416017,-0.17191992501757006,-0.16523826513055467,-0.15843000537199595,-0.14152188919474862,-0.1392852914641478,-0.13339136411118055,-0.1326458315343135,-0.13121103299015452,-0.1190715119743771,-0.09854826613194471,-0.09596000209150084,-0.09067094079146358,-0.052859779157153584,-0.05167818035608132,-0.021083211399747892,-0.019915679251069688,7.622997676936136E-4,0.003181763979412885,0.16393546753480498,0.16642526500849306,0.21865474534636234,0.22146807582510555,0.2330449307451344,0.23491579551349878,0.24147085552897044,0.2418647217959944,0.24608471751410962,0.25097991254712293,0.2531883769729365,0.25992630346952644,0.26032016973655075,0.26454016545466563,0.26894302765389877,0.27027935963130195,0.27465408852574774,0.27500575483559064,0.2801260163069033,0.2805198825739276,0.28473987829204245,0.28901614061973246,0.29133713826469554,0.29824386459001045,0.29863773085703443,0.30285772657514926,0.30741532195071336,0.30879385388529756,0.3138156487898544,0.3159678466060933,0.32277610636465204,0.32316997263167596,0.32738996834979084,0.33200383033493003,0.3338887617556881,0.34035942185679763,0.34075328812382155,0.34497328384193643,0.3494464793031384,0.35126107746192764,0.3576895376058561,0.35808340387288046,0.3623033995909953,0.3669875948381029,0.37012445832190166,0.3778329838336582,0.3782268501006822,0.3824468458187974,0.3871029077611173,0.38860803956724504,0.3914635700031697,0.3949802331015988,0.39749816388007386,0.40105702693568435,0.4040813572003332,0.4055302223968859,0.4065992879788087,0.4096376848958513,0.4112834832259163,0.41211341571714527,0.4126057485509254,0.4184012093371365,0.42484373613345866,0.42875426549891205,0.4344090597611859,0.4358579249577389,0.43692699053966133,0.43996538745670394,0.4479552460163349,0.4496010443463999,0.451274975981252,0.4529489076161044,0.489592537101736,0.49723072935152407,0.5049814548204616,0.5116912480122646,0.5172194424029952,0.5237604357660732,0.5517530740295691,0.5606431983423978,0.5639066616977402,0.5746254508217523,0.5898455687117533,0.5979198271857464,0.6119302129698883,0.6216362031215528,0.6371657873642156,0.6471249772589668,0.6657632916806415,0.6883684020773435,0.6893390010925101,0.7191884374719767,0.7258278974018109,0.751963737549336,0.7582233978645398,0.787200701795596,0.7960626928036374,0.8258558625735288,0.8333674549517734,0.8597142948852046,0.8695609515608059,0.9034615838296627,0.9137724400342568,0.9374184827080942,0.9437766095900543,0.9697155166040675,0.977424042115824,1.0033770157822313,1.0128720061479897,1.0466319718929091,1.0573366943645277,1.0849917329705743,1.0929815915302052,1.1223527617282854,1.1320728185323432,1.1589541912567356,1.1649184518716713,1.1905760258378104,1.1986080843546225,1.2244344581494857,1.2312286512556507,1.2574348246651448,1.266099882539674,1.2742585409280298,1.2750181401572904,1.3000567814181057,1.3008867139093352,1.3308486835079512,1.3315238828228495,1.332241282094929,1.3336620139866944,1.3514703959171397,1.3523987949751248,1.3530599276376296,1.3538617268240711,1.3701368436436014,1.3707698430013187,1.3714309756638232,1.3728517075555888,1.3896754238184734,1.390294356523797,1.3909554891863019,1.392882620564241,1.4146437318173204,1.416992862767071,1.4232806563870626,1.4240121223115356,1.4364470430275809,1.440062172692766,1.456885888955651,1.4592209532530078,1.4643412147243209,1.5017725767440004,1.5030385754594349,1.5071319713060065,1.5116192334196017,1.5159798956616544,1.521747223143078,1.5277958836723757,1.5332396781487443,1.5380926732245765,1.5433817345246137,1.5732311709040803,1.5787874985995984,1.5924743513786843,1.599001278089369,1.6012097425151826,1.6017302086537502,1.6025460744925855
