-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.1401173484778304,-1.1399936196661302,-1.139934257051138,-1.139698966736442,-1.1395864076677253,-1.1382804403774132,-1.1380682555999424,-1.1378373188823712,-1.137476671390702,-1.1372515949990116,-1.136991367847998,-1.1367285719272766,-1.1364551709000603,-1.1361805828759697,-1.135897043990767,-1.1355965885716182,-1.1352878878619235,-1.1349582230253288,-1.1345563168433157,-1.1339746761661917,-1.1336108403574843,-1.133227823730244,-1.1328184823051304,-1.1323775448100728,-1.1319779028563854,-1.131525148334287,-1.1310943721018367,-1.1306807682788562,-1.1302444854341165,-1.1297846242900544,-1.1293329983095384,-1.1288669393854647,-1.1283861477586457,-1.1278803657911942,-1.1273994615296352,-1.1268989425076106,-1.1263922787598002,-1.1258348815008274,-1.1251876755902441,-1.1242911050859763,-1.1237678641149669,-1.123245857793991,-1.1227156486033456,-1.1221772365430305,-1.1216040961317975,-1.121007430194162,-1.1203928745741802,-1.1195841413885301,-1.1187328432983725,-1.1180362348456787,-1.1173601550589027,-1.116683067410623,-1.1160333180478308,-1.1153770434653738,-1.1146497405832665,-1.1138025071894395,-1.112663727716877,-1.1119532750368686,-1.1112235477510588,-1.1104457389902356,-1.1096759240890626,-1.1088935996991214,-1.1080557018798682,-1.1072692736921255,-1.1063025004074574,-1.1049232106582592,-1.104014025344427,-1.1030759244086599,-1.102032165898137,-1.1011458600643944,-1.100258345123162,-1.0993396352536913,-1.09828168577864,-1.0968177603054838,-1.095907767250912,-1.0949309294727438,-1.0940014228151804,-1.0930461809199035,-1.0920054953348843,-1.0910033124335314,-1.090021022503827,-1.0888185641765236,-1.0871954039559641,-1.0861236556563127,-1.0850341222074558,-1.0840154594708828,-1.0828726658244652,-1.0818089457600018,-1.0806440077411428,-1.0795377215344268,-1.0783355089556468,-1.0769104555765974,-1.0750680345063854,-1.0739537359863758,-1.072818299773945,-1.0714139308478237,-1.0691183903459613,-1.067898030183912,-1.0666632054595624,-1.065573635328462,-1.06439763209976,-1.0631791400315687,-1.0619341444802228,-1.0606326402148918,-1.059324656301394,-1.0580403839697856,-1.0567676409459072,-1.0554283619031366,-1.0540564056769541,-1.05269560473465,-1.0514090424071283,-1.0497526779490896,-1.0474975331484226,-1.0461642152514397,-1.044700925753858,-1.043315030331609,-1.0419144414768688,-1.0405369332356822,-1.03926420118272,-1.0376859285502862,-1.0362646753278335,-1.034862833425677,-1.033407494016603,-1.0317150797467216,-1.0293762530729362,-1.027823276560261,-1.0261632897869903,-1.0245319285533778,-1.0229146530197593,-1.0213171672186545,-1.0196880451209132,-1.0180845150201017,-1.0164387275380038,-1.0147978486688691,-1.0131515018388269,-1.0113921683556406,-1.0097074217997615,-1.0077389567732207,-1.0050895620272768,-1.002953368457469,-1.000054703355198,-0.9981902073387531,-0.9962678693888265,-0.9935812889192526,-0.9918419011243742,-0.9900225163339623,-0.988057521548876,-0.9863445814261325,-0.9843794163949308,-0.9824196461851953,-0.980525539947165,-0.9777145701604731,-0.976084264610307,-0.9744397107655426,-0.9729219300773387,-0.9712986233528519,-0.9685632579756207,-0.9670001307774266,-0.9648274796152594,-0.9627739709717213,-0.9605114718314285,-0.9582090397938214,-0.9556922850566076,-0.9327623857303751,-0.9180346394197616,-0.905911899865613,-0.8928035002850795,-0.8902829776851451,-0.8774656150765732,-0.8645245560626996,-0.8461625072470438,-0.8346737055461796,-0.8169380347786123,-0.8100105414340664,-0.8070562323510531,-0.8027743751728134,-0.8016058168641222,-0.7957151113349743,-0.7937843943055852,-0.7875235149850354,-0.7856325282567072,-0.7837275287427824,-0.7777561762897716,-0.7756762177236542,-0.7738082451645104,-0.7711431458051659,-0.7690443206388086,-0.7644703164006685,-0.7635134886735165,-0.7616884716960203,-0.7601919948392919,-0.7335734543412605,-0.7311594854992847,-0.7236230266385318,-0.7213933257555568,-0.7193912361647922,-0.7165353781148416,-0.7142868106316265,-0.7093879306712599,-0.7083633933747461,-0.7064094677940418,-0.7048075202619614,-0.6911722581265807,-0.6879500178901363,-0.6794469984117067,-0.6739426036539833,-0.6550938903956612,-0.6544459244537585,-0.6520174402457007,-0.6326494252504273,-0.6295455876427698,-0.6266580506502619,-0.62073963309308,-0.6192357827116874,-0.6133075296437186,-0.6119238049438323,-0.6100578126069365,-0.6091399796793695,-0.6085932736063884,-0.608199471049449,-0.6077836323664417,-0.6049230866409021,-0.5967931678255401,-0.5923388921217392,-0.5883234114899708,-0.587565391617745,-0.5868514858559203,-0.5866840975235785,-0.5854222916592599,-0.5799004363789285,-0.5792153035046059,-0.5757044698849406,-0.5713118387467068,-0.5650721217046822,-0.5648559596043827,-0.5641730757678863,-0.5633189013285388,-0.5600101382580237,-0.5568294056673299,-0.5548800685176185,-0.552203047091743,-0.5458943615255241,-0.5354528365111023,-0.5304029798088886,-0.5299812105298758,-0.5288323220050146,-0.5272126670765807,-0.5259436163004926,-0.5249792012002017,-0.5236725071851464,-0.5222818887553323,-0.5212083926480736,-0.5202284573020357,-0.5188576103761363,-0.5169998285604207,-0.5067622983375942,-0.4894538787627025,-0.4774800522929288,-0.47215736628888694,-0.4700100499541214,-0.4658652246955515,-0.464879413045478,-0.4575992055882211,-0.4568553977221785,-0.4529313249077787,-0.4524462458468988,-0.4515129204665725,-0.44553715258547844,-0.43958579201114567,-0.4334955548841675,-0.4182566099553262,-0.4162286345721211,-0.4108708475998373,-0.4101917248747282,-0.40888384448167076,-0.3977712965977194,-0.378793664777973,-0.3763833155506958,-0.37144597296457305,-0.3356858576731025,-0.33455525378357154,-0.3050042596741744,-0.3038660224461791,-0.28357844213127503,-0.2811887677362763,-0.11495611238487573,-0.11226589030250919,-0.055019411288199906,-0.05189181123861069,-0.038974369175441524,-0.03687970682478859,-0.029524809538656806,-0.029082106176175956,-0.024333319770769694,-0.018812040435409554,-0.016316657774396073,-0.008686216925500867,-0.008239379946830555,-0.0034463047965416307,0.0015652650396194062,0.0030885292167969146,0.008082318967251829,0.008484221604814877,0.014343890355701525,0.014795251627700805,0.019636801349370545,0.024553235507091327,0.02722604860202524,0.03519781389597382,0.03565323316923133,0.0405382614758168,0.045825466692870895,0.04742700982010105,0.05327034141394035,0.05577901643705201,0.06373230147579466,0.06419321543398657,0.06913711536486744,0.07455403484420868,0.07677052764422687,0.08439475631026694,0.08485960854607794,0.08984570430859275,0.0951420224750135,0.09729377308533334,0.1049317083640159,0.10540044216624873,0.11042812614042206,0.11602071457462677,0.11977287712632245,0.1290172087842674,0.12949045427734024,0.13456647779623368,0.14017877449686653,0.14199565819968488,0.14544618368016296,0.1497019708670914,0.15275343483974135,0.15707254699903653,0.16074859974773073,0.16251152825951096,0.16381309525597867,0.16751583416764804,0.16952367640053115,0.1705367622546892,0.17113793048756012,0.17822490067106087,0.18612555231725667,0.19093265583746985,0.1978993145652827,0.19968723066090122,0.20100723509787052,0.2047623751562294,0.21466205646400202,0.21670576042784073,0.2187859795391527,0.22086779207758975,0.2668394729776327,0.2765182243936979,0.28637348637455345,0.29493276212337316,0.3020039802653586,0.31039313524856266,0.34656997117218274,0.35815252846648743,0.36241563072278815,0.37646033032099524,0.39651531911033344,0.40720795078741356,0.4258496924788717,0.43882960288276385,0.4597088889309029,0.47317104300457236,0.4985165979933467,0.5295215390493733,0.5308593091129442,0.5722621604465941,0.5815403500398423,0.618306955189331,0.6271703935705445,0.6684914662318661,0.6812238390090612,0.7243563181854713,0.7353107544062738,0.7739869794569908,0.7885428535374095,0.8390783312226147,0.8545782807184712,0.8903528534833429,0.9000264335470664,0.939729415563824,0.9516020974436882,0.9918233017155025,1.0066340765952382,1.0597098164842433,1.0766745862861928,1.1208037310057948,1.133634125487531,1.1811113872481522,1.196931487995881,1.2409626349219138,1.2507876743915367,1.2932845722714124,1.3066650911948419,1.349937598420012,1.3613843956895346,1.405782222704632,1.420548255881298,1.4344903662731037,1.4357903509821455,1.4788253643137703,1.480257910153468,1.5322375643686188,1.5334148186193377,1.5346659353230647,1.5371445007509885,1.5683098261939177,1.5699395048265479,1.5711003323525339,1.5725084779743694,1.6011703879076864,1.6022881985274158,1.6034559328921671,1.605966160496839,1.6357785048415039,1.6368783496576076,1.6380534245217526,1.6414800609728035,1.680320108245478,1.6845290293098663,1.6958102653265572,1.6971240837420867,1.7195055485978132,1.7260288750202095,1.7564842262276001,1.7607240269329718,1.7700317932161846,1.8385285312744821,1.8408591488336146,1.8484010500002097,1.8566795802278804,1.8647355172604232,1.8754067519376316,1.886618856160389,1.8967275385420057,1.905753362799068,1.9156054553103572,1.9715051187125379,1.981966505361171,2.0078108335335,2.0201728772386334,2.0243612092126733,2.0253486721825524,2.0268968971070187
