-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.2277327638414073,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.1648312421995037,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.1606122376991321,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0149159489529662,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.1648312421995037,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.203271060980667,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0583825132670508,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0472053967291435,1.0828937337449183,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.5672667866014172,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.27666196209412575,-0.27666196209412575,0.8534687100720798,0.8534687100720798,-0.6600991544362311,-0.6600991544362311,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,-0.32711422424440273,-0.32711422424440273,-0.6399182495761204,-0.80447024305087,-0.80447024305087,-0.814819425030414,-0.814819425030414,-0.1152147232132392,-0.1152147232132392,-0.007583230625981649,-0.007583230625981649,0.934192329512523,0.934192329512523,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,0.3691269934294201,-0.7702956061543901,-0.7702956061543901,-0.24730791866123727,-0.24730791866123727,-0.24730791866123727,-0.24730791866123727,-0.24730791866123727,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.8773958742090522,-0.8773958742090522,-0.8773958742090522,-0.8773958742090522,-0.8773958742090522,-0.8773958742090522,-0.8773958742090522,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.7702956061543901,-0.825269084504905,1.337810426714739,1.337810426714739,-0.825269084504905,-0.825269084504905,-0.825269084504905,-0.825269084504905,-0.825269084504905,-0.7702956061543901,-0.7702956061543901,-0.9463010779068936,-0.9463010779068936,-0.9463010779068936,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.54574069356227,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-1.0838981564985581,-1.0838981564985581,-0.357385581534569,-0.357385581534569,-0.357385581534569,-0.47847101069523384,1.337810426714739,1.337810426714739,-0.27666196209412575,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.12695613510809048,0.12695613510809048,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,-0.423432179258568,-0.423432179258568,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.34685641378146764,-0.34685641378146764,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.033813497292194496,0.033813497292194496,-0.3775664863946797,-0.3775664863946797,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.23630015237390417,-0.23630015237390417,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4629472377259179,-0.4629472377259179,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.3387570539713897,-0.3387570539713897,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.18972883346595604,0.12695613510809048,0.12695613510809048,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.8820891078974501,-0.8820891078974501,-0.1524717783395976,-0.1524717783395976,1.337810426714739,1.337810426714739,1.035096853813077,1.035096853813077,0.7996529637784509,0.7996529637784509,-0.4112013278281978,-0.4112013278281978,1.337810426714739,1.337810426714739,-0.5574397688434936,-0.5574397688434936,1.0687316952465948,1.0687316952465948,-0.007583230625981649,-0.007583230625981649,0.01687847223475875,0.01687847223475875,-0.5574397688434936,-0.5574397688434936,-0.44660642407400625,-0.44660642407400625,1.0956395683934095,1.0956395683934095,-0.711327605234974,-0.711327605234974,1.0687316952465948,1.0687316952465948,-0.3191480775890959,-0.3191480775890959,-0.27666196209412575,-0.27666196209412575,0.1981828581437757,0.1981828581437757,-0.04602304940714509,-0.04602304940714509,0.12695613510809048,0.12695613510809048,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,0.677344449474749,0.677344449474749,0.677344449474749,0.677344449474749,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,0.4296697080097526,1.337810426714739,1.337810426714739,-0.27666196209412575,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.6651135980443788,0.3691269934294201,0.3691269934294201,0.2076797545485337,0.2076797545485337,0.7323832809114148,0.7323832809114148,0.7323832809114148
1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.2466936133526054,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1338378005521959,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.1263796145809324,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8774168543349103,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.1338378005521959,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.2024353014106137,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9499433869582212,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9311517183632719,0.9914973421327474,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.21698161104266347,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.59926643194068,-0.59926643194068,0.6210482282453983,0.6210482282453983,-0.7849734554642703,-0.7849734554642703,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,-0.6303110702562068,-0.6303110702562068,-0.7780835486381147,-0.8249163321230168,-0.8249163321230168,-0.8271496551313574,-0.8271496551313574,-0.4864642364612945,-0.4864642364612945,-0.3998686116488372,-0.3998686116488372,0.7466688550292592,0.7466688550292592,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.02500070950017269,-0.8169429140585024,-0.8169429140585024,-0.5802824411162003,-0.5802824411162003,-0.5802824411162003,-0.5802824411162003,-0.5802824411162003,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.8388580954791748,-0.8388580954791748,-0.8388580954791748,-0.8388580954791748,-0.8388580954791748,-0.8388580954791748,-0.8388580954791748,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.8169429140585024,-0.8293191532501489,1.4516825767754173,1.4516825767754173,-0.8293191532501489,-0.8293191532501489,-0.8293191532501489,-0.8293191532501489,-0.8293191532501489,-0.8169429140585024,-0.8169429140585024,-0.8481863311616307,-0.8481863311616307,-0.8481863311616307,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8556350580301921,-0.8556350580301921,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.7114277058548415,1.4516825767754173,1.4516825767754173,-0.59926643194068,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.2788056493287897,-0.2788056493287897,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,-0.6840163909785353,-0.6840163909785353,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6419137648251356,-0.6419137648251356,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.3641354435153876,-0.3641354435153876,-0.6593528286804093,-0.6593528286804093,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5729886477665049,-0.5729886477665049,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7039376461429069,-0.7039376461429069,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6371907849125014,-0.6371907849125014,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5410753047407173,-0.2788056493287897,-0.2788056493287897,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.8396120188995977,-0.8396120188995977,-0.5143158812838001,-0.5143158812838001,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9109050061178527,0.5401496840127076,0.5401496840127076,-0.6776012899124753,-0.6776012899124753,1.4516825767754173,1.4516825767754173,-0.7465935819051633,-0.7465935819051633,0.9674307274952277,0.9674307274952277,-0.3998686116488372,-0.3998686116488372,-0.3789165384422563,-0.3789165384422563,-0.7465935819051633,-0.7465935819051633,-0.6958485182237094,-0.6958485182237094,1.0132922261623518,1.0132922261623518,-0.8010239897507694,-0.8010239897507694,0.9674307274952277,0.9674307274952277,-0.6255424407088571,-0.6255424407088571,-0.59926643194068,-0.59926643194068,-0.2089474164410766,-0.2089474164410766,-0.43184202306589653,-0.43184202306589653,-0.2788056493287897,-0.2788056493287897,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.36476435211492375,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.7248347385967676,-0.8556350580301921,-0.8556350580301921,-0.59926643194068,-0.59926643194068,-0.7114277058548415,0.045660893065749136,1.4516825767754173,1.4516825767754173,-0.59926643194068,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,0.34787321444557334,-0.02500070950017269,-0.02500070950017269,-0.19933137524104094,-0.19933137524104094,0.4422311115479633,0.4422311115479633,0.4422311115479633
