-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.1508715185368705,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.195913439417085,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.195913439417085,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.195913439417085,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.195913439417085,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.195913439417085,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.195913439417085,1.195913439417085,1.195913439417085,1.195913439417085,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.195913439417085,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,1.1461644237266366,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,0.46330454944327054,-0.13067243757417515,-0.13067243757417515,-0.6269720087224643,-0.6269720087224643,-0.6269720087224643,-0.6269720087224643,-0.6269720087224643,-0.32907989679571226,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.49515025057478407,-0.49515025057478407,0.934192329512523,0.934192329512523,0.3691269934294201,0.3691269934294201,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7601403245181707,-0.7702956061543901,-0.825269084504905,-0.825269084504905,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7601403245181707,-0.7601403245181707,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7702956061543901,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.7601403245181707,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.6512237826652924,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-0.6512237826652924,-0.6512237826652924,-0.38166829632559657,-0.38166829632559657,-0.3891456941013008,-0.3891456941013008,-0.4578314489064841,-0.4578314489064841,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.4578314489064841,-0.4578314489064841,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.4578314489064841,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.4578314489064841,-0.4578314489064841,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3775664863946797,-0.3775664863946797,-0.3775664863946797,-0.4578314489064841,-0.4578314489064841,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4578314489064841,-0.4578314489064841,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.4578314489064841,-0.4578314489064841,-0.4629472377259179,-0.4629472377259179,-0.4629472377259179,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3891456941013008,-0.3891456941013008,-0.3891456941013008,-0.3891456941013008,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.01241586428043449,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,-0.23822214331296232,0.04010160786204394,0.04010160786204394,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.013943067891469887,0.04010160786204394,0.04010160786204394,-0.134850198212266,-0.134850198212266,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.16658429922079404,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,0.4296697080097526,0.4296697080097526,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,0.01241586428043449,-0.49515025057478407,-0.49515025057478407,0.2076797545485337,0.2076797545485337,0.2076797545485337
1.1092138614141809,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.1892153378918142,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.1892153378918142,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1892153378918142,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1892153378918142,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1892153378918142,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1892153378918142,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,1.1009454568838968,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,0.08616357531252954,-0.49815227826006087,-0.49815227826006087,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.6314800643300688,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7192639484390394,-0.7192639484390394,0.7466688550292592,0.7466688550292592,-0.02500070950017269,-0.02500070950017269,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.81439643176826,-0.8169429140585024,-0.8293191532501489,-0.8293191532501489,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.81439643176826,-0.81439643176826,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.8169429140585024,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.81439643176826,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7819828161078441,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.7819828161078441,-0.7819828161078441,-0.6616259100297409,-0.6616259100297409,-0.6657355617498325,-0.6657355617498325,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6657355617498325,-0.6657355617498325,-0.6657355617498325,-0.6657355617498325,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.3827739886984545,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.57426903756007,-0.3585896525369864,-0.3585896525369864,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.38145564721503045,-0.3585896525369864,-0.3585896525369864,-0.5012789347884978,-0.5012789347884978,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.59926643194068,-0.59926643194068,0.045660893065749136,0.045660893065749136,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.3827739886984545,-0.7192639484390394,-0.7192639484390394,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094
