-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0103429739378416,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.1204148110920051,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1204148110920051,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1204148110920051,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1204148110920051,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.1204148110920051,1.1204148110920051,1.1204148110920051,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,0.9990924343597399,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.1817776866092099,-0.6354075422138171,-0.6354075422138171,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7051207421944119,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7412472748914029,-0.7412472748914029,0.5400538047472733,0.5400538047472733,-0.2834513481892721,-0.2834513481892721,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.7684461229005136,-0.76894078518926,-0.7711057003625269,-0.7711057003625269,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.7684461229005136,-0.7684461229005136,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.76894078518926,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.7684461229005136,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7609223651645312,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.7609223651645312,-0.7609223651645312,-0.7185124582761523,-0.7185124582761523,-0.720262089030768,-0.720262089030768,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.720262089030768,-0.720262089030768,-0.720262089030768,-0.720262089030768,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5632250628938019,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.677185883878357,-0.5468600119428135,-0.5468600119428135,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5623435236146557,-0.5468600119428135,-0.5468600119428135,-0.6372201348016661,-0.6372201348016661,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.21955911478300397,-0.21955911478300397,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.5632250628938019,-0.7412472748914029,-0.7412472748914029,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027,-0.25642490005711027
