-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533,-0.8585471292526533
