-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535,-0.6125819769245535
