-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608,-0.6962456490328608
