-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7346635082816426,-1.713375580689451,-1.6552202924627375,-1.6536526187700673,-1.6444087497546667,-1.6309916252539507,-1.617163662130328,-1.6045682148754254,-1.5577974811203106,-1.509242842818364,-1.5014152858977206,-1.4972420304124052,-1.4930579633843817,-1.4888955194417746,-1.4847222639564592,-1.4806463123555165,-1.4765379261264493,-1.4611963470236966,-1.446903487563627,-1.4280914032515835,-1.427540014573472,-1.4227072549829642,-1.4222747932746413,-1.4175609606539226,-1.4171284989455997,-1.4124146663248807,-1.4119065238176014,-1.4062412754385722,-1.4056574521323364,-1.401170661908487,-1.397202825734625,-1.3934836550430485,-1.3890076763619073,-1.3849209132182565,-1.3729957816112541,-1.3727363045862604,-1.3586812990657682,-1.3524322273805034,-1.3483778988649766,-1.3440749048671645,-1.3400097648089297,-1.3360419286350678,-1.3314362114414295,-1.327241332870698,-1.3231761928124632,-1.3190678065833965,-1.314764812585584,-1.3072075442326425,-1.3003746492411417,-1.2959094821027084,-1.2916281111903123,-1.287022393996674,-1.2828167038832345,-1.27544323175633,-1.269161725442941,-1.2649992815003337,-1.2606314182462732,-1.2564905973890819,-1.2523497765318907,-1.2482954480163642,-1.2443600464706264,-1.2401543563571868,-1.2326078995469532,-1.2264236971179365,-1.222531541743031,-1.2181312438608463,-1.2136336420942886,-1.2096117482068862,-1.2057304043746888,-1.2012111795227152,-1.1972757779769776,-1.1896212057396631,-1.1832640186273173,-1.1794042978805361,-1.1753067231941774,-1.170668571372415,-1.1655871462996217,-1.160646271282033,-1.1563432772842208,-1.1522781372259863,-1.1480724471125465,-1.1440505532251442,-1.1400827170512822,-1.1212814442819468,-1.116697350173725,-1.1039505413209092,-1.0946526145919684,-1.0879927042837965,-1.0831815677787051,-1.0827491060703822,-1.0785542274996505,-1.0781217657913278,-1.0739268872205963,-1.0734187447133168,-1.066261503440574,-1.0611692668250725,-1.0563040726064405,-1.0518821516388397,-1.0469196535358352,-1.041405766754719,-1.0372000766412792,-1.0334052251507464,-1.029534692861257,-1.025415495089482,-1.0211665588052101,-1.0168311301792736,-1.0127551785783309,-1.0075980727065812,-1.0035869903618868,-0.9914564394434312,-0.9741471595678095,-0.9669682952096507,-0.9613787276295779,-0.9560162024463748,-0.9510969505142024,-0.9456371214466266,-0.9370419449937101,-0.9338633514375374,-0.9301766153740851,-0.9263925754262603,-0.9230842433575908,-0.9199164613441259,-0.9161107983108849,-0.9128889585838798,-0.9076886065412978,-0.8698157724349252,-0.8649722013017095,-0.8551769436081973,-0.8439761853626356,-0.8391650488575443,-0.8380947061294453,-0.8343431008097446,-0.8330781503129003,-0.8175743980695265,-0.7967621783564901,-0.7711496336810699,-0.6305347092198995,-0.6262425267647954,-0.6165445729556557,-0.6067601268048516,-0.6048032375746908,-0.6000785934112637,-0.5957539763280354,-0.5943052296051539,-0.5876020731261499,-0.5699143892557459,-0.567946688482877,-0.5624976709580092,-0.5565621340112783,-0.5532213673144843,-0.5477291036187844,-0.5465398339208964,-0.5432098787668106,-0.5397826197283522,-0.5288197154223684,-0.519943438859042,-0.507758830227046,-0.5033369092594451,-0.49932582691475075,-0.49829873035748407,-0.49284971283261636,-0.4868384950869289,-0.48596276012757517,-0.47972449998501826,-0.47004816926129467,-0.46063131556256504,-0.45054414621593475,-0.32412477733046147,-0.3026206188841084,-0.2731483534619071,-0.2659911121891641,-0.26494239254648116,-0.2560120582696146,-0.24660601611359298,-0.2438058265522026,-0.2363458620836337,-0.22891833224318897,-0.22604246188284208,-0.21380379553730575,-0.200278555609509,-0.1878885276660597,-0.18703441579212207,-0.17300103335704609,-0.15264289843774853,-0.1460586689285334,-0.1406637091172059,-0.12874938905291172,-0.116575591963624,-0.0994284852286235,-0.08611947615498815,-0.08063802400199616,-0.07591337983856926,-0.07189148595116689,0.02541239842147152,0.04691655686782458,0.07641044537544202,0.08514617188356324,0.0877733767616248,0.09960120448425429,0.1142832794818144,0.11573202620469597,0.12392717557741366,0.13628476889273883,0.14835045055494595,0.16007016285049502,0.16745444652010724,0.16913023563985824,0.18261222939682262,0.19943498985058114,0.20860317806702514,0.21487387283770634,0.21594421556580556,0.22127430612088442,0.2228095451854303,0.22657196204783933,0.2311452446133531,0.2361293658017739,0.24984921349831596,0.2707911717238494,0.296533454911766,0.31822140958415635,0.3405039991054906,0.3715871843911943,0.4077085485788596,0.4316236810491123,0.4563280561370544,0.4684586070555098,0.47452388251473765,0.4776592299000784,0.481281096707282,0.48748692222171497,0.4882977879248201,0.4937900516205201,0.4969253990058605,0.5001148041047417,0.5033150207463307,0.5087316036430743,0.5155104409210347,0.5190890615574061,0.52276498607815,0.5268733723072172,0.5283653652009309,0.5432204248818204,0.6740617147348948,0.7588458326515868,0.7652787005628892,0.7789228674604747,0.7793228945406732,0.7867179897529939,0.8642151278844462,0.8691560029020344,0.8815244077600678,0.8819244348402663,0.8888221990880157,0.9653030522049091,0.9706547658454044,0.9834123862409281,0.9838124133211269,0.99040745437305,1.0260422991388518,1.0283884039065032,1.0328643825876445,1.0453625259581747,1.0457625530383732,1.099549978011026,1.0999500050912248,1.1066099153993962,1.1396391783725528,1.1539536609180387,1.1543536879982377,1.161629856240769,1.1961078659368074,1.1983026091065458,1.2115359373812247,1.2119359644614232,1.2239043422392577,1.2243043693194564,1.2306831795172182,1.2652044353840886,1.2671613246142497,1.2803622182608043,1.2807622453410026,1.2927306231188374,1.2931306501990356,1.2990013178895186,1.3268194172773848,1.3411014651947466,1.341501492274945,1.3484208796081105,1.3648436129816703,1.3811582309281492,1.411268377370127,1.4144469709262995,1.4181337069897517,1.4219177469375768,1.4252260790062463,1.4283938610197113,1.4321995240529521,1.4354213637799573,1.4432597322433087,1.4472708145880029,1.451033231450412,1.4555524563023852,1.4596824656168683,1.474115875132143,1.4776836842258065,1.480797408525731,1.4842246675641895,1.487219464894325,1.4902142622244607,1.4934252904087577,1.4973823150399117,1.501685309037724,1.505501783613673,1.5088749849385912,1.5124319824895465,1.515578141417595,1.5199460046716557,1.52395708701635,1.5280438501600009,1.5320224978765713,1.5347361950962968,1.5363579265025074,1.5452558261512497,1.5583269812853073,1.5672789386475903,1.5755497688192643,1.6026326833029823
-1.1401173408097443,-1.139985870475959,-1.1383130848560268,-1.1382413711392674,-1.1377900911533754,-1.1370486253729624,-1.1361773349141522,-1.1352890743466382,-1.1312012141164591,-1.12564140622351,-1.1246196163834792,-1.124060609898137,-1.1234902127787871,-1.1229128851952255,-1.1223241669776565,-1.1217396151281334,-1.1211408511507417,-1.1188200974709974,-1.1165375536726154,-1.11335622312786,-1.1132599414695046,-1.1124086626322163,-1.1123318381276692,-1.1114875534670308,-1.111409463354947,-1.110551383572159,-1.110458129667128,-1.1094085036401569,-1.1092992987263146,-1.108453569950312,-1.1076961220194315,-1.1069780147078236,-1.1061033512121625,-1.1052947955031127,-1.1028811468948867,-1.1028277297485536,-1.0998770960599458,-1.098529122332791,-1.0976426943703081,-1.0966916737940595,-1.095783549868554,-1.0948881002647002,-1.093837467999972,-1.092870057274356,-1.091923019107705,-1.0909563581747892,-1.0899336168690925,-1.088111910254692,-1.0864368590045035,-1.0853279008774461,-1.0842539424820468,-1.0830869854634309,-1.0820108470524028,-1.0800998708702274,-1.078447510188396,-1.07734021177534,-1.0761676734540757,-1.075046066031692,-1.0739147080471265,-1.0727975343723224,-1.071704190910897,-1.0705260199381494,-1.0683867587330123,-1.0666095242978544,-1.0654798339705727,-1.064192281204694,-1.062864877987095,-1.061668130667549,-1.0605044832059944,-1.059138801209858,-1.0579400866150674,-1.0555832959239586,-1.0536006342419566,-1.052385662871828,-1.0510865484753353,-1.04960452647022,-1.0479668230059662,-1.0463603378720285,-1.0449499448331683,-1.0436078408927325,-1.0422094440385443,-1.0408627509413688,-1.0395251446603637,-1.0330652853440982,-1.0314597728468349,-1.0269325748742324,-1.023572013297454,-1.0211346951362175,-1.0193582781944572,-1.0191979554985626,-1.0176373061296349,-1.0174758454504929,-1.0159041576440666,-1.0157130932812823,-1.0130063320614007,-1.0110627887197003,-1.009192125727001,-1.007480224259429,-1.0055458024649886,-1.0033800202678018,-1.0017164576963222,-1.0002067699358697,-0.9986585385432435,-0.9970014820187427,-0.9952821250991265,-0.9935171865663082,-0.9918481320956539,-0.9897228188626942,-0.9880593413076033,-0.9829728804378374,-0.9755700360231746,-0.9724497896539388,-0.9700000278918361,-0.9676330737872633,-0.965447393999528,-0.9630054170531955,-0.9591267678309222,-0.9576817585647465,-0.955998547768615,-0.9542628740503621,-0.9527387277541036,-0.9512734997095841,-0.9495056799587259,-0.9480026221139307,-0.9455640922198902,-0.9273410696442387,-0.9249516919520161,-0.9200788314683537,-0.914439907782801,-0.9119958795419005,-0.9114503619801197,-0.909533151783468,-0.9088849106276174,-0.9008658808885842,-0.889886241130064,-0.8760360670134549,-0.793351490348566,-0.7906507497048307,-0.7845099954482408,-0.7782602733798087,-0.7770037959983951,-0.7739612256602477,-0.7711651370095995,-0.7702260691127644,-0.7658655911697407,-0.7542368897375424,-0.7529322354165893,-0.7493078555558373,-0.7453406570121371,-0.7430989414536512,-0.7393997381308568,-0.7385964701885898,-0.7363430410800557,-0.7340171802351922,-0.7265325046217559,-0.7204223565974254,-0.7119618923552473,-0.708870622715332,-0.7060569438149341,-0.7053349886642362,-0.701494792939482,-0.6972387988751281,-0.6966170561111927,-0.6921754800114077,-0.6852422477815107,-0.6784438122596194,-0.6711055070492861,-0.5742300518606654,-0.5568469114394353,-0.5325954788791427,-0.52663155701588,-0.5257552424142099,-0.5182676783706318,-0.5103322214033903,-0.5079601083195664,-0.5016188163220138,-0.49527365441700416,-0.49280844170730337,-0.4822647897530221,-0.47051367093624274,-0.4596575604224541,-0.45890597343765194,-0.446497710540829,-0.4282980510537158,-0.42236147671595414,-0.4174788143877453,-0.40663722326394863,-0.39547613882345856,-0.37961251037471333,-0.3671844424814225,-0.3620365290207077,-0.3575856622714796,-0.3537868216024056,-0.2590760387781862,-0.23741852360314572,-0.20728662615892793,-0.19826697253649497,-0.19554589057515667,-0.1832468099920414,-0.1678690930780657,-0.166345059516596,-0.15770156213534195,-0.14459568237216644,-0.1317156021821521,-0.1191255832865051,-0.11115283161041,-0.10933917862043922,-0.09468994238013849,-0.07626574739856805,-0.06615704434028091,-0.05921554594498242,-0.05802846985449893,-0.052107370759480215,-0.05039890521031043,-0.046206294153989,-0.04109926393790976,-0.03551990187675127,-0.02008856358434352,0.003672204865525569,0.03322112655372322,0.05840866918500193,0.08456538026736403,0.12152443142390089,0.1651642859638918,0.19446547903540035,0.225075180581696,0.24023246256298642,0.24784248327549746,0.25178456426227064,0.25634530615227324,0.26417717221204534,0.2652021173964541,0.2721542559351143,0.27613068779703376,0.2801814144440249,0.2842516864518195,0.29115416767565383,0.2998161082623251,0.30439937816589346,0.30911485104643366,0.3143941786729525,0.3163137839853375,0.33549542234452573,0.5098648744085378,0.6280529552854479,0.637187141504332,0.6566387157380416,0.6572106049315702,0.6677992173277079,0.7806335192206258,0.7879431488484316,0.8063020874037546,0.8068973165539193,0.8171753104403304,0.9329485387533153,0.9411742407739603,0.9608486749347959,0.9614670817194542,0.9716755538695113,1.0272626534542086,1.0309476984906318,1.0379868353167765,1.0577023294021233,1.0583348287001133,1.1442090594396186,1.144853885382779,1.1556027348601827,1.2092834793587528,1.2327407564839845,1.2333979582608425,1.2453678066307396,1.302496071975105,1.3061555321968183,1.328278505618653,1.328948806300573,1.3490455677472408,1.3497186820129752,1.360464420515383,1.419020355704433,1.4223599835409637,1.444945527111805,1.4456314845022549,1.4661966777419535,1.4668854487162166,1.4770040953351888,1.5252176643421393,1.5501418816714978,1.5508416561195217,1.5629602630620383,1.5918320157212387,1.6206655589311374,1.6742780038288672,1.6799677156003905,1.686574203792181,1.6933630947787062,1.6993051967437955,1.7050006895300402,1.711850602076417,1.717656113481055,1.7318049102883086,1.73905870522009,1.7458711198890513,1.7540644894592148,1.7615623667418556,1.7878418635577566,1.7943561801915504,1.800047317366856,1.8063178945071268,1.811802700131086,1.8172926060071823,1.8231845608992354,1.8304534186545403,1.8383679109392908,1.845396359397375,1.8516153681820275,1.858180242214241,1.8639928596661957,1.87207194221696,1.8795006557427312,1.887078943373626,1.894465871277918,1.8995094016299745,1.9025254627082002,1.9191001987748115,1.9435303971034745,1.9603178049897774,1.9758684123683115,2.027061272233935
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
