-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7104464071477847,0.4063840485557787,-0.007583230625981649,-0.007583230625981649,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.3691269934294201,0.3406363042151462,0.3406363042151462,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.3691269934294201,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.47847101069523384,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8188728731690326,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7996529637784509,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,-0.5995564398558987,-0.5995564398558987,0.12695613510809048,0.12695613510809048,-0.5140843722130765,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8974997752214124,-0.27666196209412575,-0.814819425030414,-0.814819425030414,0.06322696186563523,-0.04602304940714509,-0.04602304940714509,-0.1152147232132392,-0.1152147232132392,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.27666196209412575,-0.8497647148314716,-0.7415623881909191,-0.7415623881909191,-0.7415623881909191,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.6802800592963419,-0.6802800592963419,-0.8497647148314716,-0.8497647148314716,-0.8017573506873003,-0.8017573506873003,-0.8017573506873003,-0.8017573506873003,-0.8017573506873003,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,1.337810426714739,1.337810426714739,1.337810426714739,0.7996529637784509,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.21900223392238052,-0.21900223392238052,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,1.337810426714739,1.337810426714739,1.337810426714739,-0.3500470706763468,-0.8497647148314716,-0.836095417751151,-0.836095417751151,-0.836095417751151,-0.39198141843761614,-0.39198141843761614,-0.8497647148314716,-0.8497647148314716,-0.8795345629784486,-0.8795345629784486,-0.8795345629784486,-0.8497647148314716,-0.8497647148314716,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,0.4408813218209254,0.4408813218209254,0.4408813218209254,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.4408813218209254,-0.308951409870303,-0.5995564398558987,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,0.12695613510809048,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,0.12695613510809048,-0.3133545163852363,-0.38830101025644076,-0.4682095336477199,-0.47847101069523384,0.12695613510809048,0.12695613510809048,-0.4621081148627116,-0.4027926174698183,-0.39198141843761614,0.12695613510809048,0.12695613510809048,-0.4080725053692659,-0.6600991544362311,-0.6802800592963419,0.12695613510809048,0.12695613510809048,-0.6479906115201647,-0.1152147232132392,-0.1152147232132392,-0.54574069356227,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.34873662230880725,-0.5995564398558987,0.12695613510809048,0.12695613510809048,-0.6802800592963419,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.27666196209412575,0.27831292155892157,0.27831292155892157,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.1906853083505456,-0.17575743779357167,0.12695613510809048,0.12695613510809048,-0.21900223392238052,-0.38082147104953634,-0.38082147104953634,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.007583230625981649,-0.007583230625981649,0.23703379798142207,0.23703379798142207,-0.1152147232132392,-0.1152147232132392,-0.7104464071477847
-0.8007653537483801,0.01814203444057139,-0.3998686116488372,-0.3998686116488372,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5687804205998015,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5401496840127076,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.727894289321231,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6889329454347204,-0.59926643194068,-0.8271496551313574,-0.8271496551313574,-0.3379266690571884,-0.43184202306589653,-0.43184202306589653,-0.4864642364612945,-0.4864642364612945,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.59926643194068,-0.8340680191344477,-0.8095279185391341,-0.8095279185391341,-0.8095279185391341,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.791542901507814,-0.791542901507814,-0.8340680191344477,-0.8340680191344477,-0.824316956473777,-0.824316956473777,-0.824316956473777,-0.824316956473777,-0.824316956473777,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5401496840127076,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.5613343393049868,-0.5613343393049868,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.643760160435554,-0.8340680191344477,-0.8314762319567273,-0.8314762319567273,-0.8314762319567273,-0.6672825980460608,-0.6672825980460608,-0.8340680191344477,-0.8340680191344477,-0.8392038049560365,-0.8392038049560365,-0.8392038049560365,-0.8340680191344477,-0.8340680191344477,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,0.05906287949905514,0.05906287949905514,0.05906287949905514,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.05906287949905514,-0.6193657322260977,-0.7633423526379678,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.6220429834321035,-0.6652735193505532,-0.7064978940453424,-0.7114277058548415,-0.2788056493287897,-0.2788056493287897,-0.7035273761155053,-0.673122627933264,-0.6672825980460608,-0.2788056493287897,-0.2788056493287897,-0.675941310376321,-0.7849734554642703,-0.791542901507814,-0.2788056493287897,-0.2788056493287897,-0.7808779666624904,-0.4864642364612945,-0.4864642364612945,-0.7416934464348534,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.6430027887512314,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.791542901507814,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.59926643194068,-0.1255853376424797,-0.1255853376424797,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.21648889880426156,-0.5311685156356533,-0.2788056493287897,-0.2788056493287897,-0.5613343393049868,-0.6611577131610409,-0.6611577131610409,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.3998686116488372,-0.3998686116488372,-0.16916038982356457,-0.16916038982356457,-0.4864642364612945,-0.4864642364612945,-0.8007653537483801
-0.7655449428097514,-0.24475117559455276,-0.5745439487772251,-0.5745439487772251,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.3274354491347172,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.2943984842883285,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,-0.7557075453598672,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,-0.7442946934233594,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.4696803344510448,-0.6897800420511516,-0.7707567562436405,-0.7707567562436405,-0.5325580578208822,-0.5951467929690571,-0.5951467929690571,-0.62856164612163,-0.62856164612163,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6897800420511516,-0.7718194263084183,-0.7674575913358446,-0.7674575913358446,-0.7674575913358446,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7633598448510573,-0.7633598448510573,-0.7718194263084183,-0.7718194263084183,-0.7702808158240285,-0.7702808158240285,-0.7702808158240285,-0.7702808158240285,-0.7702808158240285,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.2943984842883285,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.6704427427730423,-0.6704427427730423,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7106922796613426,-0.7718194263084183,-0.7714386660260543,-0.7714386660260543,-0.7714386660260543,-0.720915851982307,-0.720915851982307,-0.7718194263084183,-0.7718194263084183,-0.7725067900546008,-0.7725067900546008,-0.7725067900546008,-0.7718194263084183,-0.7718194263084183,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.20714959734834043,-0.20714959734834043,-0.20714959734834043,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.20714959734834043,-0.6994727304967839,-0.7557075453598672,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,-0.49006343445140743,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,-0.49006343445140743,-0.700733695210266,-0.7200663162856966,-0.7365606590100446,-0.7383952689010893,-0.49006343445140743,-0.49006343445140743,-0.7354403966483015,-0.7233595523621438,-0.720915851982307,-0.49006343445140743,-0.49006343445140743,-0.7245251602963333,-0.7617029853630095,-0.7633598448510573,-0.49006343445140743,-0.49006343445140743,-0.760629908030376,-0.62856164612163,-0.62856164612163,-0.7489553331918166,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7103532161667412,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,-0.7633598448510573,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.6897800420511516,-0.3697777021398428,-0.3697777021398428,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.4428517837556231,-0.6541398250699473,-0.49006343445140743,-0.49006343445140743,-0.6704427427730423,-0.7183119436974378,-0.7183119436974378,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.38456011932561657,-0.38456011932561657,-0.38456011932561657,-0.38456011932561657,-0.38456011932561657,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.5745439487772251,-0.5745439487772251,-0.40541151793190666,-0.40541151793190666,-0.62856164612163,-0.62856164612163,-0.7655449428097514
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
