-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.5428140200650406,-0.7010235185372593,-0.7010235185372593,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,-0.4846520419346229,-0.4846520419346229,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,0.5209203029749827,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.47176047346788036,-0.47176047346788036,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,-0.04295189805190128,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.04295189805190128,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.04295189805190128,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.04295189805190128,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.04295189805190128,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,0.5428140200650406,1.8185600789421164,-4.969336697745017E-4,-4.969336697745017E-4,-0.5400994923090695,-0.8603350077758544,-0.8603350077758544,-0.8603350077758544,-0.8603350077758544,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,1.8185600789421164,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,-0.8827692223489199,-0.8827692223489199,-0.8827692223489199,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,1.8185600789421164,-0.311813648006837,-0.311813648006837,-0.311813648006837,1.8089342558427097,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8185600789421164,1.8185600789421164,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,1.8089342558427097,-0.4469976089162398,-0.4469976089162398,-0.4469976089162398,-0.4469976089162398,-0.4469976089162398,-0.4469976089162398,-0.4469976089162398,1.8089342558427097,0.7957979824669328,-0.7277330577148052,-1.1423607189301805,-1.1423607189301805,-1.1423607189301805,-1.508136111102906,-1.508136111102906,-1.508136111102906,-1.508136111102906,-1.508136111102906,-1.508136111102906,-0.7277330577148052,-1.1559062969083356,-1.1559062969083356,-1.1559062969083356,-0.5081051935812839,-0.5081051935812839,-0.4469976089162398,0.7957979824669328,-0.003988529388793594,-0.10245630103162194,-0.22736974478271846,-0.22736974478271846,0.5351383808397996,-0.23881414665575385,-0.3618006197601861,-0.5291895091329055,-0.5291895091329055,0.5351383808397996,-0.16733314442144212,-0.2749317514696077,-0.41495897740348425,-0.41495897740348425,0.5351383808397996,-0.22175096302253108,-0.22175096302253108,-0.22175096302253108,-0.4879312814947379,-0.4879312814947379,-0.07446651524607563,-0.07446651524607563,0.5351383808397996,-0.39028692807312404,-0.6612301501539382,-0.6612301501539382,0.2828494957701876,-0.5864803138489485,-0.5864803138489485,-0.5864803138489485,-0.5864803138489485,-0.28976759180352346,-0.28976759180352346,0.2828494957701876,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.3823441353775303,-0.3823441353775303,0.2828494957701876,-0.40658938554996565,-0.6757584618689061,-0.6757584618689061,0.2828494957701876,0.759167750541775,1.8681933284243328,0.08120845976726009,0.08120845976726009,0.08120845976726009,0.08120845976726009,0.08120845976726009,0.08120845976726009,0.08120845976726009,0.08120845976726009,0.024340733142251013,0.024340733142251013,0.024340733142251013,0.024340733142251013,0.024340733142251013,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.7560623202458499,-0.7560623202458499,-0.14469184377380367,-0.14469184377380367,0.024340733142251013,0.024340733142251013,0.0
0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.4688905017652754,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.4688905017652754,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,0.0,0.0,0.0,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-0.4688905017652754,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.45691970119792014,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.4688905017652754,-0.4688905017652754,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,-0.45691970119792014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45691970119792014,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5782451446245359,-0.598747986214873,-0.6323633543914002,-0.6323633543914002,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.3578572530666546,-0.2439874492648732,-0.2439874492648732,-0.621234131349412,-0.5080023088170089,-0.5080023088170089,-0.5080023088170089,-0.5080023088170089,-0.4119754628335189,-0.4119754628335189,-0.621234131349412,-0.8444113720980554,-0.8444113720980554,-0.8444113720980554,-0.8444113720980554,-0.7541999839116611,-0.7541999839116611,-0.621234131349412,-1.0917363902447395,-0.8618766940553412,-0.8618766940553412,-0.621234131349412,-1.0917363902447395,-0.5324095255192628,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0
0.0,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,0.0
