-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-0.8674641530006535,-0.8700053950135924,-0.8700053950135924,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8673422560260492,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8674641530006535,-0.8572448013927167,-0.7155697668773955,-0.7155697668773955,-0.37994588210896746,0.10245645090652271,0.10245645090652271,0.10245645090652271,0.10245645090652271,-0.37994588210896746,-0.37994588210896746,-0.37994588210896746,-0.8572448013927167,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8572448013927167,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8601934683818029,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8572448013927167,-0.8572448013927167,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8601934683818029,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8601934683818029,-0.7472605375696659,-0.5231707056947155,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,-0.5231707056947155,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6532337141892943,-0.6532337141892943,-0.6798057266774341,-0.7472605375696659,-0.8208704806934182,-0.8093450069639946,-0.7907555332068598,-0.7907555332068598,-0.7821722148408309,-0.7346475043244072,-0.693894590998631,-0.6180314754229553,-0.6180314754229553,-0.7821722148408309,-0.8003104810842673,-0.7822644765847099,-0.7516080111095581,-0.7516080111095581,-0.7821722148408309,-0.7917027427105259,-0.7917027427105259,-0.7917027427105259,-0.731597185660989,-0.731597185660989,-0.755738152408536,-0.755738152408536,-0.7821722148408309,-0.6828247690319763,-0.6026045007541408,-0.6026045007541408,-0.6927030429335772,-0.6991013452042907,-0.6991013452042907,-0.6991013452042907,-0.6991013452042907,-0.6888628537410607,-0.6888628537410607,-0.6927030429335772,-0.660920653225617,-0.660920653225617,-0.660920653225617,-0.660920653225617,-0.6491743194173037,-0.6491743194173037,-0.6927030429335772,-0.7537097398179138,-0.6631215452444378,-0.6631215452444378,-0.6927030429335772,-0.751646551924631,-0.8461618140687525,-0.8427082203912734,-0.8427082203912734,-0.8427082203912734,-0.8427082203912734,-0.8427082203912734,-0.8427082203912734,-0.8427082203912734,-0.8427082203912734,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8391756448519145,-0.8391756448519145,0.0
