-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
0.0,0.43260867473695336,0.32876518370919866,0.32876518370919866,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.3691269934294201,0.3691269934294201,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.4063840485557787,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5793755349957879,-0.5793755349957879,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8534687100720798,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.43260867473695336,-0.8376227073582229,-0.27666196209412575,-0.27666196209412575,0.2134457273657082,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,0.2134457273657082,0.2134457273657082,0.2134457273657082,-0.8376227073582229,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,0.7996529637784509,0.7996529637784509,0.7996529637784509,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.8376227073582229,-0.3500470706763468,-0.3500470706763468,-0.3500470706763468,-0.8497647148314716,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8376227073582229,-0.8376227073582229,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,-0.8497647148314716,0.4408813218209254,0.4408813218209254,0.4408813218209254,0.4408813218209254,0.4408813218209254,0.4408813218209254,0.4408813218209254,-0.8497647148314716,-0.38082147104953634,-0.4381092009750122,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4381092009750122,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.3133545163852363,-0.3133545163852363,-0.308951409870303,-0.38082147104953634,-0.4621081148627116,-0.4682095336477199,-0.47847101069523384,-0.47847101069523384,-0.4648964110135449,-0.4080725053692659,-0.4027926174698183,-0.39198141843761614,-0.39198141843761614,-0.4648964110135449,-0.6479906115201647,-0.6600991544362311,-0.6802800592963419,-0.6802800592963419,-0.4648964110135449,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.54574069356227,-0.54574069356227,-0.34873662230880725,-0.34873662230880725,-0.4648964110135449,-0.6802800592963419,-0.5995564398558987,-0.5995564398558987,-0.24302712066060775,-0.20327685351190458,-0.20327685351190458,-0.20327685351190458,-0.20327685351190458,-0.27666196209412575,-0.27666196209412575,-0.24302712066060775,0.24804156426875545,0.24804156426875545,0.24804156426875545,0.24804156426875545,0.1906853083505456,0.1906853083505456,-0.24302712066060775,-0.21900223392238052,-0.17575743779357167,-0.17575743779357167,-0.24302712066060775,-0.38830101025644076,-0.7909346783872868,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.23703379798142207,0.23703379798142207,0.29207262941808815,0.29207262941808815,0.27831292155892157,0.27831292155892157,0.0
0.0,0.04916446974811305,-0.07050614063106092,-0.07050614063106092,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7554910634639764,-0.7554910634639764,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.04916446974811305,-0.8317731117926161,-0.59926643194068,-0.59926643194068,-0.19345844089848024,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.19345844089848024,-0.19345844089848024,-0.19345844089848024,-0.8317731117926161,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.8317731117926161,-0.643760160435554,-0.643760160435554,-0.643760160435554,-0.8340680191344477,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8317731117926161,-0.8317731117926161,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,-0.8340680191344477,0.05906287949905514,0.05906287949905514,0.05906287949905514,0.05906287949905514,0.05906287949905514,0.05906287949905514,0.05906287949905514,-0.8340680191344477,-0.6611577131610409,-0.6915591373329043,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6915591373329043,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.6220429834321035,-0.6220429834321035,-0.6193657322260977,-0.6611577131610409,-0.7035273761155053,-0.7064978940453424,-0.7114277058548415,-0.7114277058548415,-0.7048885118401736,-0.675941310376321,-0.673122627933264,-0.6672825980460608,-0.6672825980460608,-0.7048885118401736,-0.7808779666624904,-0.7849734554642703,-0.791542901507814,-0.791542901507814,-0.7048885118401736,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.7416934464348534,-0.7416934464348534,-0.6430027887512314,-0.6430027887512314,-0.7048885118401736,-0.791542901507814,-0.7633423526379678,-0.7633423526379678,-0.5774572953462597,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.59926643194068,-0.59926643194068,-0.5774572953462597,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,-0.1576714735014951,-0.21648889880426156,-0.21648889880426156,-0.5774572953462597,-0.5613343393049868,-0.5311685156356533,-0.5311685156356533,-0.5774572953462597,-0.6652735193505532,-0.8218682048634559,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.16916038982356457,-0.16916038982356457,-0.11076237117404215,-0.11076237117404215,-0.1255853376424797,-0.1255853376424797,0.0
0.0,-0.2163238381148965,-0.32319495310162105,-0.32319495310162105,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7533411663448202,-0.7533411663448202,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,-0.2163238381148965,-0.7714833677316199,-0.6897800420511516,-0.6897800420511516,-0.4248000493877885,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.4248000493877885,-0.4248000493877885,-0.4248000493877885,-0.7714833677316199,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7714833677316199,-0.7106922796613426,-0.7106922796613426,-0.7106922796613426,-0.7718194263084183,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7714833677316199,-0.7714833677316199,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.7718194263084183,-0.20714959734834043,-0.20714959734834043,-0.20714959734834043,-0.20714959734834043,-0.20714959734834043,-0.20714959734834043,-0.20714959734834043,-0.7718194263084183,-0.7183119436974378,-0.730816549212699,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.730816549212699,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.700733695210266,-0.700733695210266,-0.6994727304967839,-0.7183119436974378,-0.7354403966483015,-0.7365606590100446,-0.7383952689010893,-0.7383952689010893,-0.735955088628938,-0.7245251602963333,-0.7233595523621438,-0.720915851982307,-0.720915851982307,-0.735955088628938,-0.760629908030376,-0.7617029853630095,-0.7633598448510573,-0.7633598448510573,-0.735955088628938,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.7489553331918166,-0.7489553331918166,-0.7103532161667412,-0.7103532161667412,-0.735955088628938,-0.7633598448510573,-0.7557075453598672,-0.7557075453598672,-0.6788245836481565,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6897800420511516,-0.6897800420511516,-0.6788245836481565,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.3961230490767277,-0.4428517837556231,-0.4428517837556231,-0.6788245836481565,-0.6704427427730423,-0.6541398250699473,-0.6541398250699473,-0.6788245836481565,-0.7200663162856966,-0.7698515869500855,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
