-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455,-0.7551209253417455
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213,-0.0019676354899568213
