-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188,-0.8472721013218188
