-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847,-0.7104464071477847
