-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801,-0.8007653537483801
-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514,-0.7655449428097514
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
