-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7347749717859395,-1.7279790630247107,-1.7252411429482444,-1.7227895869614085,-1.7202262791347167,-1.7178096455978358,-1.7155047639008107,-1.7128785956642,-1.7104340241673552,-1.708108189000357,-1.705796322813341,-1.7035193790762797,-1.70090019532966,-1.698644205062572,-1.6954034017067547,-1.6920578310010728,-1.6888519500952104,-1.6851431859099972,-1.6819582584741077,-1.6788292069581465,-1.6755185587024193,-1.672347600246512,-1.6692674401604874,-1.6656983657750941,-1.6625553452791504,-1.6592935884533604,-1.6562762887772546,-1.6536501205406442,-1.6511147506739163,-1.6485654118272068,-1.6457506623608398,-1.6431175096342383,-1.6406380156874385,-1.6374041968216122,-1.634680245725128,-1.632228689738292,-1.6285548480030336,-1.6239031776690376,-1.620830002073004,-1.6183784460861679,-1.61562655702972,-1.6128187920533437,-1.6096618025774183,-1.6058482710423403,-1.6033408391355766,-1.6009661125386416,-1.5985215410417966,-1.5960839540349427,-1.593611444578134,-1.5913205318610908,-1.5890226346540566,-1.5865920321371936,-1.5839658639005831,-1.5807390295247479,-1.5774004433090567,-1.5745856938426899,-1.572029370505989,-1.569214621039622,-1.5664627319831737,-1.5636829049667615,-1.5613989767397092,-1.558605180743315,-1.5556996329070654,-1.5527242401709054,-1.550112040914277,-1.5477373143173419,-1.466926765121641,-1.465508913653471,-1.3001231751569282,-1.2428084502909023,-1.2407131032936067,-1.237772633007402,-1.2342245120919813,-1.2244252726346287,-1.2201577492501368,-1.216274372815149,-1.2112595090016214,-1.208214271365552,-1.205210940669428,-1.1509903448694085,-1.1442433275381168,-1.0910145293168172,-1.084756426284894,-1.030738380694613,-1.0245501225626004,-0.9682481487452671,-0.9610820620145162,-0.9078672327731985,-0.9074062564337936,-0.9007430529823933,-0.9002820766429884,-0.8509715773066315,-0.8506921977069921,-0.8447414122346727,-0.8444620326350333,-0.7916383348332108,-0.7853522938413241,-0.7306916751718725,-0.7243357892800757,-0.6716238433181091,-0.6647511051669794,-0.6249255432383808,-0.6181086810071791,-0.5648030533959787,-0.5583214466843444,-0.5105405506560133,-0.5100167139066895,-0.5034582778051542,-0.5029344410558302,-0.45056473510342193,-0.4427141683535542,-0.3928518943079096,-0.39229313510863084,-0.39181120529925284,-0.3851829242978078,-0.384624165098529,-0.38414223528915104,-0.332086831386337,-0.325339814055045,-0.27467432366043715,-0.26816477898883884,-0.26367375192463516,-0.2570664243931629,-0.17476119433939122,-0.17356684655093285,-0.16975331501585478,-0.16686872064957778,-0.15058088999059996,-0.13197420865461484,-0.12797908037977127,-0.06643175457920804,-0.06437133003186751,-0.061584518525464066,-0.06062065890670817,-0.056674422061801365,-0.05194592233790434,-0.045631943386053676,-0.036510199457826714,-0.029819058046462905,-0.02554455017197973,-0.016290100933924224,-0.010374237911559553,-0.004807599388744105,-0.003983429569807822,-0.00219540013211564,0.0013177983333501739,0.009776015712433316,0.017025916323076328,0.022522709945981784,0.029004316657615988,0.03523448172957525,0.04124812761181347,0.043832388908478015,0.04787640861325874,0.05398783735537087,0.09779455857883097,0.11534658192617753,0.11620567419506844,0.11886676488163404,0.1215557935281632,0.12198184741761349,0.12901522883853583,0.13341545753285647,0.14060249773358055,0.14451381212853237,0.15142845721960793,0.15526992671464976,0.1630436640746166,0.16786296216839647,0.18224402705983533,0.21008420416390292,0.21159983849194694,0.23997083683532944,0.2631453746254189,0.26411621873416585,0.26714748739025357,0.27154073159458353,0.2834283335592403,0.2843991776679873,0.28747235326402104,0.2924802325875577,0.3143626397293149,0.3153264993480708,0.31842062841407737,0.3235751820274243,0.326103567404161,0.33394016517404673,0.3744502071217621,0.40040457192826356,0.40107508296739813,0.40204592707614506,0.4082202162281761,0.4110209967145613,0.41354938209129805,0.41752355689616877,0.4226920794894979,0.4491702810453235,0.44984079208445804,0.450811636193205,0.4569719563652543,0.45977273685163916,0.4623011222283759,0.4662752970332466,0.47144381962657606,0.497195634223339,0.4978661452624735,0.4996192522502111,0.5051230303631072,0.5078819039095468,0.5104312427562563,0.5122192721939485,0.5124846828136059,0.5146498747108113,0.5168918959979176,0.519231700144898,0.5449555767816969,0.5456260878208316,0.547379194808569,0.5528690039414834,0.5556278774879226,0.5581772163346321,0.5599652457723246,0.5602306563919821,0.5623958482891874,0.5646378695762938,0.5669776737232738,0.593588580588928,0.5981983439829787,0.6002378150603461,0.6033948045362717,0.6299777734419619,0.6345735678560305,0.6366130389333979,0.6397700284093234,0.67107451254892,0.6768157633215097,0.6797702025876967,0.6822985879644334,0.6862867317492859,0.6910361849431562,0.7223127311227885,0.7280400129153968,0.7309944521815834,0.73352283755832,0.7375109813431729,0.7422604345370428,0.7712041610596863,0.7784121547303833,0.7817297874761012,0.7840975295830455,0.7880786888779069,0.7932472114712363,0.8221630000339155,0.8293570247246307,0.8326746574703486,0.8350423995772925,0.8390235588721543,0.8441920814654834,0.8694060903329407,0.8766909133935383,0.8799456857293378,0.8823832727361917,0.886392369991017,0.8918402721839856,0.9170263430914791,0.9242971971720949,0.927551969507894,0.9299895565147479,0.9339986537695736,0.9394465559625422,0.9650866187194496,0.9657571297585841,0.9666860669273849,0.9720990466703986,0.9748649047068288,0.9771278794639081,0.9810741163088149,0.9855721278630095,1.0111842526599528,1.0118547636990873,1.0127837008678886,1.0181827116309201,1.0209485696673504,1.0232115444244296,1.0271577812693364,1.031655792823531,1.0636098345322893,1.0704476502334637,1.0736255931793621,1.076063180186216,1.0800094170311227,1.0851709551344613,1.1170970588832552,1.123920905604448,1.1270988485503464,1.1295364355572002,1.133482672402107,1.1386442105054448,1.165387822680928,1.1660583337200625,1.1671548986486473,1.1729171028912102,1.1757108988876044,1.1781834083444134,1.182157583149284,1.18687909838319,1.2135947725987093,1.2142652836378438,1.2153618485664286,1.2211100838290092,1.2239038798254034,1.2263763892822124,1.230350564087083,1.2350720793209893,1.2605514988081037,1.266641974080243,1.2669283381698733,1.2674591594091882,1.2702948623455284,1.2726276820025177,1.276636779257343,1.281630689600898,1.3070821711280485,1.313158677420206,1.3134450415098362,1.3139758627491511,1.3168115656854908,1.3191443853424802,1.323153482597306,1.3281473929408605,1.332072676315794,1.3357395335610616,1.3424027370124614,1.3447425411594418,1.35026028825232,1.3524464336194986,1.3583203897019172,1.3606671783388882,1.367945016909495,1.3705432471861414,1.418582569344139,1.420398536741795,1.4244285874665936,1.4278440030721857,1.4311057598979757,1.4341370285540633,1.4365746155609174,1.4391239544076269,1.4415266189645262,1.4438175316815691,1.4464297309381977,1.4488603334550605,1.4512001376020407,1.453525972769039,1.455788947526118,1.4583941622927556,1.460636183579862,1.4627035926171938,1.4659164580130468,1.469234090758765,1.4716646932756279,1.4740883113025,1.4765468517793268,1.478823795516388,1.4811077237434402,1.4835243572803212,1.4861365565369495,1.4886370039537224,1.49216417139917,1.4951814710752755,1.4976190580821298,1.501278930837406,1.5059096477014293,1.5089618698274898,1.5113994568343436,1.5141653148707739,1.516945141887186,1.5190474733744728,1.5227981444996317,1.5257595682558098,1.528581302212168,1.5313262067786249,1.53419683216492,1.5371582559210977,1.5397564861977444,1.541865802175022,1.544792303481245,1.5470622627283148,1.549381113405322,1.5518885453120859,1.5540816751692554,1.5625957684682665,1.5660949979537502,1.5699713898987468,1.5739455647036176,1.5819497902332869,1.6026168961166125
-1.1401173509830496,-1.1401038143720699,-1.1400909388769092,-1.1400757926903282,-1.140056301085161,-1.1400345029468666,-1.1400106185549137,-1.139979722781622,-1.1399474388912016,-1.1399135683533304,-1.1398768526996543,-1.1398377208239123,-1.1397890609214067,-1.1397440213364536,-1.1396742553984593,-1.1395959687743067,-1.1395149790141141,-1.1394139933265324,-1.1393210283721353,-1.1392240768878232,-1.1391154369013499,-1.1390055370178476,-1.138893309379155,-1.1387565201566299,-1.1386300616264629,-1.1384928858294907,-1.1383606039651526,-1.1382412557416541,-1.1381223130260125,-1.1379990292749038,-1.1378586174877847,-1.1377231857282974,-1.1375920527265981,-1.1374157724622478,-1.1372626715041356,-1.1371212730159084,-1.1369029781567344,-1.1366155704997734,-1.1364189415640524,-1.1362582342439447,-1.1360737676865746,-1.1358811171248389,-1.1356591508764542,-1.135383465288578,-1.1351976929917482,-1.1350184561610845,-1.1348305979018793,-1.1346398926265935,-1.1344430033114135,-1.1342574719890322,-1.1340683768441726,-1.1338650934461543,-1.133641677994388,-1.1333617921024526,-1.1330659808413177,-1.1328116588110393,-1.1325767825018853,-1.1323138632611849,-1.1320524600386892,-1.1317840307319877,-1.131560198675861,-1.1312823644164927,-1.1309887083183043,-1.1306830178954175,-1.1304104917040714,-1.1301593733869848,-1.1197026100445593,-1.1194859925190122,-1.0863747047970065,-1.0712707017411272,-1.0706831252260325,-1.0698543492117332,-1.0688477599510993,-1.066030561632039,-1.064786616257218,-1.0636456463395383,-1.0621595476377974,-1.0612501466608644,-1.0603480952312199,-1.0431807168580647,-1.0409275094771195,-1.0222437141187253,-1.0199412126839593,-0.9991409321442626,-0.9966521365024866,-0.9730082162844311,-0.9698695105722548,-0.9456481080233567,-0.9454312534903617,-0.9422832225538975,-0.9420645004793314,-0.9179700411697526,-0.917829589393608,-0.9148274251051586,-0.9146859835208851,-0.8871453341183618,-0.8837623374904064,-0.8533980815656836,-0.8497570859561168,-0.8186755363175057,-0.8145065956385364,-0.7898199727411677,-0.7855040076049891,-0.7508433268767765,-0.7465186367816773,-0.7139008355458601,-0.7135360418015033,-0.7089556172576535,-0.7085887137905327,-0.6711205441701171,-0.6653693946420044,-0.6280231861526813,-0.6275966720596831,-0.6272286610505292,-0.6221537761358444,-0.6217248252506362,-0.621354712508201,-0.5805995645420526,-0.5752043922393499,-0.5338632581506275,-0.5284458906767285,-0.5246943249964484,-0.5191540639661224,-0.44806018052183755,-0.447000167047098,-0.44361013251716014,-0.44104038193047196,-0.4264415226262844,-0.4095796575619466,-0.40593349259065364,-0.3486151664663627,-0.3466590521175645,-0.3440094837140499,-0.3430920637377611,-0.33933045086692204,-0.33481151024683203,-0.3287575319176865,-0.31997137411467985,-0.3134963135420571,-0.3093465173280077,-0.30032647359267217,-0.2945349356068687,-0.2890671087382021,-0.2882560708872984,-0.28649520311340315,-0.28303007758592746,-0.2746588078054623,-0.2674510532501764,-0.2619662922569012,-0.2554767985728951,-0.24921653435376281,-0.2431528999719428,-0.24054083931827897,-0.23644569586774106,-0.2302393606704087,-0.1851305853549001,-0.1667506506614166,-0.1658465386249079,-0.16304333296925785,-0.1602066067455929,-0.15975677405749406,-0.15231593002143143,-0.14764647937974623,-0.13999603129394014,-0.13582017949054342,-0.12841658557125676,-0.12429172941503897,-0.11591884709065747,-0.1107108553836796,-0.09509139580460424,-0.06451960335844702,-0.0628426076893186,-0.031210013958271537,-0.005031629979776752,-0.003928281467886262,-4.7984465196954307E-4,0.004527279296490075,0.018130997436451867,0.019245543874075323,0.02277713822153345,0.028543538382068346,0.053907683015768044,0.05503116473266882,0.05864127393161922,0.06466749552191904,0.06762897031840351,0.07683100127767824,0.12495630475083727,0.15628017449681894,0.15709447854810107,0.15827397603980287,0.16578778431750607,0.16920334467583473,0.17229054951701908,0.17715043753665025,0.18348429021736729,0.21617070241159225,0.21700360065217614,0.21821002098047124,0.2258776393383553,0.22937084692642276,0.23252814727176102,0.23749821303134672,0.24397535486420174,0.2764736776590496,0.2773248877938815,0.2795516557158049,0.286553821297018,0.29007027162171345,0.29332349748250347,0.29560741715605154,0.29594659144526797,0.2987150359576603,0.3015845251078104,0.30458221152703213,0.3377441271580845,0.33861354798705057,0.34088792928634604,0.348021401127293,0.35161275895496674,0.35493520314129406,0.3572676704623426,0.35761405104298477,0.36044128372227163,0.36337164707104497,0.36643286263836206,0.4014675297181294,0.4075774482964981,0.41028448020790814,0.4144794818025466,0.4500276668879274,0.456214154337807,0.4589633733808025,0.46322367834351164,0.5057752984501278,0.5136397513619456,0.5176940921084396,0.5211677059480239,0.5266541935017904,0.5331998135233867,0.5766250237482998,0.5846371970900393,0.5887775990456771,0.5923248633763022,0.5979275233896941,0.6046114923999852,0.6456216688830607,0.6559087196903866,0.6606534830654944,0.6640435733137519,0.6697509118479289,0.6771738852560836,0.7189826432653286,0.7294582015882907,0.734299078717165,0.737757763833899,0.7435804388725963,0.7511531473918813,0.7883135023302265,0.7991171749878245,0.8039538812322458,0.80758016660912,0.8135516637386235,0.8216808907688281,0.8594823093674206,0.8704621312535311,0.8753869508390056,0.879079226679459,0.8851592582676867,0.893435971147724,0.932616218366576,0.93364583364912,0.9350727022795774,0.9433969231063308,0.9476567634584302,0.9511453231233511,0.9572357352272376,0.9641885266933563,1.00399768523644,1.0050448773808276,1.0064960972886312,1.0149403451674959,1.019272668103623,1.0228205317009296,1.0290143596128354,1.0360850267964128,1.0866464979546053,1.0975415198879215,1.1026141400062035,1.1065088989093466,1.1128213305525765,1.1210911342084628,1.1725797271825669,1.1836600209465262,1.1888292771864855,1.1927981591807613,1.199230589524536,1.2076573472329923,1.2515617364312626,1.2526677258416776,1.254477030311907,1.2639957592454096,1.2686176971550116,1.2727118144979825,1.2792997567094844,1.2871382300430052,1.3317293397433638,1.3328537102902098,1.3346930755773108,1.3443462859241126,1.3490447897091695,1.3532066678519181,1.3599035250212548,1.3678713946842946,1.4110883972157475,1.4214734474611945,1.421962254593389,1.4228684594443644,1.4277122155195092,1.43170040863432,1.4385615985179672,1.447120986299048,1.4909642598526447,1.5014862537145948,1.5019826358750328,1.5029028822417767,1.5078216495722092,1.5118715514536856,1.5188387917327404,1.5275302806161137,1.534371867027966,1.54077094433319,1.552418552937462,1.5565146356515545,1.5661863821113322,1.570023141226427,1.580345594610406,1.5844751518004112,1.5973016117331054,1.6018880278479926,1.6873790755519849,1.6906365235630751,1.6978722512251578,1.7040116667654335,1.7098810639519375,1.7153411310494455,1.719735620552368,1.7243351914475427,1.7286735124877741,1.7328131084627374,1.7375368992378137,1.7419357832197389,1.7461735147453117,1.7503890318195128,1.7544935686129997,1.7592224593550416,1.7632951845669183,1.767053252562559,1.7728983170167492,1.7789401416921704,1.7833705458476503,1.787791564067097,1.7922796985597744,1.7964393889158554,1.8006148008677167,1.805036050740548,1.8098188247035714,1.814400622897483,1.8208698190095183,1.8264094786093439,1.830888586165624,1.837620009706837,1.8461479748803726,1.8517756391448694,1.8562738486942008,1.861381926427794,1.8665201858191833,1.870409074228015,1.8773532997342401,1.882841915417097,1.888076274025833,1.893172457541957,1.898506637509884,1.9040144492564022,1.9088508819165244,1.9127800565010236,1.9182356512775556,1.9224706717885698,1.9267999336431885,1.9314847148953465,1.9355851984689316,1.9515298751826242,1.9580949721897434,1.9653758137417419,1.9728491872061107,1.987928269123697,2.0270313093665937
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
