-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626,-0.36302783859868626
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
