-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932,-0.6478854472098932
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283,1.7193486268663283
