-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142,-0.8449277048172142
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933,-0.8468493307108933
