-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116,-0.051876416243050116
