-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736,-0.43660872580140736
-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633,-0.5981536602361633
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
