-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7336528817859562,-1.7308231946725974,-1.7160019663655641,-1.7088189144624224,-1.7009630698190414,-1.6936415017634976,-1.6862407816208669,-1.6788598495000076,-1.671142521009029,-1.6636626487793111,-1.6563608687455391,-1.649138240798854,-1.641994764939256,-1.6344555286442228,-1.6279452694813203,-1.6199311206637654,-1.6126293406299934,-1.6045558277471232,-1.596205282559449,-1.5877755852846878,-1.5808102016210352,-1.5716879235842631,-1.5630999221353277,-1.5583903729536535,-1.548159965697664,-1.5413330981864135,-1.5355747838508371,-1.5296779533628586,-1.522712569699206,-1.5162023105363036,-1.5024892114484878,-1.4954050996542048,-1.4742319163584428,-1.4692255468501925,-1.4332904993127122,-1.361578708411926,-1.346876208235523,-1.3327673487122722,-1.3180252724923258,-1.3037383207731295,-1.2898075534458242,-1.2773608877513998,-1.2697029233257364,-1.2575926540014313,-1.2472039425712675,-1.2325014423948648,-1.218392582871614,-1.2036505066516676,-1.1893635549324713,-1.1754327876051662,-1.1629861219107416,-1.1553281574850782,-1.1415952703754906,-1.1375783019558272,-1.1326115084911206,-1.1154157175714783,-1.1040573930744995,-1.0849619520647702,-1.084447463498705,-1.0751273052442154,-1.0745930286563783,-1.0640460130520408,-1.0634721604206603,-1.0432685901917136,-1.041804276580605,-1.0411314838403656,-1.0397858983598873,-1.0377873081609417,-1.0369364232247569,-1.0277152050791258,-0.9851115942045693,-0.9824599992871561,-0.9781857865844602,-0.9718338315957316,-0.9680938954808727,-0.9585956450304375,-0.9035255804396846,-0.900596953217467,-0.8947594867948038,-0.8849248399742488,-0.876613870830118,-0.8703014918849328,-0.8626435274592694,-0.8561926323616821,-0.8469714142160513,-0.8411735238369313,-0.8317148494300395,-0.8307452363632242,-0.8222561750231477,-0.8186349670389192,-0.8129558047904298,-0.8051395361905925,-0.8011621438144727,-0.7956412857401571,-0.7899225474481242,-0.7836497445464827,-0.7786433750382323,-0.7743097982702213,-0.762832745642612,-0.748130245466209,-0.7340213859429584,-0.7192793097230118,-0.7049923580038154,-0.6910615906765104,-0.6786149249820858,-0.6709569605564224,-0.6653965264385635,-0.6607859173657481,-0.6593018157328674,-0.6544537503987912,-0.6528904966788237,-0.6481017954100625,-0.6465583297118668,-0.6418289925084208,-0.6403053148319969,-0.6356353416938662,-0.6341314520392141,-0.6294614789010833,-0.627957589246431,-0.62316888797767,-0.6181031544041043,-0.6115335311758867,-0.5968310309994838,-0.5827221714762331,-0.5679800952562866,-0.5536931435370901,-0.5397623762097851,-0.5273157105153605,-0.5196577460896971,-0.5079630252225987,-0.4973368575311742,-0.4850484960109236,-0.47442232831949904,-0.4028886296146584,-0.3854949584772988,-0.383496368278353,-0.3781338143782114,-0.31455490042561024,-0.30883616213357734,-0.24664240970499807,-0.24072579119524776,-0.17886843513678805,-0.14127119377048158,-0.11156937309109963,-0.10141811792219706,-0.09221668779833782,-0.08604282500555492,-0.06429578907841252,-0.03637489035848722,-0.02976569108672578,-0.0232554319238235,-0.012451172036453205,-0.0019437324756592653,0.009335439934232605,0.020100123778059312,0.031300144100864374,0.054432341552028474,0.057618213057278614,0.07978079744162758,0.08692427330122579,0.09204937094010657,0.11733846276439049,0.1219094957936625,0.14551660576734854,0.19740079885285144,0.21048068124397157,0.2186135581921569,0.22692452733628743,0.2354135886763643,0.2431111291455709,0.2598517955644631,0.2685585251440288,0.2769684343970185,0.28512109936697544,0.2959649352978889,0.30409781224607424,0.31240878139020517,0.32089784273028166,0.3285953831994886,0.34193250987364154,0.35283570986987023,0.3604145222084468,0.36842867102600135,0.37567108699445834,0.3829530790064589,0.3902152829966875,0.39745769896514455,0.40475947899891634,0.4124965955116669,0.4198973156542979,0.4273178238187001,0.4344612996782983,0.44182244377738566,0.4489659196369839,0.4563468517578429,0.4637673599222455,0.4711680800648764,0.4797362934920401,0.48697870946049676,0.4962790796932148,0.5047879290550629,0.5135144466564006,0.5201434339499332,0.5293646520955644,0.5380318056315865,0.546817687298239,0.5543569235932719,0.5638947500872508,0.5728389359280772,0.5795272872869255,0.5884714731277519,0.5967032901847961,0.6052715036119594,0.6139584451697535,0.6212602252035256,0.6286411573243846,0.6402369380826245,0.6511599261006251,0.6623005823581146,0.6733225104849742,0.6799119217349636,0.6897267805337464,0.6991854549406384,0.7064080828873234,0.7311826861455422,0.7333791565622052,0.7370003645464337,0.737455489047184,0.7407798767048361,0.7420265220764557,0.7458851863219453,0.7900916269600126,0.8045368828533829,0.8143913176957097,0.8235333837542538,0.8324775695950802,0.8414217554359067,0.8508012777557115,0.8594882193135056,0.8683730410890168,0.8779108675829956,0.8871122977068548,0.8965511840919749,0.9059504944335514,0.9150925604920954,0.9244325067683566,0.9335943608486723,0.9424396065806403,1.2417730119217536,1.246917897582406,1.251805538960026,1.279667073614636,1.2832882815988647,1.2877405864975062,1.2921533153526041,1.296605620251246,1.2974565051874305,1.3040657044591917,1.3161759737834966,1.3178579556340946,1.3182932921130728,1.3187682046355949,1.3237547861220733,1.32656468521366,1.3278113305852801,1.3363795440124433,1.3394664754088348,1.343661536024444,1.3506664957316399,1.3542679156940967,1.361411391553695,1.3630933734042927,1.3635287098832711,1.3640036224057928,1.3675061022593908,1.369009991914043,1.3740361494440652,1.3810015331077177,1.3826835149583157,1.3831188514372936,1.3835937639598155,1.387432640183533,1.3915089726685117,1.3987316006151966,1.4071415098681863,1.4141464695753823,1.4171146728411435,1.4245153929837742,1.4308871359942743,1.4376546394402094,1.4414737276421554,1.4448376913433512,1.45118964633208,1.459698495693928,1.46108365721795,1.4651204136593852,1.4658327824431674,1.469988267015233,1.4744405719138745,1.477606655397353,1.4829692092974944,1.4927247040309626,1.5046964572028654,1.5061607708139741,1.5102766793424958,1.5109890481262787,1.5151445326983441,1.5194385334228118,1.5223275846014857,1.5285410234378123,1.5302625813319537,1.530757281876247,1.5336265450331494,1.5369113566472583,1.5421353943949976,1.546073210727574,1.5487248056449872,1.5551757007425746,1.556877470614944,1.561765111992564,1.5665340252395532,1.5733015286854886,1.578426626324369,1.5799898800443364,1.5851941297703045,1.5866782314031846,1.59162523684612,1.5988478647928048,1.6018358560803378
-1.1401169261323767,-1.140112675252486,-1.1400160263806538,-1.1399242448503548,-1.139790274720475,-1.1396338201625646,-1.139444694584979,-1.139225053321098,-1.1389622716551115,-1.1386752545962684,-1.1383643825761076,-1.1380270526947316,-1.1376642402463408,-1.13724985277104,-1.1368660153845351,-1.1363604138531975,-1.135867956749237,-1.1352881563715964,-1.134649464701858,-1.1339644995530642,-1.1333680292153832,-1.1325451288536463,-1.1317271785553138,-1.131260818698651,-1.1302043017528922,-1.1294661660359582,-1.128822959177147,-1.1281447382545464,-1.1273181448010396,-1.1265206172300533,-1.1247618661934056,-1.1238114143845754,-1.1208005631745626,-1.1200513857021988,-1.114255571216336,-1.1004945548299434,-1.0973119962846132,-1.0941423594967514,-1.0907095337796406,-1.087264764827975,-1.0837941069367107,-1.080599842856953,-1.0785907565115327,-1.0753455278544197,-1.072495172104484,-1.0683563487296885,-1.0642690580745207,-1.0598773934638004,-1.0555033873561805,-1.0511266588862576,-1.047122851633238,-1.0446156838759697,-1.0400361008925736,-1.038676266782649,-1.0369822084798994,-1.0310087620804602,-1.026970908709744,-1.020017184089882,-1.0198269611949862,-1.016354938225847,-1.0161544080522151,-1.012162562626688,-1.0119435557493768,-1.004113646637984,-1.0035371293054767,-1.0032718341415616,-1.002740471594488,-1.0019493415526466,-1.0016118344260234,-0.9979277910706267,-0.9802790931286205,-0.979146540977822,-0.9773125176032423,-0.9745677635028205,-0.9729409617552971,-0.968773649881055,-0.9436008980947751,-0.9422139148449045,-0.9394347700451023,-0.9347087935096132,-0.9306721309775686,-0.9275799434600012,-0.9237981870932789,-0.920586643049266,-0.9159548176972436,-0.9130177732118245,-0.9081852496817242,-0.9076869904679542,-0.9033018496402176,-0.9014187960217789,-0.8984505737410912,-0.894335397242584,-0.8922280079219153,-0.8892879157534564,-0.8862241680819607,-0.8828421990586345,-0.8801269694294094,-0.8777651238479687,-0.8714584128516757,-0.8632698575572176,-0.8552963504031,-0.8468440528446698,-0.8385347756118864,-0.8303208852692278,-0.8228887046952558,-0.8182721880107875,-0.8148992451348782,-0.8120891296228226,-0.8111820141656175,-0.8082100416783284,-0.8072488824529362,-0.8042959231924717,-0.8033413640145066,-0.8004080617195719,-0.7994603139027774,-0.7965473042959622,-0.7956065764820425,-0.7926771712445141,-0.7917311634817206,-0.7887103077127123,-0.7855004978219479,-0.7813160412554199,-0.7718625031086969,-0.762675089125959,-0.7529544036470209,-0.7434158967785238,-0.7340034224143384,-0.7255003478779508,-0.7202249504884672,-0.7121043720863898,-0.7046583358773523,-0.6959674936044818,-0.688382991003434,-0.6356542261256302,-0.6223932427414997,-0.6208584920661996,-0.6167292737805836,-0.5665266023775981,-0.5618983385194296,-0.5103630220043798,-0.5053457809815401,-0.4516992679357235,-0.4180294401177251,-0.39086192222185473,-0.38146179189805995,-0.37289057413487,-0.3671125732416988,-0.3465872895911935,-0.31984068685033085,-0.31344456765095996,-0.3071199135794238,-0.2965704888884043,-0.28624721254400615,-0.2750958589851653,-0.26438569289515457,-0.2531724477898662,-0.22978712503177334,-0.2265425518035364,-0.203811873121442,-0.1964257640649178,-0.19110871070227464,-0.16465374597753413,-0.1598331710260667,-0.134748161871948,-0.07850213573835503,-0.06408104168485293,-0.05506516591963661,-0.045813004092198614,-0.03632203112577408,-0.027680570358543845,-0.008770735407599801,0.001127164701506062,0.010728565910383934,0.020074670390919622,0.032564467831585855,0.041975698472996696,0.051631872582677464,0.06153551523739231,0.07055116833269998,0.08625188723231482,0.09916248971771889,0.10817647412473123,0.1177437645303037,0.12642117746964923,0.13517608087322194,0.14393722582566876,0.1527043671674205,0.16157356603308493,0.171004636118016,0.18005751372129647,0.18916586808496036,0.19796375847107142,0.20706008698964468,0.2159168987282915,0.22509860122787256,0.23436076483093243,0.24362941714646516,0.254399140422936,0.2635349750367003,0.27531053024364516,0.28612699716668255,0.29726292938699583,0.3057511402616413,0.3176001792104774,0.32878134203532816,0.3401592711330099,0.34995775970472714,0.3624000594271808,0.37411494420945707,0.38290491856898096,0.3946993143222355,0.40559453513856236,0.4169759219659204,0.42855763845265804,0.43832580673092497,0.44823067674217626,0.46385424630786376,0.47864126684842934,0.49379284623747893,0.508852407509452,0.5178886963158733,0.5313939326688867,0.5444608940754757,0.554473061144925,0.5890415615565373,0.5921231849456288,0.5972096892249115,0.5978495041530046,0.602526507448131,0.6042820039413936,0.6097212848249499,0.6726400645642556,0.6934408141607582,0.7076990007937334,0.7209758544189276,0.7340113258470358,0.7470922896281591,0.7608588050706159,0.7736534294887635,0.786783893792593,0.8009293640271329,0.8146249545389536,0.8287240062249928,0.8428142880566799,0.8565671373561636,0.8706667491683577,0.8845457099086356,0.8979903398545802,1.3792014253733007,1.3879177988665612,1.3962122960501537,1.443753725256614,1.4499651759506251,1.457612426041249,1.4652028233827883,1.4728725186002039,1.474339565599101,1.4857487869443842,1.5067187638900963,1.5096378567274809,1.5103936487208158,1.511218271990971,1.5198845598963402,1.5247741733189775,1.5269449467424914,1.5418886181244913,1.5472827111561316,1.5546218311838498,1.5668990844072983,1.5732219794978914,1.5857853703453795,1.5887477301727118,1.5895147206810927,1.5903515605131149,1.5965272152379526,1.5991810495406216,1.6080597752269925,1.6203879000631105,1.623368997563255,1.6241408378222453,1.6249829682912975,1.6317948981606907,1.6390373585170859,1.6518930771007372,1.6668994452035744,1.679429569500715,1.6847473611254409,1.6980282072220971,1.7094874700666294,1.7216837711994508,1.7285779750393837,1.7346574603007021,1.7461545065546782,1.7615914876437189,1.7641083812885918,1.7714495516608288,1.7727460142487574,1.7803144642420872,1.7884344147150217,1.794215459951184,1.8040201093539334,1.8218985463061725,1.843912574690819,1.8466107937863776,1.8542015076531912,1.855516263019456,1.8631914208864049,1.8711327335344519,1.8764816370441513,1.8880015244433517,1.8911972245213504,1.8921158408793364,1.897446560162283,1.9035550624300765,1.9132824276722689,1.9206250557530624,1.9255743059666517,1.9376317149625988,1.9408164486589305,1.949972457500424,1.9589191470529854,1.9716374777463297,1.9812865263075985,1.9842326452598051,1.9940506250193057,1.9968532514743234,2.006204385622756,2.019882033393338,2.025549132313825
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
