-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.27666196209412575,-0.27666196209412575,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,1.337810426714739,1.337810426714739,1.103451531565065,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.035096853813077,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0956395683934095,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.39343197763690535,1.337810426714739,1.337810426714739,-0.04602304940714509,-0.04602304940714509,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.27666196209412575,-0.27666196209412575,1.0687316952465948,0.991852057684268,0.991852057684268,-0.5853110952487617,-0.5853110952487617,-0.5853110952487617,-0.23630015237390417,-0.47847101069523384,-0.47847101069523384,-0.4112013278281978,-0.49141363376466357,-0.49141363376466357,-0.3775664863946797,-0.3775664863946797,-0.49141363376466357,-0.49141363376466357,-0.6181849674190778,-0.6181849674190778,-0.6181849674190778,-0.4158406163017865,0.2999353196233259,0.2999353196233259,-0.49141363376466357,-0.49141363376466357,-0.49141363376466357,-0.49141363376466357,-0.8763231350802756,-0.8763231350802756,-0.49141363376466357,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,-0.897612880866766,0.3901853289356229,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.3143491940618025,0.7323832809114148,0.7323832809114148,-0.20327685351190458,-0.20327685351190458,-0.8417272981772284,-0.8417272981772284,-0.8820891078974501,-0.8820891078974501,-0.03449110377279597,-0.24561441615549373,-0.24561441615549373,-0.24561441615549373,-0.03449110377279597,0.9652398754511549,0.9652398754511549,0.9652398754511549,-0.4908266667320364,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,0.16601595096636942,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,1.0956395683934095,-0.814819425030414,-0.814819425030414,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.0149159489529662,1.0149159489529662,0.8534687100720798,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.9652398754511549,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.1967400238091102,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.337810426714739,1.337810426714739,0.34935794377053614,1.0253318998485073,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.08181184620340068,-0.08181184620340068,-0.08181184620340068,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.781184583596896,-0.781184583596896,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-1.0838981564985581,-1.0838981564985581,-0.6802800592963419,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-1.0838981564985581,-1.0838981564985581,-0.7903577221696736,0.12695613510809048,1.337810426714739,1.337810426714739,-0.6354336040516513,-0.6354336040516513,-1.0838981564985581,-1.0838981564985581,-0.6354336040516513,-0.1152147232132392,-0.1152147232132392,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,0.7323832809114148,0.7323832809114148,-0.7379397874680871,-0.7379397874680871,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581
-0.59926643194068,-0.59926643194068,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,1.4516825767754173,1.4516825767754173,1.026713563913198,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.9109050061178527,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0132922261623518,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6680715080063949,1.4516825767754173,1.4516825767754173,-0.43184202306589653,-0.43184202306589653,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.59926643194068,-0.59926643194068,0.9674307274952277,0.8395370818269903,0.8395370818269903,-0.7578335319873938,-0.7578335319873938,-0.7578335319873938,-0.5729886477665049,-0.7114277058548415,-0.7114277058548415,-0.6776012899124753,-0.7175274374026132,-0.7175274374026132,-0.6593528286804093,-0.6593528286804093,-0.7175274374026132,-0.7175274374026132,-0.7703052638435941,-0.7703052638435941,-0.7703052638435941,-0.6800484603755441,-0.1022252180936666,-0.1022252180936666,-0.7175274374026132,-0.7175274374026132,-0.7175274374026132,-0.7175274374026132,-0.8386833366316203,-0.8386833366316203,-0.7175274374026132,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-0.8419822909603365,-7.498852099661597E-4,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.6226456718275944,0.4422311115479633,0.4422311115479633,-0.5505352054939131,-0.5505352054939131,-0.832561881682136,-0.832561881682136,-0.8396120188995977,-0.8396120188995977,-0.4223720799389165,-0.5791665248656146,-0.5791665248656146,-0.5791665248656146,-0.4223720799389165,0.7963497574223449,0.7963497574223449,0.7963497574223449,-0.7172536588581773,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.24099061004867703,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,1.0132922261623518,-0.8271496551313574,-0.8271496551313574,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.8774168543349103,0.8774168543349103,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1906983971386251,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.4516825767754173,1.4516825767754173,-0.0474492475880773,0.8946610457921693,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.460565213307234,-0.460565213307234,-0.460565213307234,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8195832199863545,-0.8195832199863545,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8556350580301921,-0.8556350580301921,-0.791542901507814,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.8556350580301921,-0.8556350580301921,-0.82173507441505,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.7765089388667625,-0.7765089388667625,-0.8556350580301921,-0.8556350580301921,-0.7765089388667625,-0.4864642364612945,-0.4864642364612945,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,0.4422311115479633,0.4422311115479633,-0.8085469430341592,-0.8085469430341592,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921
-0.6897800420511516,-0.6897800420511516,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.6559243730048503,1.4965912411460476,1.4965912411460476,0.899157270118999,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,0.7471612407532576,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.881295907332436,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7212482070342141,1.4965912411460476,1.4965912411460476,-0.5951467929690571,-0.5951467929690571,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.6897800420511516,-0.6897800420511516,0.8207471265395059,0.6559243730048503,0.6559243730048503,-0.7540572661946068,-0.7540572661946068,-0.7540572661946068,-0.6765251661467686,-0.7383952689010893,-0.7383952689010893,-0.7252073545103656,-0.7406221587900776,-0.7406221587900776,-0.7175367087323661,-0.7175367087323661,-0.7406221587900776,-0.7406221587900776,-0.7577237821877965,-0.7577237821877965,-0.7577237821877965,-0.7262072658736478,-0.3502280991011493,-0.3502280991011493,-0.7406221587900776,-0.7406221587900776,-0.7406221587900776,-0.7406221587900776,-0.772441449632788,-0.772441449632788,-0.7406221587900776,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.7728378076149961,-0.26181822785368875,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.7010165646643252,0.1839801161977291,0.1839801161977291,-0.6646979927120402,-0.6646979927120402,-0.7716007827646468,-0.7716007827646468,-0.7725573202010455,-0.7725573202010455,-0.5891228718208805,-0.679699240666185,-0.679699240666185,-0.679699240666185,-0.5891228718208805,0.6016342483286233,0.6016342483286233,0.6016342483286233,-0.7405232424928889,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.4617026592927852,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,0.881295907332436,-0.7707567562436405,-0.7707567562436405,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7041157421902631,0.7041157421902631,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.6016342483286233,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1224759749123572,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.4965912411460476,1.4965912411460476,-0.303197379933543,0.726229896696321,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6130053148523323,-0.6130053148523323,-0.6130053148523323,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7694367482072996,-0.7694367482072996,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7738712452510439,-0.7738712452510439,-0.7633598448510573,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.7738712452510439,-0.7738712452510439,-0.769827791453303,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.7594523146612132,-0.7594523146612132,-0.7738712452510439,-0.7738712452510439,-0.7594523146612132,-0.62856164612163,-0.62856164612163,-0.764189293598392,-0.764189293598392,-0.764189293598392,0.1839801161977291,0.1839801161977291,-0.7672518210924518,-0.7672518210924518,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
