-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8458020141336904,-0.8458020141336904,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8316935709822675,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8316935709822675,-0.7881138711466354,-0.7881138711466354,-0.8458020141336904,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.7589660406177184,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7589660406177184,-0.8432316808288596,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8397506224304182,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8427431719592917,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8397506224304182,-0.8397506224304182,-0.8397506224304182,-0.8397506224304182,0.2638772431442746,0.2638772431442746,-0.8397506224304182,-0.8700053950135924,-0.8700053950135924,-0.859498062360254,-0.859498062360254,-0.859498062360254,-0.859498062360254,-0.8057767488434301,-0.8057767488434301,-0.810447923110351,-0.8397506224304182,-0.8397506224304182,-0.859498062360254,-0.859498062360254,-0.8397506224304182,-0.8397506224304182,-0.859498062360254,-0.859498062360254,-0.859498062360254,-0.859498062360254,-0.7570515689902033,-0.7570515689902033,-0.8397506224304182,-0.8397506224304182,-0.8397506224304182,-0.8397506224304182,-0.859498062360254,-0.859498062360254,-0.8397506224304182,-0.859498062360254,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8427431719592917,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8427431719592917,-0.8427431719592917,-0.83470135682919,-0.6180314754229553,-0.6180314754229553,-0.590829745467148,-0.590829745467148,-0.590829745467148,-0.590829745467148,-0.590829745467148,-0.590829745467148,-0.7807119113136106,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7807119113136106,-0.7807119113136106,-0.7807119113136106,-0.7807119113136106,-0.7807119113136106,-0.8458307754218708,-0.8458307754218708,-0.8458307754218708,-0.8458307754218708,-0.8458307754218708,-0.83470135682919,-0.8334058312741703,-0.8334058312741703,-0.7440184352182739,-0.7440184352182739,-0.8334058312741703,-0.8334058312741703,-0.8334058312741703,-0.8501529043791787,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.83470135682919,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.7102170557609934,-0.7102170557609934,-0.8458020141336904,-0.8479470720864659,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
