-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.1168468772710072,-0.1168468772710072,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.170796041665546,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.170796041665546,0.991852057684268,0.991852057684268,-0.1168468772710072,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.01687847223475875,-0.3387570539713897,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.39343197763690535,1.0956395683934095,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.3629314790533781,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.39343197763690535,-0.39343197763690535,-0.39343197763690535,-0.39343197763690535,-0.423432179258568,-0.423432179258568,-0.39343197763690535,1.0687316952465948,1.0687316952465948,-0.49141363376466357,-0.49141363376466357,-0.49141363376466357,-0.49141363376466357,-0.4112013278281978,-0.4112013278281978,-0.23630015237390417,-0.39343197763690535,-0.39343197763690535,-0.49141363376466357,-0.49141363376466357,-0.39343197763690535,-0.39343197763690535,-0.49141363376466357,-0.49141363376466357,-0.49141363376466357,-0.49141363376466357,-0.4158406163017865,-0.4158406163017865,-0.39343197763690535,-0.39343197763690535,-0.39343197763690535,-0.39343197763690535,-0.49141363376466357,-0.49141363376466357,-0.39343197763690535,-0.49141363376466357,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,-0.3629314790533781,0.3901853289356229,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.3901853289356229,0.3901853289356229,-0.3629314790533781,-0.3629314790533781,-0.10064805504353526,-0.49483390652775605,-0.49483390652775605,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.2391160925869428,-0.03449110377279597,-0.03449110377279597,-0.03449110377279597,-0.2391160925869428,-0.2391160925869428,-0.2391160925869428,-0.2391160925869428,-0.2391160925869428,-0.4908266667320364,-0.4908266667320364,-0.4908266667320364,-0.4908266667320364,-0.4908266667320364,-0.10064805504353526,0.16601595096636942,0.16601595096636942,1.0956395683934095,1.0956395683934095,0.16601595096636942,0.16601595096636942,0.16601595096636942,1.1967400238091102,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.0529035345719981,1.0529035345719981,1.0149159489529662,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.191040209550297,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.934192329512523,1.337810426714739,1.337810426714739,-0.10064805504353526,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,0.991852057684268,0.991852057684268,-0.1168468772710072,0.34935794377053614,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.2330275732073996,1.337810426714739,1.337810426714739,1.337810426714739,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,0.48308975028651663,1.337810426714739,1.337810426714739,1.337810426714739,0.48308975028651663,0.48308975028651663,0.48308975028651663,-0.08181184620340068,1.337810426714739,1.337810426714739,1.337810426714739,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.08181184620340068,-0.08181184620340068,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.6802800592963419,-0.6802800592963419,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.7903577221696736,-0.7903577221696736,-0.1168468772710072,-0.6354336040516513,0.12695613510809048,0.12695613510809048,-0.1168468772710072,-0.1168468772710072,-0.6354336040516513,-0.6354336040516513,-0.1168468772710072,-0.6911886565180234,-0.6911886565180234,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501
-0.4877072349783115,-0.4877072349783115,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.1444060308797834,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1444060308797834,0.8395370818269903,0.8395370818269903,-0.4877072349783115,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.3789165384422563,-0.6371907849125014,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.6680715080063949,1.0132922261623518,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.6511347303954779,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.6680715080063949,-0.6680715080063949,-0.6680715080063949,-0.6680715080063949,-0.6840163909785353,-0.6840163909785353,-0.6680715080063949,0.9674307274952277,0.9674307274952277,-0.7175274374026132,-0.7175274374026132,-0.7175274374026132,-0.7175274374026132,-0.6776012899124753,-0.6776012899124753,-0.5729886477665049,-0.6680715080063949,-0.6680715080063949,-0.7175274374026132,-0.7175274374026132,-0.6680715080063949,-0.6680715080063949,-0.7175274374026132,-0.7175274374026132,-0.7175274374026132,-0.7175274374026132,-0.6800484603755441,-0.6800484603755441,-0.6680715080063949,-0.6680715080063949,-0.6680715080063949,-0.6680715080063949,-0.7175274374026132,-0.7175274374026132,-0.6680715080063949,-0.7175274374026132,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-0.6511347303954779,-7.498852099661597E-4,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-7.498852099661597E-4,-7.498852099661597E-4,-0.6511347303954779,-0.6511347303954779,-0.4752778742949241,-0.7191173601344621,-0.7191173601344621,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.5748635773210184,-0.4223720799389165,-0.4223720799389165,-0.4223720799389165,-0.5748635773210184,-0.5748635773210184,-0.5748635773210184,-0.5748635773210184,-0.5748635773210184,-0.7172536588581773,-0.7172536588581773,-0.7172536588581773,-0.7172536588581773,-0.7172536588581773,-0.4752778742949241,-0.24099061004867703,-0.24099061004867703,1.0132922261623518,1.0132922261623518,-0.24099061004867703,-0.24099061004867703,-0.24099061004867703,1.1906983971386251,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.1804827078542808,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.4752778742949241,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,0.8395370818269903,0.8395370818269903,-0.4877072349783115,-0.0474492475880773,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.5708018364946567,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,0.11040450533132616,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.11040450533132616,0.11040450533132616,0.11040450533132616,-0.460565213307234,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.460565213307234,-0.460565213307234,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.791542901507814,-0.791542901507814,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.82173507441505,-0.82173507441505,-0.4877072349783115,-0.7765089388667625,-0.2788056493287897,-0.2788056493287897,-0.4877072349783115,-0.4877072349783115,-0.7765089388667625,-0.7765089388667625,-0.4877072349783115,-0.7949605256320899,-0.7949605256320899,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.4877072349783115,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977
-0.6292949143689444,-0.6292949143689444,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,1.058492243196779,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.058492243196779,0.6559243730048503,0.6559243730048503,-0.6292949143689444,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.5606422363858024,-0.7077312365439825,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7212482070342141,0.881295907332436,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7139619425446191,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7212482070342141,-0.7212482070342141,-0.7212482070342141,-0.7212482070342141,-0.7278137793361517,-0.7278137793361517,-0.7212482070342141,0.8207471265395059,0.8207471265395059,-0.7406221587900776,-0.7406221587900776,-0.7406221587900776,-0.7406221587900776,-0.7252073545103656,-0.7252073545103656,-0.6765251661467686,-0.7212482070342141,-0.7212482070342141,-0.7406221587900776,-0.7406221587900776,-0.7212482070342141,-0.7212482070342141,-0.7406221587900776,-0.7406221587900776,-0.7406221587900776,-0.7406221587900776,-0.7262072658736478,-0.7262072658736478,-0.7212482070342141,-0.7212482070342141,-0.7212482070342141,-0.7212482070342141,-0.7406221587900776,-0.7406221587900776,-0.7212482070342141,-0.7406221587900776,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.7139619425446191,-0.26181822785368875,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.26181822785368875,-0.26181822785368875,-0.7139619425446191,-0.7139619425446191,-0.6219072554991053,-0.7411946584233441,-0.7411946584233441,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.6774921730738748,-0.5891228718208805,-0.5891228718208805,-0.5891228718208805,-0.6774921730738748,-0.6774921730738748,-0.6774921730738748,-0.6774921730738748,-0.6774921730738748,-0.7405232424928889,-0.7405232424928889,-0.7405232424928889,-0.7405232424928889,-0.7405232424928889,-0.6219072554991053,-0.4617026592927852,-0.4617026592927852,0.881295907332436,0.881295907332436,-0.4617026592927852,-0.4617026592927852,-0.4617026592927852,1.1224759749123572,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.6219072554991053,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,0.6559243730048503,0.6559243730048503,-0.6292949143689444,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.7633598448510573,-0.7633598448510573,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.769827791453303,-0.769827791453303,-0.6292949143689444,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.6292949143689444,-0.6292949143689444,-0.7594523146612132,-0.7594523146612132,-0.6292949143689444,-0.764189293598392,-0.764189293598392,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.6292949143689444,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
