-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193,-0.3259862241703193
0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074,-1.2504001547173074
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
