-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904,-0.8458020141336904
