-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072,-0.1168468772710072
