-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.1584246057359764,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1994270791025508,0.1981828581437757,0.1981828581437757,0.1981828581437757,1.337810426714739,1.337810426714739,1.035096853813077,0.1981828581437757,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.38934051485723076,-0.38934051485723076,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.38934051485723076,-0.38934051485723076,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.36833547313059123,-0.38934051485723076,-0.38934051485723076,-0.40879883915437504,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,-0.4521480913124806,-0.4521480913124806,-0.4521480913124806,0.8534687100720798,0.8534687100720798,-0.4521480913124806
1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1955232311969988,-0.2089474164410766,-0.2089474164410766,-0.2089474164410766,1.4516825767754173,1.4516825767754173,0.9109050061178527,-0.2089474164410766,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6658420491052696,-0.6658420491052696,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6658420491052696,-0.6658420491052696,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6541888989017903,-0.6658420491052696,-0.6658420491052696,-0.676327349301327,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.6986153324101507,-0.6986153324101507,-0.6986153324101507,0.6210482282453983,0.6210482282453983,-0.6986153324101507
1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1291867226475516,-0.43697583458882533,-0.43697583458882533,-0.43697583458882533,1.4965912411460476,1.4965912411460476,0.7471612407532576,-0.43697583458882533,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7203071752238307,-0.7203071752238307,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7203071752238307,-0.7203071752238307,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7152990178801576,-0.7203071752238307,-0.7203071752238307,-0.7246840913254929,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.7335638648728264,-0.7335638648728264,-0.7335638648728264,0.38860554778426726,0.38860554778426726,-0.7335638648728264
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986,-0.8468606431852986
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653,-0.7108821291760653
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854,1.30101038423854
-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459,-1.0188661900940459
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
