-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762,-0.8544547840495762
1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286,1.0228830132458286
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059,-0.3425587942904059
-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189,-0.6394141218239189
