1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.7346443622007455,-1.7173441574739399,-1.7135781265130023,-1.7007108540631335,-1.6868628443838536,-1.6761139643495118,-1.672936375726221,-1.6632466918996427,-1.6530470247137707,-1.642768898549546,-1.6311961992424993,-1.6262140541170926,-1.6154259445935744,-1.6039709337540566,-1.5921236280227749,-1.5813355184992566,-1.5700374256164444,-1.5585431852877505,-1.5474804693399973,-1.5364569828814203,-1.524021234812492,-1.5189606307087324,-1.5098201597306242,-1.5004835413066338,-1.4908330869692321,-1.481261091610183,-1.4712968013593697,-1.4613325111085564,-1.4515643683036252,-1.4417962254986942,-1.431753476269528,-1.4209261372568334,-1.4100203392657857,-1.4053128005646143,-1.395544657759683,-1.384325023855224,-1.3729877014832357,-1.361611149622071,-1.3503522862284356,-1.3388580458997414,-1.328423001778811,-1.316104942177412,-1.3110051085844763,-1.3004916054851927,-1.2882127753729702,-1.2776992722736868,-1.267970358957932,-1.2580452981962953,-1.2480025489671291,-1.2344683752012608,-1.2296039185433836,-1.2203065296085693,-1.2097145675309333,-1.199475670855885,-1.1899821344751889,-1.180057073713552,-1.1700927834627388,-1.1591085264933385,-1.147928122078056,-1.1431028949093547,-1.1333347521044237,-1.1227820195159641,-1.1122685164166808,-1.1014804068931625,-1.0909276743047027,-1.0799434173353022,-1.069508373214372,-1.0581710508423836,-1.0533850531628592,-1.0437738283146336,-1.0331426367478211,-1.0222368387567735,-1.0108995163847851,-0.9990129811643268,-0.9878718062382206,-0.9767306313121146,-0.9659425217885962,-0.9526044954686099,-0.9473085144297919,-0.9376972895815664,-0.9273799339281652,-0.915964152577824,-0.911021236941594,-0.9009392582232514,-0.8911318859291439,-0.8807753007865663,-0.8700656502414009,-0.8607290318174105,-0.8491563325103636,-0.8443311053416627,-0.834876798450143,-0.8245986722859183,-0.8147520705026342,-0.8047093212734681,-0.794666572044302,-0.7840353804774894,-0.7735611068673827,-0.763557587127393,-0.7536717558549324,-0.7428836463314141,-0.7382153371194189,-0.7282118173794293,-0.7176198553017932,-0.7073417291375684,-0.6965928491032265,-0.6858047395797082,-0.6754089249479543,-0.6647777333811417,-0.6543819187493878,-0.644103792585163,-0.6323349458322339,-0.6276666366202387,-0.6181338707503663,-0.6071496137809658,-0.596400733746624,-0.5860049191148698,-0.5760406288640566,-0.5670570758426542,-0.5568574086567823,-0.5467362004492633,-0.5352811896097457,-0.5248461454888151,-0.515156461662237,-0.505388318857306,-0.4966793722601384,-0.48718583587944225,-0.4767900212476884,-0.46682573099687513,-0.4570968176811203,-0.4477209697679535,-0.4381882038980811,-0.4277139302879741,-0.4174750336129258,-0.40751074336211257,-0.39531037222824283,-0.384012279345431,-0.37463643143226416,-0.36463291169227446,-0.35313867136358046,-0.3424682503075913,-0.33293548443771886,-0.3226965877626706,-0.31030006918291864,-0.2989627468109304,-0.2936667657721123,-0.28417322939141615,-0.27491506994577863,-0.2654607630542589,-0.25612414463026856,-0.24682675569545456,-0.23749013727146417,-0.22705509315053385,-0.20563579206020283,-0.19433769917739102,-0.1824511639569326,-0.17052539924729793,-0.15879578198354527,-0.1470269352306162,-0.1351796294993344,-0.12078240697158439,-0.11497644257347282,-0.10167764574266296,-0.09171335549184971,-0.08327901531891724,-0.0742954622975146,-0.06040822312905833,0.06045783302352293,0.08960534348161069,0.11914514883146246,0.1475865284843743,0.17579253120222788,0.2041946813659631,0.2329106674431102,0.26154819454190403,0.29242180252375477,0.29771778356257284,0.3458523667820525,0.36366255486815163,0.38060969419236984,0.4001067503130553,0.4115225316633968,0.41415090743821736,0.4176031024857433,0.42019224877138756,0.4241151976890308,0.4369040111605471,0.5228558219461057,0.5461973680060814,0.5751487310182869,0.6016678657015537,0.6197134307227115,0.6382297496139865,0.6574521993104374,0.6831475147209992,0.7201016935251965,0.758350445472216,0.7884002341813613,0.8096233878258101,0.8326118684831981,0.8616024609845802,0.8911814958236085,0.906912520983357,0.909383978801472,0.9505749424367236,0.9874898917517445,0.9974934114917342,1.022168760183709,1.0357029339495771,1.0592013979662591,1.0722648178620102,1.0948217741384576,1.1076498170991502,1.1319721003885368,1.1452316677301702,1.1694754920412043,1.201761361633406,1.235851787727724,1.32337277808034,1.3245496627556326,1.3383192134565598,1.3502449781661945,1.3611115466680654,1.3724880985292303,1.3840607978362773,1.3952019727623834,1.406303918199313,1.417798158528007,1.4287039565190547,1.4520062730898542,1.4622451697649026,1.4781723423705333,1.489391976274992,1.5126550633566154,1.5228939600316638,1.538821132637294,1.55667055021257,1.5612211709570358,1.5731469356666707,1.587191092791833,1.5878972235970084,1.5952723675621772,1.5959000393890002,1.6025690525489935
-1.1401173383512564,-1.1400299227651507,-1.1399883356772884,-1.1397853920887597,-1.1394617903734594,-1.1391354350013418,-1.139026375226326,-1.1386583596913917,-1.1382132938369478,-1.1377049599494669,-1.137060699207901,-1.1367598881269043,-1.1360601516803808,-1.1352447122016034,-1.134322851084939,-1.1334139758690163,-1.1323911855505637,-1.131276148822668,-1.1301320208241248,-1.128922724406154,-1.1274755510708203,-1.1268614628466835,-1.1257153880788442,-1.1244956681968585,-1.123182849947727,-1.1218283886011873,-1.1203630668602447,-1.1188412839963957,-1.117294652585004,-1.1156937610508317,-1.1139912948923694,-1.112091573614888,-1.1101106945053365,-1.109234740212765,-1.1073769302659078,-1.1051761069203356,-1.1028794840597493,-1.100501441259921,-1.0980755369903608,-1.0955245555283692,-1.0931435827291685,-1.0902532696209584,-1.0890313863702605,-1.0864657535986848,-1.083389750029969,-1.080687849533712,-1.0781315878592919,-1.075468324760669,-1.0727164637494315,-1.0689171721576982,-1.067526182085414,-1.0648301586533102,-1.0616988399695066,-1.0586112546768691,-1.0556951719266305,-1.052591740308237,-1.0494196921827437,-1.0458575200667792,-1.0421612772880882,-1.0405440974778364,-1.0372297627893463,-1.0335882439624884,-1.0298972883974196,-1.0260445864527352,-1.0222119105461729,-1.0181552441514703,-1.0142378594951396,-1.0099115688347402,-1.008063304577295,-1.004312281837225,-1.0001020026991567,-0.9957161874562327,-0.991085130478229,-0.9861512412622542,-0.9814537906560052,-0.9766857540194827,-0.9720015509835729,-0.9661186758404382,-0.9637547688873414,-0.9594239773348359,-0.9547165434645973,-0.9494373947796004,-0.9471285867797495,-0.9423762805117197,-0.9376979519145153,-0.9326982597959753,-0.927463974757278,-0.9228475349580413,-0.9170566751849728,-0.9146196836507637,-0.909806379486606,-0.9045159925737306,-0.8993913777265848,-0.8941078852387551,-0.8887670389758805,-0.8830507594138309,-0.8773559971440639,-0.8718589336939375,-0.8663706353001764,-0.8603180052875059,-0.8576783510876469,-0.8519802177433333,-0.8458848738882633,-0.8399091419191494,-0.8335954483498198,-0.8271926492813654,-0.8209600623478805,-0.8145227999056884,-0.8081659067861781,-0.8018205608221975,-0.7944811224308671,-0.7915479939629552,-0.7855200046499027,-0.7785100949215269,-0.771583975473881,-0.7648228553352606,-0.7582847017602691,-0.7523416684266212,-0.7455384864317219,-0.7387291573891555,-0.7309522004296966,-0.7238027639211853,-0.7171085559366847,-0.7103061016283082,-0.7041955091743552,-0.6974852785215438,-0.6900785083420736,-0.6829215052939653,-0.6758790890253634,-0.669041313697077,-0.6620378472543577,-0.654283095891992,-0.6466423073277847,-0.6391492049968632,-0.6298976912849998,-0.6212548862554155,-0.614027444639666,-0.6062610362905512,-0.5972670220904117,-0.5888503836073422,-0.5812763470449595,-0.5730837104269694,-0.5630848722829621,-0.5538638575191628,-0.5495314163104996,-0.5417251926129875,-0.5340631497388191,-0.5261884731870993,-0.5183619372776915,-0.5105190260148634,-0.5025935544934436,-0.4936770115595578,-0.4751806343942624,-0.46531920166883833,-0.4548657948632837,-0.4442971436036326,-0.43382342546133157,-0.42323604600975584,-0.41249853121998364,-0.39934252729944447,-0.3940037568903663,-0.3817028463319827,-0.3724203265231199,-0.3645189526712671,-0.35605857992188283,-0.3428897922600569,-0.22364574505844398,-0.19364614003718034,-0.16274984931500444,-0.13253354161019182,-0.10211299422095112,-0.0710237510505787,-0.03912461684707328,-0.0068456329041807,0.028476175952650506,0.03458965508609239,0.09088565091175668,0.11204957371806633,0.13235541452785554,0.1559185661823207,0.16981543899725965,0.17302555829888303,0.17724780291377776,0.18041893388295605,0.1852309415136402,0.2009788549967192,0.30923147250777644,0.3393545024398661,0.3771476506849552,0.41218402658174713,0.43625400642957163,0.46114438960218296,0.4871902462069876,0.5223348163562808,0.57353688619023,0.6273505188113013,0.6702122684194222,0.7007934818166458,0.7342074029416522,0.7767738986659135,0.8206969836618855,0.8442592732944327,0.8479738705763591,0.9103951968053271,0.9671564044189919,0.9826714796559701,1.0211853057917213,1.0424567796159026,1.0796364198607453,1.1004413726737903,1.1365942984313675,1.1572833744950515,1.1967672864040975,1.2184340751659652,1.2583082055815917,1.31192813006317,1.3691884238631913,1.5192201597149733,1.5212672998676726,1.5452773569401073,1.5661595219752558,1.5852574429766946,1.6053236066873087,1.6258112531705027,1.6456069065268997,1.6654030705328284,1.6859725942206982,1.7055585303341045,1.7476342664786475,1.7662197368909796,1.795248964714279,1.8157847264604587,1.8585922050064354,1.8775308033538454,1.9071093412983773,1.940429124816616,1.948952822046157,1.971346656721516,1.9978220470335553,1.999156173414321,2.0131073286683434,2.0142960892738104,2.026940506815033
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
