1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
0.06240691735700072,1.1828863085967167,1.1828863085967167,1.1828863085967167,1.1828863085967167,1.1828863085967167,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,0.9745541392327445,0.9745541392327445,0.9745541392327445,0.9745541392327445,0.9745541392327445,0.9745541392327445,0.9745541392327445,0.9745541392327445,0.9745541392327445,1.2046580647511214,0.991852057684268,0.991852057684268,0.991852057684268,1.2046580647511214,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.1360013781136309,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2046580647511214,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.1401199301258986,1.2046580647511214,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.2277327638414073,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,1.0219353941217002,-0.35830405508066765,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,-0.4862439697711681,-0.4862439697711681,-0.4862439697711681,-0.4862439697711681,-0.4862439697711681,-0.4862439697711681,-0.4862439697711681,-0.4862439697711681,-0.5144978800391181,-0.5144978800391181,0.5305742323103066,0.5305742323103066,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5404903768506963,-0.5716924493891467,-0.5716924493891467,-0.5716924493891467,-0.5144978800391181,-0.29847915653748874,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.29847915653748874,-0.5144978800391181,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,1.1953569806433686,0.46440733112961563,0.934192329512523,0.934192329512523,0.934192329512523,0.46440733112961563,0.934192329512523,0.934192329512523,0.934192329512523,0.46440733112961563,0.46440733112961563,0.46440733112961563,0.46440733112961563,0.46440733112961563,0.46440733112961563,0.46440733112961563,0.46440733112961563
-0.33866659213611555,1.1659130389703036,1.1659130389703036,1.1659130389703036,1.1659130389703036,1.1659130389703036,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,0.8114019331168606,0.8114019331168606,0.8114019331168606,0.8114019331168606,0.8114019331168606,0.8114019331168606,0.8114019331168606,0.8114019331168606,0.8114019331168606,1.2049322018294482,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.2049322018294482,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.0831526767717434,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2049322018294482,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.0903533678262676,1.2049322018294482,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,1.2466936133526054,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,0.8890285599702689,-0.6485011923232323,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,-0.7151068346604856,-0.7151068346604856,-0.7151068346604856,-0.7151068346604856,-0.7151068346604856,-0.7151068346604856,-0.7151068346604856,-0.7151068346604856,-0.728079622294595,-0.728079622294595,0.16983944632785655,0.16983944632785655,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7394593503502713,-0.7524177686733773,-0.7524177686733773,-0.7524177686733773,-0.728079622294595,-0.6129369284377832,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6129369284377832,-0.728079622294595,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,0.08750660349609998,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.08750660349609998,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.08750660349609998,0.08750660349609998,0.08750660349609998,0.08750660349609998,0.08750660349609998,0.08750660349609998,0.08750660349609998,0.08750660349609998
-0.5330752101027647,1.088127442134939,1.088127442134939,1.088127442134939,1.088127442134939,1.088127442134939,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,0.6204765292075698,0.6204765292075698,0.6204765292075698,0.6204765292075698,0.6204765292075698,0.6204765292075698,0.6204765292075698,0.6204765292075698,0.6204765292075698,1.1422961460794323,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.1422961460794323,0.9749629962967157,0.9749629962967157,0.9749629962967157,0.9749629962967157,0.9749629962967157,0.9749629962967157,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1422961460794323,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,0.9847148376985347,1.1422961460794323,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,1.200842605849958,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,0.718994694682936,-0.7128009642617159,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,-0.7397442080263936,-0.7397442080263936,-0.7397442080263936,-0.7397442080263936,-0.7397442080263936,-0.7397442080263936,-0.7397442080263936,-0.7397442080263936,-0.7443590368782853,-0.7443590368782853,-0.10114161965190568,-0.10114161965190568,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.748218949251166,-0.7523888883732579,-0.7523888883732579,-0.7523888883732579,-0.7443590368782853,-0.6964156320298295,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.6964156320298295,-0.7443590368782853,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,-0.18051072507275098,0.5400538047472733,0.5400538047472733,0.5400538047472733,-0.18051072507275098,0.5400538047472733,0.5400538047472733,0.5400538047472733,-0.18051072507275098,-0.18051072507275098,-0.18051072507275098,-0.18051072507275098,-0.18051072507275098,-0.18051072507275098,-0.18051072507275098,-0.18051072507275098
1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
