1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072,0.06240691735700072
-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555,-0.33866659213611555
