-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
0.2207759744561858,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.2727860098355923,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-1.096933728981207,-0.797640857572655,0.14747432049602588,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.9579994499562016,-1.096933728981207,-0.901855017471593,-0.16277054484031625,-0.3327510165778624,-0.2727860098355923,-0.16277054484031625,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.6173030170247277,-1.0183565364195493,-1.0183565364195493,-0.538131199345661,0.9410910094425512,0.870409541606602,0.774302965490234,0.5485278398908471,1.0228830132458286,1.7317630112380535,1.8704253214638973,1.0984250298477816,-1.0183565364195493,0.38329135654449087,-1.096933728981207,0.026205950473936392,1.2955891273952507,1.8704253214638973,1.7240655429471978,1.8704253214638973,0.7539080226586461,-0.538131199345661,-1.0183565364195493,1.5919870141395591,1.6181326690042042,1.2591757019524048,1.1953393803524335,1.7317630112380535,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.6173030170247277,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.3965873381778338,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.9410910094425512,-0.901855017471593,0.9410910094425512,-0.3965873381778338,-0.797640857572655,-0.6173030170247277,0.9410910094425512,-0.6173030170247277,0.3528545032638245,-0.21624949762990653,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-1.096933728981207,-0.901855017471593,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-0.7033676826920172,-0.901855017471593,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-0.797640857572655,-0.901855017471593,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.0183565364195493,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-0.797640857572655,-1.0183565364195493,-0.901855017471593,-0.797640857572655,-1.0183565364195493,-0.7033676826920172,-1.096933728981207,-0.21624949762990653,-1.096933728981207,0.8885590358382506,0.870409541606602,0.6900717010586743,0.49645688688845147,1.0070567606776377,-0.6173030170247277,-1.096933728981207,0.870409541606602,-1.096933728981207,-1.096933728981207,0.5735701821107184,-1.096933728981207,0.9238884943961923,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.16277054484031625,-0.2727860098355923,-0.901855017471593,-0.6173030170247277,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.7033676826920172,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,1.5831159261249594,-0.901855017471593,-0.538131199345661,-0.7033676826920172,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-1.0183565364195493,-0.16277054484031625,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.4648295453855011,-0.797640857572655,-0.017762162850330287,-0.7033676826920172,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.41281951000609457,0.14747432049602588,-0.2727860098355923,0.5228349750013707,0.2207759744561858,1.4395135425003327,1.1549615420534673,0.14747432049602588,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.32145124083595084,-0.2727860098355923,0.10868034111592541,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.538131199345661,-0.2727860098355923,1.4395135425003327,0.4693560222117804,0.14747432049602588,0.5228349750013707,-0.017762162850330287,-0.6173030170247277,0.8885590358382506,0.49645688688845147,1.8704253214638973,-0.3327510165778624,0.2207759744561858,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.49645688688845147,0.25548548960086465,-0.6173030170247277,1.8704253214638973,-0.3327510165778624,0.3528545032638245,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.10868034111592541,0.026205950473936392,-0.0637760259906795,-1.096933728981207,-0.901855017471593,0.4693560222117804,1.0070567606776377,-0.3327510165778624,0.32145124083595084,0.10868034111592541,-0.0637760259906795,-1.096933728981207,0.870409541606602,1.0228830132458286,-1.096933728981207,-0.017762162850330287,-0.16277054484031625,-0.3327510165778624,0.38329135654449087,1.3646254893492975,0.4693560222117804,0.3528545032638245
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.733772917701207,-1.731220087618184,-1.7202768369825687,-1.7137965760025877,-1.7067093484294402,-1.6992115258079745,-1.6925348932831457,-1.6858761127169395,-1.6789138488541497,-1.6721658084948305,-1.6655784357631145,-1.659062470865888,-1.6526179138031523,-1.6458163175679656,-1.639943023181151,-1.6326594240631556,-1.6261077552486844,-1.6188420080893118,-1.611308481550601,-1.6037035471774002,-1.597419657742267,-1.5891899048172773,-1.5812636351888707,-1.5736944047329149,-1.5695170464152413,-1.5602875838073895,-1.5528790209790364,-1.5464344639163006,-1.5398649431432068,-1.532331416604496,-1.5252084851141037,-1.5128370777886853,-1.506446076601817,-1.4873444808757021,-1.4828279353442002,-1.4503016667339372,-1.385606168685862,-1.3722350516775816,-1.3593994934279772,-1.3459926725024518,-1.3329964466252446,-1.3202858520859981,-1.308949858360687,-1.302041150373765,-1.291008639945037,-1.2816006577509598,-1.2682295407426794,-1.255393982493075,-1.2419871615675495,-1.2289909356903423,-1.2162803411510958,-1.2049443474257846,-1.1980356394388627,-1.1856106762375769,-1.1820581364716918,-1.1780235938229986,-1.1633135799180276,-1.1538341898894604,-1.143783537184972,-1.1340363677770666,-1.116702115954583,-1.116237965030397,-1.107829692519182,-1.1073476896363732,-1.097832595690561,-1.0973148888905073,-1.0790880391368967,-1.077766994198829,-1.0771421756470403,-1.0697336128186872,-1.032476575173452,-1.0302629323042574,-1.0224080705103409,-1.0182128602340446,-1.0098759955573196,-1.0003073457356397,-0.9911849948795233,-0.9819376803130488,-0.9752074919123522,-0.9657459538424076,-0.9555167815516936,-0.9510002360201918,-0.9437523408194416,-0.8930706302900583,-0.8899286855724916,-0.8849122851995587,-0.8759684539296675,-0.8673459579149819,-0.851064971651228,-0.8456736801472218,-0.8391220113327504,-0.8007760042115404,-0.7992585877286248,-0.7937958883901284,-0.7853876158789133,-0.778104016760918,-0.7720343508292553,-0.7665359475735138,-0.7559318841517267,-0.7425607671434463,-0.729725208893842,-0.7163183879683165,-0.7033221620911094,-0.6906115675518628,-0.6792755738265517,-0.6723668658396297,-0.6672076497977164,-0.6628339199351948,-0.6614236152040144,-0.6569963294656251,-0.655568172775822,-0.6511944429133004,-0.64978413818212,-0.6453568524437308,-0.6439286957539279,-0.6396085217672738,-0.6382160689947158,-0.6336816715045914,-0.6290401622627316,-0.6231133120000493,-0.6097421949917688,-0.5969066367421646,-0.5834998158166391,-0.5705035899394318,-0.5577929954001855,-0.5464570016748742,-0.5395482936879522,-0.5291406018110131,-0.5200182509548965,-0.5093963355744867,-0.5002739847183701,-0.43595337780136834,-0.42015439442042285,-0.4117282699505853,-0.3711686199601806,-0.3626353837386077,-0.3234146306448932,-0.3183982302719603,-0.287889232986044,-0.2826050532337731,-0.279713035936922,-0.27689242647456114,-0.2716618025981576,-0.2676272599494643,-0.26473524265261317,-0.26237878411443827,-0.256684009313849,-0.2540419194377134,-0.2513819776029552,-0.24786514175431545,-0.24524090383680255,-0.24242029437444168,-0.2388320506913115,-0.23633277648415638,-0.23363713073215328,-0.2300845909662684,-0.22751390892462287,-0.2247290033795071,-0.22115861165499975,-0.21862363353059935,-0.21587443190272868,-0.21237544801271135,-0.20991187772280115,-0.2072340839294205,-0.20369939612215826,-0.2011465660391354,-0.19841521636988718,-0.19480912072813455,-0.19220273476924413,-0.1893999772655059,-0.18582958554099835,-0.1833481632924657,-0.18067036949908505,-0.17717138560906773,-0.17465425944328997,-0.17195861369128684,-0.16844177784264708,-0.16590679971824684,-0.163157598090376,-0.15955150244862354,-0.15696296844835556,-0.15426732269635246,-0.14844758418540535,-0.14441304153671183,-0.14152102423986074,-0.13916456570168587,-0.13343408698385142,-0.13088125690082855,-0.12822131506607054,-0.12463307138294057,-0.12220520501027547,-0.11958096709276257,-0.11595701949238747,-0.11345774528523217,-0.11085135932634173,-0.10731667151907931,-0.10485310122916928,-0.1022288633116562,-0.0988012872561291,-0.0964448287179542,-0.0939098505935538,-0.09051797845527179,-0.08810796404122935,-0.08548372612371627,-0.08182407460609606,-0.07925339256445073,-0.0766470066055603,-0.07309446683967541,-0.0706308965497652,-0.06793525079776211,-0.0643470071146323,-0.06191914074196702,-0.05936631065894433,-0.05372509173422257,-0.04969054908552886,-0.04629867694724704,-0.04422784974703244,-0.03865803865680089,-0.035873133111685294,-0.033373858904529805,-0.029767763262777355,-0.026947153800416474,-0.024501435469128918,-0.02096674766186668,-0.018163990158128075,-0.01573612378546316,-0.012201435978200552,-0.009380826515839671,-0.006970812101797404,-0.00345397625315744,-6.333667907965592E-4,0.0017766476232460783,0.005257779554640752,0.008042685099756714,0.010470551472421626,0.01402309123830651,0.016861552659290034,0.019271567073332673,0.02280625488059491,0.025644716301578437,0.02814399050873356,0.03173223419186373,0.034534991695601966,0.03699856198551217,0.04060465762726462,0.04346097100687042,0.04590668933815835,0.04949493302128815,0.05235124640089432,0.0548326686494268,0.06029536798792322,0.0789506647484747,0.08414558470763293,0.13686241851998562,0.1497693846040802,0.16258709089506196,0.1749049423446126,0.18749057317350143,0.20827025301013471,0.21114441834836317,0.23149565117805593,0.23826154349599765,0.2428852007792346,0.2633256934020398,0.26746734780246867,0.2889968099012486,0.3358224973681636,0.34762264201766085,0.3549597970115239,0.3624576196329893,0.37011610988205806,0.3770605217862248,0.39216327878089136,0.4000181405748078,0.4076052229893864,0.4149602299418717,0.4247431032670219,0.432080258260885,0.43957808088235034,0.4472365711314191,0.45418098303558585,0.466213203147176,0.47362176597552924,0.48045906612796085,0.48768910937008836,0.4942229262259372,0.5016850449301576,0.5082367137446288,0.5147705306004776,0.521357903332194,0.528338019153606,0.5350146516784349,0.5417091361618864,0.5481536932246224,0.5547946218322063,0.5612391788949422,0.5678979594611485,0.5745924439446001,0.5812690764694289,0.5889989745529876,0.5955327914088364,0.6039232119614288,0.6115995541691199,0.619472267921659,0.6254526740602088,0.633771686778311,0.6415908446549825,0.6495171142833891,0.6563187105185757,0.6649233545746388,0.6729924398720255,0.6790264018864433,0.6870954871838298,0.6945219019708054,0.702251800054364,0.7100888098896582,0.7166761826213742,0.7233349631875808,0.7337962109403875,0.7436504921000283,0.7537011448045168,0.7636446857572701,0.7695893879785749,0.7784439594553535,0.7869771956769264,0.7934931605741522,0.815843812769569,0.8178253801766707,0.8210922886045952,0.8215028836529134,0.8245020127014996,0.8256266860947196,0.8291078180261142,0.8689890935888626,0.8820210233833146,0.8909112987773384,0.8991589036609504,0.9072279889583375,0.9152970742557242,0.9237589026428068,0.9315959124781009,0.9396114418996201,0.9482160859556831,0.9565172467151627,0.9650326309781133,0.9735123113238182,0.9817599162074305,0.9901860406772683,0.998451497519503,1.0064313230237771,1.277084867700065,1.2817263769419247,1.2861358107216914,1.3112713684622241,1.3145382768901481,1.318554967580219,1.3225359543530448,1.3265526450431155,1.327320279263885,1.3332828334438125,1.3442082321208053,1.3457256486037208,1.3461183916934167,1.3465468387003576,1.3510455322732369,1.3535805103976373,1.3547051837908572,1.3624350818744158,1.3652199874195314,1.3690046026475096,1.3753241959998879,1.3785732524691896,1.3850178095319257,1.3865352260148411,1.3869279691045366,1.3873564161114775,1.390516212787667,1.3918729616429797,1.3964073591331043,1.4026912485682375,1.4042086650511532,1.4046014081408487,1.4050298551477896,1.4084931351205618,1.4121706385968047,1.4186866034940309,1.426273685908609,1.4325932792609872,1.435271073054368,1.441947705579197,1.447696036255654,1.4538014061045617,1.457246834118711,1.4602816670845427,1.4660121458023772,1.473688488010068,1.4749381251136457,1.4785799246726434,1.4792225951830547,1.4829715064937874,1.4869881971838586,1.4898445105634643,1.494682391350172,1.503483406951083,1.514283841917718,1.5156048868557856,1.5193180942492734,1.5199607647596847,1.5237096760704176,1.5275835510915081,1.5301899370503989,1.5357954520578754,1.5373485724580362,1.5377948714235996,1.5403834054238672,1.5433468305552085,1.5480597476315583,1.5516122873974432,1.5540044498528633,1.5598241883638106,1.5613594568053488,1.5657688905851155,1.570071212613147,1.5761765824620546,1.580800239745292,1.5822105444764725,1.5869056095941996,1.5882445064908899,1.5927074961465244,1.5992234610437501,1.6019191067957537
