-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.140117005781145,-1.1401135460223806,-1.1400567216526314,-1.1399909682944032,-1.1398917159608057,-1.1397556199737076,-1.1396075211672505,-1.1394345702904318,-1.1392267727262377,-1.1389990631317168,-1.1387517978943709,-1.1384829364624172,-1.1381932726203763,-1.1378619439712485,-1.1375546693490726,-1.1371463639897603,-1.1367533162381849,-1.1362888842420926,-1.1357756351322943,-1.1352247867332512,-1.134744810243373,-1.1340822429254864,-1.1334076978885048,-1.1327301886643963,-1.1323423281496785,-1.1314502057788753,-1.1306990441344131,-1.1300202395735783,-1.1293039632183415,-1.1284523719744726,-1.127617511007978,-1.1260989161331454,-1.1252803238528897,-1.122695237701444,-1.122053667252729,-1.1170907633243519,-1.105431034308607,-1.1027244310739117,-1.100030593452878,-1.0971168273191467,-1.094194731794216,-1.0912439527387774,-1.088534782027986,-1.0868478417670029,-1.0840976883057554,-1.081697814464759,-1.0782003854598423,-1.0747473973330817,-1.0710406937448291,-1.067349945134823,-1.0636474064687067,-1.060267775992774,-1.058172224819807,-1.054335179185468,-1.0532219539358274,-1.0519489845352492,-1.0472293157567125,-1.044122681007111,-1.0407730175278902,-1.0374696299645338,-1.0314614481977797,-1.0312982210907222,-1.02832008755016,-1.028148148114302,-1.0247268896208392,-1.0245392655102992,-1.0178364594015534,-1.0173433111630572,-1.0171097196796084,-1.01432306980028,-0.9998360823027288,-0.9989504884471478,-0.995785571700195,-0.994080844685385,-0.9906634465581484,-0.9866924071970847,-0.9828581038345426,-0.9789229761550859,-0.9760284185193737,-0.9719155871329747,-0.9674118030062001,-0.9654042847113053,-0.9621584892958078,-0.9386271124542596,-0.9371202325159749,-0.9347027252411756,-0.9303570064473236,-0.9261243546467798,-0.9180169831655481,-0.9152990834528572,-0.9119739573392445,-0.8920229358814994,-0.8912162410357395,-0.8883012979080427,-0.883781409741887,-0.8798335952835327,-0.8765207047783694,-0.8735015304939614,-0.8676302869776754,-0.8601358350359328,-0.8528459183489885,-0.8451315188654672,-0.837555813382285,-0.8300537015105346,-0.8232854067290154,-0.8191246380973684,-0.8159997979541587,-0.8133388569021593,-0.8124785198020619,-0.8097703662409557,-0.8088943905890437,-0.8062044999618617,-0.8053348281007869,-0.8025973704799041,-0.8017119419054834,-0.7990264594102158,-0.7981586289298763,-0.795324975498873,-0.7924122756279787,-0.7886751721767294,-0.78017080884974,-0.7719114311668109,-0.7631844236054252,-0.7546271220094792,-0.7461649875659054,-0.7385404928783357,-0.7338579142252059,-0.7267525535266465,-0.72047404209842,-0.7131038158030666,-0.7067228797122156,-0.6603885031581743,-0.6486475425297402,-0.6423276578018245,-0.6113415925485876,-0.6047034042150095,-0.5736601950846925,-0.5696266197299192,-0.5447868449636133,-0.5404308005373536,-0.5380400259498037,-0.5357037013557713,-0.5313591759571399,-0.5279974800275631,-0.5255820731102294,-0.5236104471960167,-0.518832647927859,-0.516609725782648,-0.514367773922164,-0.511397406058931,-0.5091763564659022,-0.5067847391619095,-0.5037357000035241,-0.50160766519258,-0.4993084459472193,-0.4962720377490941,-0.49407036220708883,-0.4916809729366337,-0.4886112015945317,-0.48642726333074265,-0.4840546363246408,-0.48102871305951544,-0.4788940394552941,-0.4765698275056018,-0.4734956240186978,-0.4712709473016066,-0.4688865950288843,-0.4657321286907415,-0.46344756392186515,-0.4609865637796007,-0.4578450618637081,-0.4556574481782373,-0.4532927858392826,-0.4501968152585008,-0.4479653061951947,-0.445571538695667,-0.4424423318314481,-0.44018239939235565,-0.4377273561679666,-0.4345005883836046,-0.43217978490477266,-0.42975889806519313,-0.4245182569071951,-0.4208738700251473,-0.41825582623037894,-0.41611908878640447,-0.4109097552691798,-0.4085830739790803,-0.4061548272346695,-0.40287276393129234,-0.4006479113311242,-0.3982393377567671,-0.3949067741721647,-0.3926041031421305,-0.39019896250459507,-0.38693102448802197,-0.3846491690978172,-0.3822147007500758,-0.3790290890620359,-0.376835105618247,-0.3744713856718737,-0.37130294582650136,-0.36904771021766564,-0.3665882528807942,-0.3631518586563277,-0.360733447318953,-0.3582776103100435,-0.35492404967504,-0.35259425078717493,-0.3500410237573924,-0.3466359461445519,-0.34432785998176163,-0.3418973600129347,-0.3365133218625434,-0.33265161272697324,-0.32939788091610606,-0.32740817556267793,-0.3220444539465062,-0.3193559775424994,-0.3169394872361558,-0.31344657691305194,-0.3107093443790125,-0.3083322590404688,-0.304890752970551,-0.30215683158721485,-0.29978498314236873,-0.29632585831822456,-0.29356044969583667,-0.2911940162931321,-0.28773484987685377,-0.284955410478764,-0.2825769887550478,-0.27913565965558307,-0.2763776346790701,-0.27396960415843813,-0.27044004808427546,-0.26761479254916304,-0.26521239418342457,-0.26168290199260524,-0.258843469248482,-0.2563395466581079,-0.2527384184046001,-0.24992050374523814,-0.24743992168189377,-0.24380270133296875,-0.24091648631819812,-0.23844147769144045,-0.23480410447556505,-0.23190344910677788,-0.2293797387187911,-0.22381160562746213,-0.20466831981559158,-0.19930228127288988,-0.1439809299179546,-0.13019545383987155,-0.11641155962210525,-0.10307716491813515,-0.08936377480458321,-0.06652495873711763,-0.06334665122588623,-0.04070747087794203,-0.033128769401882925,-0.027934683434166448,-0.004826741158677657,-1.156597513091201E-4,0.024530987513010853,0.07904650893922302,0.09298120291495354,0.10168551313224646,0.11061205501533623,0.11976288370496953,0.12808932204398912,0.14629239519162868,0.1558109879647961,0.16503839547559201,0.17401480079999773,0.18600196194338992,0.19502804848300745,0.20428341288526128,0.21377011029089762,0.22240110091552376,0.23742048993041126,0.24670928525641672,0.25530953104799303,0.26443270450240774,0.2727029203343257,0.28217783502363936,0.2905228250855411,0.2988693866776872,0.307308938767186,0.31627858903969136,0.32488418028134153,0.33353823252104,0.34189327609949155,0.35052761393946097,0.3589306131579388,0.367637745116095,0.3764169815241754,0.38519819016057627,0.39539633325332285,0.4040429714912315,0.41518218228824716,0.4254084430228794,0.4359311118683072,0.4439480786324455,0.4551338617459154,0.46568341677984604,0.47641297169648883,0.48564857222340346,0.4973701479270534,0.5084004195914965,0.5166729160134614,0.5277679010515501,0.5380119345853497,0.5487079059831355,0.559586777476803,0.5687579939237871,0.5780537064113397,0.5927086174837466,0.6065701655751362,0.6207648230751732,0.6348647344186013,0.6433211598660399,0.6559541759916501,0.6681709235406353,0.6775274932038823,0.7098052568228762,0.712680652898969,0.7174260460046934,0.7180228908639549,0.7223853609577848,0.7240226059582823,0.729094827879173,0.7876959933001146,0.8070410512536114,0.8202935056475487,0.8326281407091249,0.8447332277857299,0.8568753407419389,0.8696482144508817,0.8815142624712295,0.8936867368698147,0.9067945100802368,0.9194798785603381,0.9325333276410215,0.9455730212333734,0.958295065548605,0.9713324260850161,0.9841604204266583,0.996581974077694,1.4393290272813142,1.4472851295299696,1.4548547742508626,1.498215967725064,1.503878073758011,1.5108479979630502,1.5177650200543862,1.5247532121771559,1.5260897775818685,1.5364828816738603,1.5555789950283085,1.5582366014604043,1.5589246658438833,1.559675381573548,1.5675641991666447,1.5720145549803213,1.573990178904446,1.5875881346257876,1.5924954932105009,1.5991715370916144,1.6103374266601507,1.6160869213914721,1.6275089015226496,1.6302017226283003,1.6308989013978756,1.6316595600941908,1.6372726417776797,1.6396845208846311,1.6477528700638198,1.6589535335561503,1.661661605110979,1.6623627310556353,1.6631276957611303,1.6693149927395614,1.675892475767634,1.6875656394051584,1.7011881031329543,1.7125598025422548,1.7173851697102611,1.7294341768166412,1.739828228738094,1.7508884514510672,1.7571393955403067,1.762651000300018,1.7730724888034872,1.7870620003964555,1.7893425342622946,1.7959937265261199,1.797168249248143,1.8040243129471971,1.8113789643928497,1.8166145206179536,1.825492827858445,1.8416782697514158,1.8616009232895534,1.8640422967470902,1.870909850748922,1.8720992618238956,1.879042174248497,1.8862249133520792,1.8910623420577504,1.9014792154653959,1.904368580517985,1.9051991115530273,1.9100184252079162,1.9155403864996383,1.9243325874205834,1.930968390866628,1.9354407642331335,1.9463349029396932,1.9492120274906402,1.9574828499877823,1.965563418827238,1.9770485174232315,1.9857604017584385,1.9884201142567244,1.997282750595963,1.9998124154552295,2.0082519940948274,2.020594119636976,2.02570710039947
