-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8052962060672638,-0.8052962060672638,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-1.0046039244345522,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.0046039244345522,-1.116393498764381,-1.116393498764381,-1.116393498764381,-0.36431970790732504,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-1.570533958123711,-1.570533958123711,-1.6355140186915886,-1.6355140186915886,-1.1039317010624365,-0.9144620243763784,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-0.8676940530880688,-0.9144620243763784,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,0.9871625062984284,-1.6355140186915886,-1.6355140186915886,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-1.570533958123711,-1.570533958123711,-1.5382942985503691,-1.5382942985503691,-1.4798068485718616,-1.4798068485718616,-1.3810642814376528,-1.3810642814376528,-1.3810642814376528,-1.0684242678951832,-1.2466334064601852,-1.2466334064601852,-1.3810642814376528,-1.3810642814376528,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.28123238246834,0.905815678114387,0.905815678114387,0.905815678114387,0.905815678114387,-0.5512702964462444,-0.8184601672666545,-0.8184601672666545,-0.5824344901372128,0.905815678114387,0.905815678114387,0.905815678114387,0.905815678114387,0.905815678114387,-1.2302355934642644,-1.2302355934642644,0.905815678114387,0.905815678114387,0.905815678114387,0.905815678114387,0.905815678114387,-0.9144620243763784,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.4846520419346229,-0.9144620243763784,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-1.014653553042479,-0.838928682527586,-0.838928682527586,-0.838928682527586,-0.838928682527586,1.1761650333708273,-0.4879312814947379,-0.5905614727128524,-0.5905614727128524,-0.5905614727128524,-0.5905614727128524,-0.4879312814947379,0.35910897740590164,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-0.08965304206521311,-1.4038634235729013,-1.4038634235729013,-1.4038634235729013,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-1.3593259563746185,-1.3593259563746185,-1.3593259563746185,-1.2302355934642644,-1.2302355934642644,-1.2302355934642644,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-1.4278322527259624,-1.4278322527259624,-1.4278322527259624,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.4038634235729013,-1.4038634235729013,-1.4038634235729013,-1.3593259563746185,-1.3593259563746185,-1.3593259563746185,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-0.33732959849041266,-1.4038634235729013,-1.4038634235729013,-1.4038634235729013,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.4530973093943156,-1.4530973093943156,-1.4530973093943156,-1.3810642814376528,-1.3810642814376528,-1.3810642814376528,-1.4530973093943156,-1.4530973093943156,-1.4530973093943156,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.5382942985503691,-1.5382942985503691,-1.5382942985503691,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.6051638516534874,-1.6051638516534874,-1.6051638516534874,-0.12309705725271393,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3593259563746185,-1.3593259563746185,-1.3593259563746185,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-1.2302355934642644,-1.2302355934642644,-1.2302355934642644,-1.2995907360428969,-1.2995907360428969,-1.2995907360428969,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2302355934642644,-1.2302355934642644,-1.2302355934642644,0.35910897740590164,-0.18420464191775804,-0.922732854796659,-0.922732854796659,-0.18420464191775804,-0.18420464191775804,-0.18420464191775804,-0.18420464191775804,-0.3543238247384848,-0.8827692223489199,-0.8827692223489199,-1.6051638516534874,-1.6051638516534874,-0.9484617226391953,-0.8676940530880688,-0.8676940530880688,-0.5327979418870692,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.116393498764381,-1.116393498764381,-0.4749501767718054,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.6115196812013348,-0.7010235185372593,-0.7010235185372593,-0.7010235185372593,-0.9573627483264356,-1.0917936233039036,-1.0917936233039036,-1.0917936233039036,-0.6517896327158449,-0.7115248530475669,-0.7115248530475669,-0.9063350418007386,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,-0.792492947100855,-0.8184601672666545,-0.8184601672666545,-0.8184601672666545,-0.8184601672666545,-1.2995907360428969,-1.508136111102906,-1.508136111102906,0.23001861449554722,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-1.508136111102906,-1.508136111102906,-0.1431158229893926,-0.3618006197601861,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.38497676047951923,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.1698562796885605,-1.508136111102906,-1.508136111102906,-1.508136111102906,-0.7739227000683718,-0.7739227000683718,-0.7739227000683718,-0.2052889574693796,-0.2052889574693796,-0.2052889574693796,-0.2052889574693796,-0.2052889574693796,-1.1698562796885605,-1.508136111102906,-1.508136111102906,-1.508136111102906,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-1.1698562796885605,-1.508136111102906,-1.508136111102906,-1.508136111102906,-0.14945205186118332,-0.14945205186118332,-0.14945205186118332,-0.4380397041930061,-0.4380397041930061,-0.4380397041930061,-0.28761912953780894,-0.28761912953780894,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,-0.9484617226391953,-0.9484617226391953,0.04582910381600006,0.07925735163152169,0.07925735163152169,0.07925735163152169,0.07925735163152169,0.07925735163152169,0.07925735163152169,-1.0684242678951832,-1.0684242678951832,0.07925735163152169,-1.1291967577307898,-1.5382942985503691,-1.5382942985503691,-0.23881414665575385,-0.23881414665575385,-1.0046039244345522,-1.0046039244345522,-0.23881414665575385,-1.2812632999899616,-1.2812632999899616,-0.3232393937377546,-0.3232393937377546,-0.3232393937377546,-1.0684242678951832,-1.0684242678951832,-0.9851307018174642,-0.9851307018174642,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947
-0.4043520888951437,-0.4043520888951437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8208330064809864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,1.383949894750324,1.383949894750324,-0.6189992528449889,0.01043169998246617,0.01043169998246617,0.4852387407876861,0.4852387407876861,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.652306913426277,-0.652306913426277,-0.652306913426277,-0.652306913426277,0.5116466245387682,-0.3578572530666546,-0.3578572530666546,0.6217179053213236,-0.652306913426277,-0.652306913426277,-0.652306913426277,-0.652306913426277,-0.652306913426277,-0.04748503280362552,-0.04748503280362552,-0.652306913426277,-0.652306913426277,-0.652306913426277,-0.652306913426277,-0.652306913426277,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,0.6160364624534412,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04748503280362552,-0.04748503280362552,-0.04748503280362552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.6189992528449889,-0.6189992528449889,-0.6189992528449889,-0.6189992528449889,-0.6189992528449889,0.0,0.0,-0.6755272960049127,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,-0.7908783272099785,0.33509368503733256,0.33509368503733256,0.33509368503733256,0.0,0.0,0.0,0.0,0.154040281750307,0.154040281750307,0.154040281750307,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-0.4043520888951437,1.0405718751108533,1.0405718751108533,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.13274376016230938,0.13274376016230938,-0.9629566960898913,-0.9629566960898913,-0.9629566960898913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
