-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.10783555578516553,-0.10783555578516553,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.170796041665546,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.170796041665546,0.991852057684268,0.991852057684268,0.991852057684268,-0.10783555578516553,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.01687847223475875,-0.45894110276609434,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.49018895545271757,1.0956395683934095,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.4793706052655211,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,-0.09319919063857285,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,1.337810426714739,1.337810426714739,-0.357385581534569,-0.357385581534569,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.5811053268409402,0.12695613510809048,0.12695613510809048,0.22786065940864444,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.5811053268409402,-0.5811053268409402,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.49018895545271757,-0.5811053268409402,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,-0.4793706052655211,0.07852196344382449,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.07852196344382449,0.07852196344382449,-0.4793706052655211,-0.4793706052655211,-0.09226013948609896,0.3649873206376026,-0.059329140523701626,-0.059329140523701626,-0.059329140523701626,-0.059329140523701626,0.3649873206376026,0.3649873206376026,0.6686541076689597,0.6686541076689597,0.6686541076689597,0.6551811616479035,0.6580325787952171,0.6580325787952171,0.6580325787952171,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6202671427996881,0.6551811616479035,0.7842770362659855,0.7842770362659855,0.7842770362659855,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.6551811616479035,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.4659953367579521,0.3649873206376026,0.3649873206376026,-0.4191154081654961,-0.4191154081654961,0.3649873206376026,0.3649873206376026,0.3649873206376026,0.3649873206376026,-0.09226013948609896,0.12695613510809048,0.12695613510809048,1.0956395683934095,1.0956395683934095,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.1967400238091102,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.0529035345719981,1.0529035345719981,1.0149159489529662,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.191040209550297,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.934192329512523,1.337810426714739,1.337810426714739,-0.09226013948609896,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,1.1967400238091102,0.991852057684268,0.991852057684268,-0.10783555578516553,0.34935794377053614,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.2330275732073996,1.337810426714739,1.337810426714739,1.337810426714739,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,0.48308975028651663,1.337810426714739,1.337810426714739,1.337810426714739,0.48308975028651663,0.48308975028651663,0.48308975028651663,-0.08181184620340068,1.337810426714739,1.337810426714739,1.337810426714739,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.08181184620340068,-0.08181184620340068,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.6802800592963419,-0.6802800592963419,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.7903577221696736,-0.7903577221696736,-0.10783555578516553,-0.6354336040516513,0.12695613510809048,0.12695613510809048,-0.10783555578516553,-0.10783555578516553,-0.6354336040516513,-0.6354336040516513,-0.10783555578516553,-0.6911886565180234,-0.6911886565180234,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.10783555578516553,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501
-0.4808183273556005,-0.4808183273556005,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.1444060308797834,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1444060308797834,0.8395370818269903,0.8395370818269903,0.8395370818269903,-0.4808183273556005,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.3789165384422563,-0.7019739460348133,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7169559044543629,1.0132922261623518,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7118559382901146,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.469493057163964,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,1.4516825767754173,1.4516825767754173,-0.6479764708976872,-0.6479764708976872,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.756176587938127,-0.2788056493287897,-0.2788056493287897,-0.17866165476257412,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.756176587938127,-0.756176587938127,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.7169559044543629,-0.756176587938127,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.7118559382901146,-0.32402907497097966,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,-0.32402907497097966,-0.32402907497097966,-0.7118559382901146,-0.7118559382901146,-0.46876068748329325,-0.02972692664386107,-0.44263885416705784,-0.44263885416705784,-0.44263885416705784,-0.44263885416705784,-0.02972692664386107,-0.02972692664386107,0.3527506492563331,0.3527506492563331,0.3527506492563331,0.334242857419086,0.33814793492401846,0.33814793492401846,0.33814793492401846,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.28694610268973264,0.334242857419086,0.5174543752541259,0.5174543752541259,0.5174543752541259,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.334242857419086,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,0.08944224518618563,-0.02972692664386107,-0.02972692664386107,-0.6817656783985506,-0.6817656783985506,-0.02972692664386107,-0.02972692664386107,-0.02972692664386107,-0.02972692664386107,-0.46876068748329325,-0.2788056493287897,-0.2788056493287897,1.0132922261623518,1.0132922261623518,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,1.1906983971386251,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.1804827078542808,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.46876068748329325,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,1.1906983971386251,0.8395370818269903,0.8395370818269903,-0.4808183273556005,-0.0474492475880773,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.5708018364946567,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,0.11040450533132616,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.11040450533132616,0.11040450533132616,0.11040450533132616,-0.460565213307234,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.460565213307234,-0.460565213307234,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.791542901507814,-0.791542901507814,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.82173507441505,-0.82173507441505,-0.4808183273556005,-0.7765089388667625,-0.2788056493287897,-0.2788056493287897,-0.4808183273556005,-0.4808183273556005,-0.7765089388667625,-0.7765089388667625,-0.4808183273556005,-0.7949605256320899,-0.7949605256320899,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977
