-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.6252154977933592,-0.6252154977933592,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,1.058492243196779,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.058492243196779,0.6559243730048503,0.6559243730048503,0.6559243730048503,-0.6252154977933592,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.5606422363858024,-0.7348501720062616,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7404155525777987,0.881295907332436,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7385531736080846,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,1.4965912411460476,1.4965912411460476,-0.7125687581183223,-0.7125687581183223,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7535516096986234,-0.49006343445140743,-0.49006343445140743,-0.4130345783952562,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7535516096986234,-0.7535516096986234,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7404155525777987,-0.7535516096986234,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.7385531736080846,-0.5227762579554167,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.5227762579554167,-0.5227762579554167,-0.7385531736080846,-0.7385531736080846,-0.6179848579752487,-0.287631040635945,-0.6019330585535856,-0.6019330585535856,-0.6019330585535856,-0.6019330585535856,-0.287631040635945,-0.287631040635945,0.08665005015990376,0.08665005015990376,0.08665005015990376,0.06695616040827913,0.07109884014621173,0.07109884014621173,0.07109884014621173,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.017324314074142953,0.06695616040827913,0.2684497604575032,0.2684497604575032,0.2684497604575032,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.06695616040827913,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.1786831272169646,-0.287631040635945,-0.287631040635945,-0.7269047763765264,-0.7269047763765264,-0.287631040635945,-0.287631040635945,-0.287631040635945,-0.287631040635945,-0.6179848579752487,-0.49006343445140743,-0.49006343445140743,0.881295907332436,0.881295907332436,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,1.1224759749123572,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.6179848579752487,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,1.1224759749123572,0.6559243730048503,0.6559243730048503,-0.6252154977933592,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.7633598448510573,-0.7633598448510573,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.769827791453303,-0.769827791453303,-0.6252154977933592,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.6252154977933592,-0.6252154977933592,-0.7594523146612132,-0.7594523146612132,-0.6252154977933592,-0.764189293598392,-0.764189293598392,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945,-0.42116820377689945
