-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017,-0.8189355821497017
