-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005,-0.4808183273556005
