-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592,-0.6252154977933592
