-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.32145124083595084,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-0.6173030170247277,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.901855017471593,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.797640857572655,-0.3327510165778624,-1.0183565364195493,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.901855017471593,-0.6173030170247277,-0.901855017471593,-0.7033676826920172,-0.7033676826920172,-1.0183565364195493,-1.0183565364195493,-1.0183565364195493,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-0.901855017471593,-0.6173030170247277,-0.901855017471593,-0.7033676826920172,-0.7033676826920172,-1.0183565364195493,-1.0183565364195493,0.8330798403377128,0.8330798403377128,-1.0183565364195493,-0.901855017471593,-1.096933728981207,0.7118114703156233,0.7942858609576123,0.8138730294009158,0.8330798403377128,0.774302965490234,0.3528545032638245,0.7539080226586461,0.2207759744561858,0.49645688688845147,-1.096933728981207,1.2955891273952507,1.5919870141395591,-0.6173030170247277,-0.017762162850330287,-1.096933728981207,1.8336742139069309,-0.2727860098355923,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.5979941312604431,-1.096933728981207,1.234133359732534,0.5979941312604431,0.3528545032638245,-0.16277054484031625,0.5485278398908471,-1.096933728981207,-0.7033676826920172,1.8704253214638973,-0.017762162850330287,0.026205950473936392,1.7545023962278643,-0.6173030170247277,-1.096933728981207,1.8704253214638973,0.10868034111592541,0.10868034111592541,1.8704253214638973,1.3307094918432318,-0.6173030170247277,-1.096933728981207,1.8704253214638973,-0.2727860098355923,-1.096933728981207,1.7006070596461935,1.5919870141395591,1.8704253214638973,-0.6173030170247277,-1.096933728981207,1.8609620047267421,-0.2727860098355923,-1.096933728981207,1.2591757019524048,1.8704253214638973,0.25548548960086465,-0.6173030170247277,-1.096933728981207,1.8704253214638973,-0.2727860098355923,-1.096933728981207,1.8704253214638973,-0.6173030170247277,0.5735701821107184,1.2835996511021301,0.026205950473936392,0.10868034111592541,-1.096933728981207,0.026205950473936392,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.017762162850330287,-0.6173030170247277,-1.096933728981207,0.9909731594196948,-0.6173030170247277,-1.096933728981207,0.9238884943961923,-0.2727860098355923,-0.3327510165778624,0.6678433569913562,0.38329135654449087,-0.3327510165778624,-0.11203533773096849,-1.096933728981207,-0.16277054484031625,-0.3965873381778338,1.2955891273952507,0.7942858609576123,1.4081102800724594,0.41281951000609457,-0.7033676826920172,-0.4648295453855011,-0.901855017471593,-0.017762162850330287,-0.0637760259906795,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.870409541606602,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.6678433569913562,-0.7033676826920172,0.870409541606602,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.797640857572655,-0.7033676826920172,0.870409541606602,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.0183565364195493,0.06830250281695922,-0.538131199345661,-0.6173030170247277,-1.096933728981207,1.127097173144767,-0.4648295453855011,-1.096933728981207,-0.797640857572655,-0.21624949762990653,-0.11203533773096849,-0.11203533773096849,0.14747432049602588,-0.2727860098355923,-1.096933728981207,0.026205950473936392,-0.797640857572655,-0.538131199345661,-0.901855017471593,-1.096933728981207,0.06830250281695922,-0.21624949762990653,-1.0183565364195493,-0.7033676826920172,-0.4648295453855011,-0.901855017471593,-0.2727860098355923,1.6846531704969507,1.5831159261249594,1.6846531704969507,1.7767307402951829,0.2890181816638531,0.6218294938510074,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.16277054484031625,-0.11203533773096849,-0.16277054484031625,0.026205950473936392,-0.901855017471593,0.9238884943961923,0.9063814942978732,1.0984250298477816,0.38329135654449087,1.0537955191846062,0.9909731594196948,1.3421445288373728,0.4414916533030797,0.9410910094425512,1.1953393803524335,-0.901855017471593,-0.7033676826920172,0.9063814942978732,0.9063814942978732,1.2714630610014237,1.3307094918432318,0.9909731594196948,0.8138730294009158,1.2213703480254048,1.0984250298477816,1.1549615420534673,-1.0183565364195493,-0.901855017471593,1.1411274748183142,1.3646254893492975,1.0688968763861773,-1.0183565364195493,-0.901855017471593,-0.901855017471593,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.11203533773096849,-0.797640857572655,-1.096933728981207,-0.3965873381778338,-0.797640857572655,0.14747432049602588,-1.096933728981207,-0.21624949762990653,-1.096933728981207,-0.3965873381778338,-0.21624949762990653,-0.16277054484031625,-1.096933728981207,-1.096933728981207,1.8704253214638973,-0.017762162850330287,0.06830250281695922,-0.21624949762990653,0.8330798403377128,0.10868034111592541,0.32145124083595084,-0.7033676826920172,-0.7033676826920172,-0.901855017471593,-0.017762162850330287,-0.11203533773096849,-0.3965873381778338,-0.3965873381778338,-0.2727860098355923,0.3528545032638245,-1.096933728981207,-1.096933728981207,0.49645688688845147,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.8519207849180238,-1.096933728981207,0.7942858609576123,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7345431421824336,-1.7326739548456302,-1.715471702037196,-1.5649913789685772,-1.5615251465125894,-1.5580087825954616,-1.5545568734140855,-1.550818498740479,-1.5483907036938265,-1.5429765058906724,-1.539531758346602,-1.5380206528750866,-1.5336735390304908,-1.5298921945330497,-1.5257814147195439,-1.5219714236728799,-1.5180110382427947,-1.5142869868437998,-1.5102693083152685,-1.5062158216002086,-1.5019045159421416,-1.4981446563566179,-1.4943847967710941,-1.4905533208125128,-1.4868435926881294,-1.4831481878383574,-1.4793883282528335,-1.4754923975585006,-1.471517688853804,-1.4675358185118017,-1.4636184029055512,-1.4597726036723584,-1.4559339660764714,-1.4520308737448324,-1.4480561650401358,-1.444203204169637,-1.4404290213095021,-1.4367264548224243,-1.4329021405011488,-1.4289345934337578,-1.4251460872990112,-1.4214077126254046,-1.4195958183870476,-1.4176908228637155,-1.415735695879243,-1.4133365473818138,-1.407048629827357,-1.4015914622003682,-1.3990562425941293,-1.3964279217029156,-1.3938712171847594,-1.3913359975785204,-1.3886933534126953,-1.386136648894539,-1.3835871060136888,-1.3810089165836155,-1.3784951818892939,-1.375988608832278,-1.3734104194022043,-1.3701303895161665,-1.368125131070554,-1.3661198726249415,-1.3639427348839905,-1.361543586386561,-1.3582205866766885,-1.3560434489357376,-1.353859149557481,-1.3528994901585092,-1.3499847037750652,-1.345673398116998,-1.3173706074846363,-1.3131452414742382,-1.3124147544690508,-1.3111471446659313,-1.3068788088316985,-1.3061483218265113,-1.3013428631943464,-1.3006195378264649,-1.2959501503031097,-1.295219663297922,-1.2902852951942538,-1.2875065799196193,-1.2666662153598591,-1.2624408493494608,-1.2617103623442736,-1.2604427525411541,-1.2561744167069213,-1.255443929701734,-1.2506384710695693,-1.2499151457016875,-1.2452457581783323,-1.2445152711731449,-1.2395809030694764,-1.2368021877948416,-1.1968330899913981,-1.174674984167378,-1.1591843626750205,-1.158532653680196,-1.153591123939222,-1.1295853156903162,-1.107112097824843,-1.0862001168920252,-1.0650303170162,-1.0438247089538462,-1.0221679177412295,-1.0008190769327603,-0.9692434180516666,-0.968011616435076,-0.9527716522484198,-0.9505730295955517,-0.9478659306939744,-0.9298973826938238,-0.9288374603725715,-0.8403482698226069,-0.8381782937189619,-0.7861633219672306,-0.7845949233972692,-0.7828259989827467,-0.7777412364956573,-0.7773186998946175,-0.7759436655319117,-0.7752919565370875,-0.7723198770551974,-0.7717326227961251,-0.736776671106713,-0.7350220699668019,-0.7346783113761255,-0.7314269280393108,-0.729242628661054,-0.7277458464641502,-0.7252679199563574,-0.7230120042050432,-0.7196746812205592,-0.7145755954588585,-0.7127493779458899,-0.696635694007931,-0.6824126823186925,-0.6557212600801269,-0.6521690879764701,-0.6495192821733391,-0.6443056102147463,-0.6419709164530687,-0.5897912270433049,-0.5882228284733435,-0.5862891864007883,-0.583266975457758,-0.5787623055924351,-0.5747804352504329,-0.56956676329184,-0.5683922547736954,-0.5175159833535798,-0.5159475847836186,-0.5125171605141597,-0.5086140681825208,-0.5045176116436263,-0.5027773337783268,-0.49756366181973394,-0.4958090606798227,-0.44420946389182553,-0.4426410653218642,-0.4400771991664023,-0.4369475636637854,-0.4342547880368198,-0.4288047820471368,-0.42733664639945607,-0.4257252780056602,-0.42546029742534713,-0.42410674797455855,-0.4224237632077051,-0.4221659442646978,-0.293306604222167,-0.2928912292584328,-0.2228719013200221,-0.20559087050122443,-0.20508239425251562,-0.2006350174856389,-0.18638335924717755,-0.18587488299846855,-0.18182855792071442,-0.1749677093817969,-0.15513713568214868,-0.15248732987901772,-0.1492860780033432,0.16402839248632942,0.18122348365745816,0.18199694048648002,0.18574963843469827,0.1865947116367777,0.1940857842586023,0.19555391990628304,0.19717244993738467,0.20307363907733028,0.23264403951281123,0.2340405587874344,0.23762853907761983,0.24998236343005514,0.2551602272021192,0.25738033476690453,0.2617847417099467,0.26339611010374264,0.26501464013484427,0.26748540500533147,0.2729783808188489,0.2762870572541098,0.2816940934199581,0.2899801077827218,0.2932816225806773,0.29371848245632853,0.29429141344078913,0.2970629670781182,0.29786507045636307,0.3004289366118251,0.30173235460147346,0.3080990501662937,0.3118660713891231,0.3232172665187519,0.32379019750321253,0.3276574816483229,0.3289608996379708,0.33651642699554724,0.3404266809644918,0.34502445211478944,0.34846919965885975,0.3540051452962121,0.3550006128817124,0.36012834519263653,0.36027873957605744,0.36328662724447613,0.36630167655020096,0.3792928866228487,0.38061062788710853,0.3824941384985232,0.3843776491099379,0.38565958218766894,0.4064354920116774,0.40979429990807853,0.41179955835369114,0.4130027134210588,0.4147143447371353,0.42245607466466145,0.42791324229165006,0.4315585156802816,0.43574091186684527,0.4383477478461419,0.4930196870383098,0.5043852054425502,0.5057817247171733,0.5095845541265315,0.569871216966415,0.5736382381892448,0.5770901473706208,0.5814157763032993,0.5857414052359782,0.5892720924277175,0.6055003625625686,0.6065817697957384,0.6082790778372034,0.611566269360547,0.6135858510807711,0.6189857256093136,0.6242208824798241,0.6293844229772767,0.6349132069773229,0.6423613097753129,0.6681002342522127,0.6935025617757414,0.718052654459885,0.7424809993098307,0.7669594756209167,0.7928989259423777,0.8182224754555435,0.842980255621554,0.8689053826684034,0.8950095506478969,0.8999224338396479,0.9117534586687625,0.9380151826689825,0.962393396057788,0.985890728057985,1.0104193358302114,1.03666673655582,1.0605006655093874,1.084993465095085,1.1095936892403688,1.135733665406391,1.1398730917691202,1.140496154214721,1.1829503401632635,1.2094483981945738,1.2354236567025636,1.2395630830652924,1.2401861455108938,1.2636333460499503,1.2793173317495636,1.2817451267962159,1.2842946696770665,1.2869301522055858,1.2897804838532783,1.2959108453870083,1.301368013013997,1.303903232620236,1.3065315535114495,1.309088258029606,1.3116234776358444,1.3142661218016698,1.3168228263198263,1.3193723692006765,1.32195055863075,1.3244642933250714,1.3269708663820874,1.3295490558121605,1.3332158141127097,1.3355934776982217,1.337971141283734,1.3405206841645843,1.3432922378019132,1.3461425694496056,1.3485632028589523,1.3511199073771085,1.3526166895740122,1.359047839874584,1.3606878548176031,1.372218090879876,1.3731276188177073,1.3741445713151252,1.3754265043928562,1.3790144846830417,1.3804324888695823,1.3817573917711474,1.3831825575949936,1.386004242693463,1.3901221841442748,1.3994824441029021,1.405333501781708,1.4165987572636676,1.4302918077922797,1.4328986437715763,1.4436410997302154,1.4454386706939613,1.4464985930152134,1.456395975771773,1.4645459190257273,1.47107733224858,1.474650989264154,1.4779310191501918,1.481332796870428,1.5754367110681076,1.5763820471924679,1.5768690385292594,1.5794830361458618,1.5813593851199708,1.5848757490370986,1.5893804189024214,1.5912710911511418,1.593555653451679,1.594665707234072,1.5972653815760627,1.600051258488003,1.6025936397315477
