-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.1401173218897571,-1.1401159706877482,-1.1400102539725596,-1.1319109287217768,-1.1315726411131009,-1.1312224795952905,-1.130871897222278,-1.1304845780210948,-1.1302287866215555,-1.129646276938748,-1.1292669820735615,-1.129098467692675,-1.1286064484407905,-1.128169725251714,-1.127685729665001,-1.1272285677791565,-1.1267446100648908,-1.126281395470705,-1.1257728143656855,-1.1252503981216644,-1.1246845000497088,-1.1241823558024377,-1.123672172592268,-1.1231440015007985,-1.1226246589770277,-1.1220995408831487,-1.1215572936952463,-1.1209869416951406,-1.120396161921048,-1.1197953094321718,-1.1191953843588878,-1.118597937867395,-1.1179932167597832,-1.1173697501615083,-1.1167259407944432,-1.1160932763247116,-1.1154653625065367,-1.1148414923340952,-1.1141889234943088,-1.1135031238495792,-1.1128399170520116,-1.112177485509422,-1.1118535625540202,-1.1115109820735323,-1.111157240450079,-1.1107201916046208,-1.1095592009807573,-1.1085333743655688,-1.1080510479665082,-1.1075471502117962,-1.107053213362837,-1.1065597567516778,-1.1060415003665331,-1.1055363181569022,-1.1050288494110174,-1.1045119198156843,-1.1040042740740759,-1.1034944966401288,-1.1029664266828227,-1.1022891408576085,-1.101872066191757,-1.1014527048875697,-1.100994809294149,-1.1004870986575115,-1.0997784750372337,-1.0993107996316498,-1.0988388770724373,-1.098630682735262,-1.097995120257686,-1.0970461918897418,-1.0905542231240946,-1.0895459477414495,-1.089370606388898,-1.0890656174114077,-1.0880319303019428,-1.0878539858566434,-1.0866758265017475,-1.0864973509817777,-1.085338052295285,-1.0851555680562326,-1.083914957108434,-1.0832102317398578,-1.0777848343345786,-1.076654725461429,-1.076458321369841,-1.0761167823451996,-1.0749600227605811,-1.074761015576245,-1.0734442964380806,-1.0732449646765163,-1.0719510296581438,-1.071747482680055,-1.0703645949950407,-1.0695797486191492,-1.057804693762094,-1.0508854094574778,-1.0458823488007705,-1.04566887283945,-1.0440423502417795,-1.035943166622575,-1.0280640600433215,-1.020474356245085,-1.012537779327879,-1.004332277598854,-0.9956882554967693,-0.9869060960999316,-0.9734418290844181,-0.9729050825012807,-0.9661930280624562,-0.9652137990970144,-0.9640043274821553,-0.9558707468287075,-0.9553852314441578,-0.9125981691683434,-0.9114929872051039,-0.8842000759407301,-0.8833532221018505,-0.8823964161627582,-0.8796361744866674,-0.8794061406388299,-0.8786568531223704,-0.8783013464999518,-0.8766770177188502,-0.8763554716860823,-0.8568623719834135,-0.8558656084685551,-0.8556701190906342,-0.8538177917739775,-0.8525700109316796,-0.8517134076135942,-0.8502924983684101,-0.848995859589787,-0.8470723499800664,-0.8441211940110371,-0.8430606531197026,-0.8336207450785049,-0.8251657692841698,-0.8089883438758789,-0.8068048590622056,-0.8051713770924269,-0.8019457339909117,-0.8004962730911444,-0.7672924699054332,-0.7662704729865455,-0.7650085513715326,-0.7630319559945354,-0.7600761578142723,-0.7574537931382433,-0.7540065617155018,-0.7532278542635504,-0.7187435711177611,-0.7176571123475444,-0.7152759180897064,-0.7125584875186104,-0.7096971144205205,-0.7084786429734177,-0.7048179342622889,-0.7035824885796605,-0.6664675167088925,-0.6653156762987429,-0.6634297467150791,-0.6611225819066958,-0.659133011957118,-0.6550936311980861,-0.6540026052469559,-0.652803726819599,-0.6526064365535742,-0.651598033641259,-0.6503427462669658,-0.6501503046512837,-0.5492362025863651,-0.5488956404725365,-0.49008516803020946,-0.47514156877252933,-0.47469929705844827,-0.4708247100076511,-0.4583327890303578,-0.4578849634100885,-0.4543160403471683,-0.44824338551962833,-0.4305405052364553,-0.4281580692960848,-0.42527450336671013,-0.11485577045653315,-0.09620369799618443,-0.09536075269012888,-0.09126607747243531,-0.09034288936057408,-0.08214161877287592,-0.08053055526491959,-0.07875303549641074,-0.07225954961622695,-0.039422957082923836,-0.03785988935530845,-0.03383892256813057,-0.019938279325908477,-0.014086285899829088,-0.011572462462326773,-0.006577065135672051,-0.004746724532020536,-0.0029067626788247367,-9.509854609917497E-5,0.0061681985839992905,0.009949155888602436,0.016141392553294415,0.025662948297474703,0.02946763500182516,0.02997153946478715,0.030632562274830542,0.03383289571701156,0.03475990543152381,0.0377254795302484,0.03923455099145156,0.04661966956404638,0.051000121374351136,0.06424856607219862,0.06491919976316472,0.06945085961669543,0.07098011311117969,0.07986377340877257,0.08447413118724928,0.08990622383457567,0.09398393999780529,0.10055124569462492,0.10173401997567572,0.10783551141260239,0.10801469147384277,0.1116009937901867,0.11520099824718066,0.13077178073625403,0.13235653776805967,0.13462342119635537,0.1368923220288226,0.13843770870466976,0.16361363462312015,0.16770683514866805,0.17015359533373903,0.1716227490311828,0.1737142136120541,0.18319474315620846,0.1898980757030956,0.19438519550221928,0.1995427908671856,0.2027624887090284,0.27117808979341523,0.285614125864714,0.28739299741855806,0.292242623388794,0.37022285247745357,0.37516406594002044,0.37969903126926313,0.3853914166249416,0.39109444231545515,0.3957572822791037,0.4172804938686261,0.41872006378885795,0.42098086222171255,0.4253640293712915,0.4280600029186526,0.43527977763357856,0.44229515101641836,0.4492298218449817,0.45667182572319387,0.4667248048352156,0.5017084572439076,0.5366039946714114,0.5706774925734246,0.6049222078436676,0.6395775925528719,0.6766732041947597,0.7132571351262821,0.749376266260342,0.7875720420213895,0.8264177761358178,0.8337719880350907,0.8515384565949994,0.8912597258908669,0.9284831677322943,0.9646814385733274,1.0028033640097844,1.0439755478832418,1.081701302334437,1.1208065085778007,1.160426617285364,1.2029037112099645,1.2096658589531422,1.2106845345881798,1.2806149750623061,1.3247820215903585,1.3684652119320535,1.3754620247677714,1.3765160219651817,1.4163407100942909,1.4431542086297542,1.4473172938686094,1.4516927555574075,1.4562195901373887,1.4611199060816684,1.4716749329734062,1.4810888596115086,1.4854680198794825,1.4900118555717392,1.4944356503054497,1.4988259407855216,1.5034061511187704,1.5078411912131529,1.512267509838509,1.5167473213344318,1.5211187769291146,1.5254813562108571,1.529972308068752,1.5363659504526466,1.5405159142519902,1.5446690928781706,1.549126073106968,1.5539753544189745,1.5589670268146971,1.5632098136056471,1.567694718544713,1.5703220602611607,1.5816253268406728,1.5845115493538002,1.6048465097405462,1.6064537888620563,1.6082514611475458,1.6105183789337503,1.6168681840545296,1.6193797062122113,1.62172736373973,1.624253796223092,1.6292592858642883,1.6365723770792897,1.6532312226312025,1.663669900595733,1.6838226942332433,1.7084158241286833,1.7131098614370526,1.7324941962685485,1.7357442509405259,1.7376614790030736,1.7555950792422501,1.770404220826254,1.7822996200443468,1.788818445129332,1.7948080472108816,1.80102643365575,1.975655581781279,1.9774353954797002,1.978352467534005,1.9832772914433854,1.986814766156362,1.9934495475171692,2.00195936785074,2.005534495155541,2.009857152779822,2.011958575087319,2.0168827126843696,2.022163809312926,2.0269871707919083
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
