-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3691269934294201,-0.27666196209412575,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,1.337810426714739,1.0687316952465948,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3387570539713897,1.337810426714739,1.1763631878338527,-0.54574069356227,1.337810426714739,1.337810426714739,-1.0838981564985581,-0.7379397874680871,-0.27666196209412575,1.337810426714739,0.12695613510809048,-1.0838981564985581,-0.7379397874680871,1.337810426714739,-0.7379397874680871,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,-1.0838981564985581,0.0,-1.0838981564985581,-0.9974085642409404,0.7323832809114148,-1.0838981564985581,-0.5402492908792466,0.12695613510809048,-1.0838981564985581,-0.831636845747173,0.7323832809114148,0.7323832809114148,-0.7323598137740471,-0.9224509176176717,0.12695613510809048,-1.0838981564985581,-0.8097424678329018,-0.27666196209412575,1.337810426714739,-0.897612880866766,-0.6333477224123634,-0.8532592438115775,0.12695613510809048,-1.0838981564985581,-0.8820891078974501,-0.27666196209412575,1.337810426714739,-0.6590370015488569,-0.7714196296323262,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,-0.9628127273378934,-0.27666196209412575,1.337810426714739,-0.8289814635287374,0.12695613510809048,-0.39198141843761614,0.27831292155892157,0.7323832809114148,-1.0838981564985581,0.0,-0.47847101069523384,-0.27666196209412575,0.0,1.337810426714739,0.0,1.337810426714739,1.337810426714739,0.0,1.0956395683934095,1.337810426714739,0.0,1.337810426714739,1.337810426714739,1.337810426714739,-0.8417272981772284,-0.711327605234974,1.337810426714739,-0.5995564398558987,0.0,-0.39198141843761614,0.5305742323103066,1.1763631878338527,-1.0838981564985581,-0.47847101069523384,-0.5995564398558987,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,0.0,0.0,1.337810426714739,-0.7379397874680871,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,0.0,-0.7251265145410326,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5995564398558987,1.337810426714739,1.337810426714739,0.0,-0.5995564398558987,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,0.3691269934294201,0.12695613510809048,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,-0.371630926141706,-0.711327605234974,-0.4521480913124806,0.3691269934294201,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.1515251510829472,1.1176551009680757,1.1763631878338527,1.1176551009680757,1.1176551009680757,1.1763631878338527,1.337810426714739,1.337810426714739,1.1176551009680757,1.337810426714739,1.337810426714739,1.203271060980667,1.337810426714739,1.035096853813077,1.186453640263908,1.337810426714739,1.1360013781136309,1.337810426714739,1.337810426714739,1.186453640263908,1.1648312421995037,1.1360013781136309,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,-1.0838981564985581,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,0.0,0.5305742323103066,1.337810426714739,1.337810426714739,0.0,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,-0.39198141843761614,1.337810426714739,1.337810426714739,-1.0448383406402793,-0.5995564398558987,0.3691269934294201,0.12695613510809048,-0.814819425030414,-0.5995564398558987,-0.423432179258568,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,-0.47847101069523384,-0.47847101069523384,1.337810426714739,0.5305742323103066,-0.27666196209412575,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.7379397874680871,1.337810426714739,1.337810426714739,1.337810426714739,-0.8820891078974501,1.337810426714739,-0.7989912643558174,1.337810426714739
-0.02500070950017269,-0.59926643194068,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,0.9674307274952277,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6371907849125014,1.4516825767754173,1.1542949705115835,-0.7416934464348534,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8085469430341592,-0.59926643194068,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8085469430341592,1.4516825767754173,-0.8085469430341592,-0.8556350580301921,-0.8556350580301921,-0.59926643194068,-0.8556350580301921,0.0,-0.8556350580301921,-0.8526920508429401,0.4422311115479633,-0.8556350580301921,-0.7393562434481519,-0.2788056493287897,-0.8556350580301921,-0.8305990593886382,0.4422311115479633,0.4422311115479633,-0.8070157218129043,-0.8453803129866116,-0.2788056493287897,-0.8556350580301921,-0.8260645935043816,-0.59926643194068,1.4516825767754173,-0.8419822909603365,-0.7757711701840272,-0.8347070069208442,-0.2788056493287897,-0.8556350580301921,-0.8396120188995977,-0.59926643194068,1.4516825767754173,-0.7846188181161998,-0.8172197800313474,-0.8556350580301921,-0.2788056493287897,-0.8556350580301921,-0.8498667639431781,-0.59926643194068,1.4516825767754173,-0.8300692116611549,-0.2788056493287897,-0.6672825980460608,-0.1255853376424797,0.4422311115479633,-0.8556350580301921,0.0,-0.7114277058548415,-0.59926643194068,0.0,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,0.0,1.0132922261623518,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.832561881682136,-0.8010239897507694,1.4516825767754173,-0.7633423526379678,0.0,-0.6672825980460608,0.16983944632785655,1.1542949705115835,-0.8556350580301921,-0.7114277058548415,-0.7633423526379678,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,0.0,0.0,1.4516825767754173,-0.8085469430341592,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,0.0,-0.8049943417655971,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7633423526379678,1.4516825767754173,1.4516825767754173,0.0,-0.7633423526379678,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.02500070950017269,-0.2788056493287897,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.6560401069224404,-0.8010239897507694,-0.6986153324101507,-0.02500070950017269,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0132922261623518,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.110363400029026,1.0512390203215511,1.1542949705115835,1.0512390203215511,1.0512390203215511,1.1542949705115835,1.4516825767754173,1.4516825767754173,1.0512390203215511,1.4516825767754173,1.4516825767754173,1.2024353014106137,1.4516825767754173,0.9109050061178527,1.1722808319356757,1.4516825767754173,1.0831526767717434,1.4516825767754173,1.4516825767754173,1.1722808319356757,1.1338378005521959,1.0831526767717434,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,0.0,0.16983944632785655,1.4516825767754173,1.4516825767754173,0.0,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6672825980460608,1.4516825767754173,1.4516825767754173,-0.8550348193114602,-0.7633423526379678,-0.02500070950017269,-0.2788056493287897,-0.8271496551313574,-0.7633423526379678,-0.6840163909785353,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,0.16983944632785655,-0.59926643194068,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.8085469430341592,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8396120188995977,1.4516825767754173,-0.8236998658529519,1.4516825767754173
-0.2834513481892721,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,0.8207471265395059,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7077312365439825,1.4965912411460476,1.0720988473929915,-0.7489553331918166,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7672518210924518,-0.6897800420511516,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.7672518210924518,1.4965912411460476,-0.7672518210924518,-0.7738712452510439,-0.7738712452510439,-0.6897800420511516,-0.7738712452510439,0.0,-0.7738712452510439,-0.773767816748566,0.1839801161977291,-0.7738712452510439,-0.7481847917376734,-0.49006343445140743,-0.7738712452510439,-0.7713049853877659,0.1839801161977291,0.1839801161977291,-0.7669263325568431,-0.7731985156254447,-0.49006343445140743,-0.7738712452510439,-0.7705771172321977,-0.6897800420511516,1.4965912411460476,-0.7728378076149961,-0.7592501830422408,-0.7719099343892388,-0.49006343445140743,-0.7738712452510439,-0.7725573202010455,-0.6897800420511516,1.4965912411460476,-0.7616112651956579,-0.7689936110954461,-0.7738712452510439,-0.49006343445140743,-0.7738712452510439,-0.7735874374402443,-0.6897800420511516,1.4965912411460476,-0.7712230895590805,-0.49006343445140743,-0.720915851982307,-0.3697777021398428,0.1839801161977291,-0.7738712452510439,0.0,-0.7383952689010893,-0.6897800420511516,0.0,1.4965912411460476,0.0,1.4965912411460476,1.4965912411460476,0.0,0.881295907332436,1.4965912411460476,0.0,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7716007827646468,-0.7656037441626612,1.4965912411460476,-0.7557075453598672,0.0,-0.720915851982307,-0.10114161965190568,1.0720988473929915,-0.7738712452510439,-0.7383952689010893,-0.7557075453598672,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,0.0,0.0,1.4965912411460476,-0.7672518210924518,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,0.0,-0.7664887527890505,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7557075453598672,1.4965912411460476,1.4965912411460476,0.0,-0.7557075453598672,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.2834513481892721,-0.49006343445140743,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7161045424625977,-0.7656037441626612,-0.7335638648728264,-0.2834513481892721,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.881295907332436,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0119089898396139,0.9319608256708879,1.0720988473929915,0.9319608256708879,0.9319608256708879,1.0720988473929915,1.4965912411460476,1.4965912411460476,0.9319608256708879,1.4965912411460476,1.4965912411460476,1.1388143164205797,1.4965912411460476,0.7471612407532576,1.0969321950785909,1.4965912411460476,0.9749629962967157,1.4965912411460476,1.4965912411460476,1.0969321950785909,1.0439881143023126,0.9749629962967157,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,0.0,-0.10114161965190568,1.4965912411460476,1.4965912411460476,0.0,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.720915851982307,1.4965912411460476,1.4965912411460476,-0.7738617186218337,-0.7557075453598672,-0.2834513481892721,-0.49006343445140743,-0.7707567562436405,-0.7557075453598672,-0.7278137793361517,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,-0.10114161965190568,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.7672518210924518,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7725573202010455,1.4965912411460476,-0.7701741762725832,1.4965912411460476
