-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.006540222367560503,0.006540222367560503,-2.344644369071339,-2.286525546746638,-2.286525546746638,-2.286525546746638,-2.286525546746638,-2.286525546746638,-2.2761672598167038,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.173533900152605,-2.173533900152605,-2.173533900152605,-2.173533900152605,-2.173533900152605,-2.1018209355960207,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.119032047089601,-2.32379601841042,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.9926604171208488,-0.9926604171208488,-1.0995267956757588,-1.0995267956757588,-1.0995267956757588,-2.446043165467626,-2.446043165467626,0.039241334205363014,0.039241334205363014,-0.023738584889664155,-0.023738584889664155,-0.11024946276744832,-1.291886277074597,-1.291886277074597,-1.291886277074597,-1.291886277074597,-1.291886277074597,-1.291886277074597,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-0.5988047868436686,-0.5988047868436686,-0.4606185181724751,-0.4606185181724751,-0.4606185181724751,-0.5988047868436686,0.2234353519040056,0.2234353519040056,-0.8109875735775016,-0.8109875735775016,-0.23765639200563984,-0.23765639200563984,-0.13772938868156795,0.218491873168132,0.218491873168132,0.5142680114281781,0.5142680114281781,0.5142680114281781,0.5142680114281781,0.5142680114281781,0.48343143666884686,0.17004578155657307,0.17004578155657307,-0.19449120286483185,-0.19449120286483185,-0.19449120286483185,0.09737664413923411,0.09737664413923411,-0.2308065571003609,0.7443092089521287,0.7443092089521287,0.15428620958654765,0.15428620958654765,0.15428620958654765,0.09310198899703773,-0.03931290982634871,-0.8109875735775016,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,0.35690927777258696,0.35690927777258696,0.35690927777258696,-2.446043165467626,-2.446043165467626,-0.38322006685693144,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.20368121087545543,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,-0.20368121087545543,1.478090255068672,1.478090255068672,-1.2447778326503915,-1.2447778326503915,-1.272157099495229,-1.272157099495229,-1.272157099495229,-1.234890875178645,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.38322006685693144,-0.8689682683253784,-0.8689682683253784,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.2569118259111718,-1.2569118259111718,-1.2569118259111718,-0.7504299590630527,-2.446043165467626,0.0,0.0,-0.2659690429474603,-0.2659690429474603,-1.1379986919555263,-1.1379986919555263,-1.6285153695225636,-1.6285153695225636,-2.446043165467626,-2.446043165467626,-1.1379986919555263,-1.1379986919555263,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,0.35690927777258696,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,0.38805319380858955,0.38805319380858955,-0.9367610806459726,-0.9367610806459726,-0.9367610806459726,-0.9367610806459726,-0.9367610806459726,-0.8689682683253784,-2.446043165467626,-2.446043165467626,-0.4336670523720882,-0.4336670523720882,-1.8514774956893987,-1.8514774956893987,-1.6285153695225636,-1.5117256843875548,-1.5117256843875548,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.5872431241609584,-0.46876663574003385,-0.46876663574003385,-0.46876663574003385,-0.46876663574003385,-0.5872431241609584,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.173533900152605,-2.173533900152605,-2.173533900152605,-2.173533900152605,-2.173533900152605,-2.1018209355960207,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-2.061324202669949,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-1.7920209287115763,-2.0925176320859773,-2.446043165467626,-2.446043165467626,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.6285153695225636,-1.6285153695225636,-2.1346040051076023,-2.1346040051076023,-0.2659690429474603,-1.5117256843875548,-1.5117256843875548,-0.46415759954020247,-0.46415759954020247,-0.46415759954020247,-2.446043165467626,-2.446043165467626,-0.46415759954020247,-0.5342858580268651,-0.5342858580268651,-1.035081487186808,0.17004578155657307,0.8240680183126226,0.8240680183126226,-2.446043165467626,-2.446043165467626,0.46072233122592815,-2.446043165467626,-2.446043165467626,0.35690927777258696,0.35690927777258696,0.35690927777258696,-0.9926604171208488,-0.9926604171208488
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.046168170236653,-1.046168170236653,0.2568461412307524,0.07236359533477463,0.07236359533477463,0.07236359533477463,0.07236359533477463,0.07236359533477463,0.04477783291225453,-1.214393746886843,-1.214393746886843,-0.3325854996754508,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.35185791020538026,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,-0.6660229072414099,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.8118318331582638,-0.3006606193121438,0.17841869972247593,-0.63346219666291,-1.4278322527259624,-1.4278322527259624,-1.4278322527259624,-1.4530973093943156,-1.4530973093943156,-1.3810642814376528,-1.3810642814376528,-1.3593259563746185,-1.3593259563746185,-0.63346219666291,-0.63346219666291,-0.63346219666291,-1.4278322527259624,-1.4278322527259624,-1.4278322527259624,-1.4530973093943156,-1.4530973093943156,-1.3810642814376528,-1.3810642814376528,-1.3593259563746185,-1.3593259563746185,-0.63346219666291,-0.63346219666291,0.051050272319796974,0.051050272319796974,-1.4798068485718616,-1.4798068485718616,-1.4530973093943156,0.051050272319796974,0.051050272319796974,0.051050272319796974,0.051050272319796974,0.051050272319796974,0.051050272319796974,0.051050272319796974,-0.642536068558752,-0.642536068558752,-0.3302313903156578,-0.3302313903156578,-0.3302313903156578,-1.1559062969083356,-1.1559062969083356,-0.15749510274021208,-0.15749510274021208,-0.12612159674132054,-0.12612159674132054,-0.10826121691879813,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.33495152862710814,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,0.2822167404675105,0.2822167404675105,-0.12309705725271393,-0.12309705725271393,-0.12309705725271393,0.2822167404675105,-0.24269209189626578,-0.24269209189626578,-0.9756901843793709,-0.9756901843793709,0.03413295986000239,0.03413295986000239,0.2809486536116246,-0.1215920971125075,-0.1215920971125075,0.42371718628437094,0.42371718628437094,0.42371718628437094,0.42371718628437094,0.42371718628437094,0.42929683131797736,-0.4654456514273555,-0.4654456514273555,0.2487543421599762,0.2487543421599762,0.2487543421599762,-0.33495152862710814,-0.33495152862710814,0.2568461412307524,-0.2625797621854226,-0.2625797621854226,0.050010695206661,0.050010695206661,0.050010695206661,0.06233553411058345,1.0725695605151677,-0.5256087274760975,-0.9851307018174642,-0.9851307018174642,-0.9851307018174642,-1.1039317010624365,-1.1039317010624365,-1.1039317010624365,-1.6355140186915886,-1.6355140186915886,1.2699448841895515,-1.6051638516534874,-1.6051638516534874,-0.792492947100855,-1.6051638516534874,-1.6051638516534874,-0.8184601672666545,-0.3745340975393336,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.3745340975393336,-1.3810642814376528,-1.3810642814376528,-0.17065906393960315,-0.17065906393960315,-0.2707780377232307,-0.2707780377232307,-0.2707780377232307,-0.1171060813512836,-1.1559062969083356,-1.1559062969083356,-1.1559062969083356,1.2699448841895515,0.32801886261800933,0.32801886261800933,-1.4530973093943156,-1.4530973093943156,-1.4530973093943156,-1.4530973093943156,-0.8320057452448097,-0.8320057452448097,-0.8320057452448097,-0.40936262644707533,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-0.685701171423712,-0.685701171423712,-0.8530900607964313,-0.8530900607964313,-0.6612301501539382,-0.6612301501539382,-1.3385541047060048,-1.3385541047060048,-0.8530900607964313,-0.8530900607964313,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-0.9756901843793709,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-0.450022148404846,-0.450022148404846,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.792492947100855,0.32801886261800933,-1.1291967577307898,-1.1291967577307898,-0.9144620243763784,-0.9144620243763784,-0.8530900607964313,-0.8530900607964313,-1.046168170236653,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,-1.1559062969083356,-1.1559062969083356,-1.1559062969083356,0.13538110790140073,0.09274706378145227,0.09274706378145227,0.09274706378145227,0.09274706378145227,0.13538110790140073,-0.8904931952233175,-1.4530973093943156,-1.4530973093943156,-1.508136111102906,-1.508136111102906,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,0.22144425063190393,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.20828028943251328,0.22144425063190393,0.3686783845757804,0.35803351152352825,0.35803351152352825,0.35803351152352825,0.35803351152352825,0.35803351152352825,0.35803351152352825,0.35803351152352825,0.35803351152352825,0.35803351152352825,-1.4798068485718616,-1.4798068485718616,0.35803351152352825,0.35803351152352825,0.35803351152352825,-1.4798068485718616,-1.4798068485718616,0.3686783845757804,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.6660229072414099,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.325558454178002,-1.6355140186915886,-1.6355140186915886,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-1.035425404711093,-1.035425404711093,0.13538110790140073,0.13538110790140073,-0.8603350077758544,-1.0571637297741268,-1.0571637297741268,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-1.3593259563746185,-1.3593259563746185,-0.40109179602679423,-0.07582689384769183,-0.07582689384769183,1.5498506578259386,-0.792492947100855,-0.9851307018174642,-0.9851307018174642,-1.6355140186915886,-1.6355140186915886,-1.0249240702007851,-1.6355140186915886,-1.6355140186915886,-0.8603350077758544,-0.8603350077758544,-0.8603350077758544,-0.6379771083039084,-0.6379771083039084
