-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.12695613510809048,0.12695613510809048,1.1876269486860076,1.1901452692017331,1.1901452692017331,1.1901452692017331,1.1901452692017331,1.1901452692017331,1.1805566226099795,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,0.9554353872600079,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.035096853813077,1.202013683730816,1.2224909703712485,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2224909703712485,1.2224909703712485,1.2224909703712485,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2224909703712485,1.2224909703712485,1.274908905072835,1.274908905072835,1.337810426714739,1.337810426714739,1.337810426714739,1.274908905072835,1.274908905072835,1.274908905072835,1.274908905072835,1.274908905072835,1.274908905072835,1.274908905072835,0.12695613510809048,0.12695613510809048,0.26940958117946096,0.26940958117946096,0.26940958117946096,1.337810426714739,1.337810426714739,-0.7448589548486965,-0.7448589548486965,-0.6802800592963419,-0.6802800592963419,-0.6514501952104694,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.7989912643558174,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.6956853301819227,-0.6956853301819227,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.6956853301819227,-0.8367850357625074,-0.8367850357625074,0.7323832809114148,0.7323832809114148,-0.7693905482890391,-0.7693905482890391,-0.6921511798022894,-0.814819425030414,-0.814819425030414,-0.7779981249347733,-0.7779981249347733,-0.7779981249347733,-0.7779981249347733,-0.7779981249347733,-0.7685715180593268,-0.8901614698414944,-0.8901614698414944,-0.7265968901228258,-0.7265968901228258,-0.7265968901228258,-0.814819425030414,-0.814819425030414,-0.7128299058449077,-0.9657660304881535,-0.9657660304881535,-0.8504804617310113,-0.8504804617310113,-0.8504804617310113,-0.8274819535700914,-0.7261081059006975,0.12695613510809048,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,1.337810426714739,1.337810426714739,-0.4260411302473616,1.337810426714739,1.337810426714739,1.1515251510829472,1.337810426714739,1.337810426714739,1.337810426714739,-0.3227897446315219,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.3227897446315219,-0.5995564398558987,-0.5995564398558987,0.003399574740065108,0.003399574740065108,0.033813497292194496,0.033813497292194496,0.033813497292194496,-0.05242968587067227,0.8534687100720798,0.8534687100720798,0.8534687100720798,-0.4260411302473616,0.06684280148222854,0.06684280148222854,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.27666196209412575,1.337810426714739,0.0,0.0,-0.5995564398558987,-0.5995564398558987,-0.1152147232132392,-0.1152147232132392,0.27831292155892157,0.27831292155892157,0.7323832809114148,0.7323832809114148,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.2999353196233259,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.7610036787367851,-0.7610036787367851,0.5926693241875707,0.5926693241875707,0.5926693241875707,0.5926693241875707,0.5926693241875707,0.06684280148222854,1.337810426714739,1.337810426714739,-0.5250423296031819,-0.5250423296031819,0.4571891237280855,0.4571891237280855,0.12695613510809048,0.2999353196233259,0.2999353196233259,0.934192329512523,0.8534687100720798,0.8534687100720798,0.8534687100720798,-0.2681647389951317,-0.37991310323887867,-0.37991310323887867,-0.37991310323887867,-0.37991310323887867,-0.2681647389951317,1.1176551009680757,0.7323832809114148,0.7323832809114148,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1941497480495435,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1891090224823437,1.1941497480495435,1.2144112632389021,1.211185141317965,1.211185141317965,1.211185141317965,1.211185141317965,1.211185141317965,1.211185141317965,1.211185141317965,1.211185141317965,1.211185141317965,1.337810426714739,1.337810426714739,1.211185141317965,1.211185141317965,1.211185141317965,1.337810426714739,1.337810426714739,1.2144112632389021,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.9554353872600079,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,0.9104500885006277,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,-0.1152147232132392,0.42148826009349144,1.337810426714739,1.337810426714739,1.0687316952465948,1.0687316952465948,1.0687316952465948,1.0687316952465948,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.17575743779357167,-0.17575743779357167,-1.0070185189362313,-1.0070185189362313,-0.07485291349301758,0.2999353196233259,0.2999353196233259,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-1.0838981564985581,-1.0838981564985581,-0.6435875050052313,-0.4877852744768234,-0.4877852744768234,0.024924758251895714,-0.27666196209412575,-0.8417272981772284,-0.8417272981772284,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.6802800592963419,-0.6802800592963419
-0.2788056493287897,-0.2788056493287897,1.1743774106429004,1.1788810420237128,1.1788810420237128,1.1788810420237128,1.1788810420237128,1.1788810420237128,1.1617598852709177,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.7805791095881901,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,0.9109050061178527,1.20017306430818,1.2371700529046012,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2371700529046012,1.2371700529046012,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.2371700529046012,1.2371700529046012,1.3333785523225745,1.3333785523225745,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3333785523225745,1.3333785523225745,1.3333785523225745,1.3333785523225745,1.3333785523225745,1.3333785523225745,1.3333785523225745,-0.2788056493287897,-0.2788056493287897,-0.13509728453120848,-0.13509728453120848,-0.13509728453120848,1.4516825767754173,1.4516825767754173,-0.8104116323880022,-0.8104116323880022,-0.791542901507814,-0.791542901507814,-0.7820598783488908,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8236998658529519,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.7963420636272277,-0.7963420636272277,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7963420636272277,-0.8316105095628283,-0.8316105095628283,0.4422311115479633,0.4422311115479633,-0.8167192605128096,-0.8167192605128096,-0.7952575853200973,-0.8271496551313574,-0.8271496551313574,-0.8188202392587784,-0.8188202392587784,-0.8188202392587784,-0.8188202392587784,-0.8188202392587784,-0.816516310152764,-0.8408682251674362,-0.8408682251674362,-0.8054085790139991,-0.8054085790139991,-0.8054085790139991,-0.8271496551313574,-0.8271496551313574,-0.8014635136646338,-0.8501447126766987,-0.8501447126766987,-0.8341996786387624,-0.8341996786387624,-0.8341996786387624,-0.8297675523666275,-0.8052710664732248,-0.2788056493287897,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,1.4516825767754173,1.4516825767754173,-0.6853695579040693,1.4516825767754173,1.4516825767754173,1.110363400029026,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6277285814493931,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.6277285814493931,-0.7633423526379678,-0.7633423526379678,-0.39051979970203093,-0.39051979970203093,-0.3641354435153876,-0.3641354435153876,-0.3641354435153876,-0.43705788765564907,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.6853695579040693,-0.3346578002140671,-0.3346578002140671,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.59926643194068,1.4516825767754173,0.0,0.0,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.4864642364612945,-0.1255853376424797,-0.1255853376424797,0.4422311115479633,0.4422311115479633,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.1022252180936666,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.8146160778558702,-0.8146160778558702,0.2502390746281177,0.2502390746281177,0.2502390746281177,0.2502390746281177,0.2502390746281177,-0.3346578002140671,1.4516825767754173,1.4516825767754173,-0.732760154401491,-0.732760154401491,0.07873324036216214,0.07873324036216214,-0.2788056493287897,-0.1022252180936666,-0.1022252180936666,0.7466688550292592,0.6210482282453983,0.6210482282453983,0.6210482282453983,-0.5938407912112509,-0.6606548630932659,-0.6606548630932659,-0.6606548630932659,-0.6606548630932659,-0.5938407912112509,1.0512390203215511,0.4422311115479633,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.186052716922402,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.1770272689080525,1.186052716922402,1.2225327706979243,1.21670264421202,1.21670264421202,1.21670264421202,1.21670264421202,1.21670264421202,1.21670264421202,1.21670264421202,1.21670264421202,1.21670264421202,1.4516825767754173,1.4516825767754173,1.21670264421202,1.21670264421202,1.21670264421202,1.4516825767754173,1.4516825767754173,1.2225327706979243,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.7805791095881901,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,0.7091893586545811,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,0.03594348748636549,1.4516825767754173,1.4516825767754173,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.9674307274952277,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.5311685156356533,-0.5311685156356533,-0.8533097190180423,-0.8533097190180423,-0.4550590797653293,-0.1022252180936666,-0.1022252180936666,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.8556350580301921,-0.8556350580301921,-0.7793600948961223,-0.7158307232348701,-0.7158307232348701,-0.371921780968587,-0.59926643194068,-0.832561881682136,-0.832561881682136,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.791542901507814,-0.791542901507814
-0.49006343445140743,-0.49006343445140743,1.0998341647380687,1.106072912375665,1.106072912375665,1.106072912375665,1.106072912375665,1.106072912375665,1.0823923372780209,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.5819844690341995,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,0.7471612407532576,1.1356615386572841,1.1874396165540237,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1874396165540237,1.1874396165540237,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1874396165540237,1.1874396165540237,1.3242276029127757,1.3242276029127757,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3242276029127757,1.3242276029127757,1.3242276029127757,1.3242276029127757,1.3242276029127757,1.3242276029127757,1.3242276029127757,-0.49006343445140743,-0.49006343445140743,-0.377649430825091,-0.377649430825091,-0.377649430825091,1.4965912411460476,1.4965912411460476,-0.7676410961883702,-0.7676410961883702,-0.7633598448510573,-0.7633598448510573,-0.7609426824412937,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7645180860210468,-0.7645180860210468,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7645180860210468,-0.7714589186626356,-0.7714589186626356,0.1839801161977291,0.1839801161977291,-0.7688979739072481,-0.7688979739072481,-0.7642603100746161,-0.7707567562436405,-0.7707567562436405,-0.7692952322153312,-0.7692952322153312,-0.7692952322153312,-0.7692952322153312,-0.7692952322153312,-0.7688590189555791,-0.7727087684580085,-0.7727087684580085,-0.7665791496457576,-0.7665791496457576,-0.7665791496457576,-0.7707567562436405,-0.7707567562436405,-0.7657033515319899,-0.7736077014851209,-0.7736077014851209,-0.7718381860995848,-0.7718381860995848,-0.7718381860995848,-0.7711760819657462,-0.7665491821669844,-0.49006343445140743,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.720915851982307,-0.720915851982307,-0.720915851982307,1.4965912411460476,1.4965912411460476,-0.7283574302205655,1.4965912411460476,1.4965912411460476,1.0119089898396139,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7033876168103551,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7033876168103551,-0.7557075453598672,-0.7557075453598672,-0.5683796171440797,-0.5683796171440797,-0.5506487158647116,-0.5506487158647116,-0.5506487158647116,-0.5984361167645745,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.7283574302205655,-0.5302689360516448,-0.5302689360516448,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.6897800420511516,1.4965912411460476,0.0,0.0,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.62856164612163,-0.3697777021398428,-0.3697777021398428,0.1839801161977291,0.1839801161977291,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.3502280991011493,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.7684894082462508,-0.7684894082462508,-0.02049520857217289,-0.02049520857217289,-0.02049520857217289,-0.02049520857217289,-0.02049520857217289,-0.5302689360516448,1.4965912411460476,1.4965912411460476,-0.7459684290777524,-0.7459684290777524,-0.18877084492482127,-0.18877084492482127,-0.49006343445140743,-0.3502280991011493,-0.3502280991011493,0.5400538047472733,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.6870964795367883,-0.7180963192225895,-0.7180963192225895,-0.7180963192225895,-0.7180963192225895,-0.6870964795367883,0.9319608256708879,0.1839801161977291,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1160218796142911,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1035040981227286,1.1160218796142911,1.1668992389496236,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.4965912411460476,1.4965912411460476,1.1587379650471943,1.1587379650471943,1.1587379650471943,1.4965912411460476,1.4965912411460476,1.1668992389496236,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.5819844690341995,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,0.49422341436092815,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.22849945933523613,1.4965912411460476,1.4965912411460476,0.8207471265395059,0.8207471265395059,0.8207471265395059,0.8207471265395059,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6541398250699473,-0.6541398250699473,-0.773798604108014,-0.773798604108014,-0.6096306140012543,-0.3502280991011493,-0.3502280991011493,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7738712452510439,-0.7738712452510439,-0.7602245886836685,-0.7400075607930284,-0.7400075607930284,-0.5559320891855488,-0.6897800420511516,-0.7716007827646468,-0.7716007827646468,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7633598448510573,-0.7633598448510573
