-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.26470059341844987,-0.26470059341844987,-0.26470059341844987,0.8917089678510999,0.8917089678510999,0.8917089678510999,0.8917089678510999,0.8917089678510999,0.8641188959660298,0.8727272727272728,0.8727272727272728,0.8727272727272728,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.9191919191919191,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8727272727272728,0.9084406294706724,0.8917089678510999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8917089678510999,0.8917089678510999,0.9084406294706724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9084406294706724,0.9084406294706724,-0.28095992755263755,-0.28095992755263755,1.0,1.0,1.0,-0.28095992755263755,-0.28095992755263755,-0.28095992755263755,-0.28095992755263755,-0.28095992755263755,-0.28095992755263755,-0.28095992755263755,-0.809165302782324,-0.809165302782324,-0.8626609442060086,-0.8626609442060086,-0.8626609442060086,-0.8626609442060086,-0.8626609442060086,-0.8896103896103896,-0.8896103896103896,-0.89375,-0.89375,-0.8920554854981084,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.8920554854981084,-0.8920554854981084,-0.6829268292682926,-0.6829268292682926,-0.6829268292682926,-0.8920554854981084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8920554854981084,-0.965965965965966,-0.965965965965966,-0.9663699307616221,-0.9663699307616221,-0.9663699307616221,-0.9663699307616221,-0.9663699307616221,-0.8920554854981084,-0.8660844250363902,-0.8660844250363902,-0.8683834048640915,-0.8683834048640915,-0.8683834048640915,-0.8660844250363902,-0.8660844250363902,-0.8920554854981084,-0.9242761692650334,-0.9242761692650334,-0.9262472885032538,-0.9262472885032538,-0.9262472885032538,-0.8920554854981084,-0.8576609247506799,-0.8576609247506799,-0.6183206106870229,-0.6183206106870229,-0.6183206106870229,-0.8576609247506799,-0.8576609247506799,-0.8576609247506799,-0.8576609247506799,-0.8576609247506799,-0.28095992755263755,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.809165302782324,-0.809165302782324,-0.809165302782324,-0.28095992755263755,-0.809165302782324,-0.809165302782324,-0.7321156773211568,-0.7321156773211568,-0.7321156773211568,-0.7321156773211568,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7809076682316118,-0.7809076682316118,-1.0,-1.0,-1.0,-1.0,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.52,-0.52,-0.52,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.7809076682316118,-0.809165302782324,-0.7634408602150538,-0.7634408602150538,-0.7634408602150538,-0.7634408602150538,-0.809165302782324,-0.809165302782324,-0.7230769230769231,-1.0,-1.0,0.8847845206684257,-1.0,-1.0,-1.0,0.8847845206684257,0.9369202226345084,0.9369202226345084,0.9369202226345084,0.9369202226345084,0.8847845206684257,0.8847845206684257,0.9333333333333333,0.9333333333333333,0.6701030927835052,0.6701030927835052,0.8847845206684257,0.8847845206684257,0.8847845206684257,0.8847845206684257,0.8847845206684257,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.9722222222222223,0.8847845206684257,0.8847845206684257,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.9216589861751152,0.9216589861751152,0.8986486486486487,0.8986486486486487,0.8986486486486487,0.9216589861751152,0.9216589861751152,0.8847845206684257,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,0.8009950248756219,-0.26470059341844987,-0.26470059341844987,-0.26470059341844987,-0.9813084112149533,-0.9813084112149533,-0.9813084112149533,-0.9813084112149533,-0.9813084112149533,-0.9813084112149533,-0.9813084112149533,-0.9813084112149533,-0.26470059341844987,-0.26470059341844987,-0.26470059341844987,-0.26470059341844987,-0.9475218658892128,-1.0,-1.0,-0.9475218658892128,-0.9475218658892128,-0.9475218658892128,-0.8947368421052632,-0.8947368421052632,-0.9475218658892128,-0.26470059341844987,-0.26470059341844987,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.6214432528785871,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.5719650796632643,0.5719650796632643,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.0,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.035081487186808,-1.035081487186808,-1.035081487186808,-2.32379601841042,-2.32379601841042,-2.32379601841042,-2.32379601841042,-2.32379601841042,-2.286525546746638,-2.2739320505318235,-2.2739320505318235,-2.2739320505318235,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.173533900152605,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.119032047089601,-2.2739320505318235,-2.344644369071339,-2.32379601841042,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.32379601841042,-2.32379601841042,-2.344644369071339,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.344644369071339,-2.344644369071339,-0.9030305512360854,-0.9030305512360854,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.9030305512360854,-0.9030305512360854,-0.9030305512360854,-0.9030305512360854,-0.9030305512360854,-0.9030305512360854,-0.9030305512360854,-0.38322006685693144,-0.38322006685693144,-1.272157099495229,-1.272157099495229,-1.272157099495229,-1.272157099495229,-1.272157099495229,-0.023738584889664155,-0.023738584889664155,-0.11024946276744832,-0.11024946276744832,-0.04314378733075815,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.04314378733075815,-0.04314378733075815,-0.5988047868436686,-0.5988047868436686,-0.5988047868436686,-0.04314378733075815,-0.10327694425192559,-0.10327694425192559,-0.10327694425192559,-0.10327694425192559,-0.10327694425192559,-0.10327694425192559,-0.04314378733075815,0.5142680114281781,0.5142680114281781,0.48343143666884686,0.48343143666884686,0.48343143666884686,0.48343143666884686,0.48343143666884686,-0.04314378733075815,-0.19449120286483185,-0.19449120286483185,-0.2308065571003609,-0.2308065571003609,-0.2308065571003609,-0.19449120286483185,-0.19449120286483185,-0.04314378733075815,0.15428620958654765,0.15428620958654765,0.09310198899703773,0.09310198899703773,0.09310198899703773,-0.04314378733075815,-0.1218993066711898,-0.1218993066711898,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-0.1218993066711898,-0.1218993066711898,-0.1218993066711898,-0.1218993066711898,-0.1218993066711898,-0.9030305512360854,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.8293589847223345,-0.20368121087545543,-0.20368121087545543,-0.20368121087545543,-0.8293589847223345,-0.20368121087545543,-0.20368121087545543,-1.234890875178645,-1.234890875178645,-1.2447778326503915,-1.2447778326503915,-1.2447778326503915,-0.8293589847223345,-0.38322006685693144,-0.38322006685693144,-0.38322006685693144,-0.9030305512360854,-0.38322006685693144,-0.38322006685693144,-0.7097009439913875,-0.7097009439913875,-0.7097009439913875,-0.7097009439913875,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.7504299590630527,-2.446043165467626,-2.446043165467626,-0.7504299590630527,-0.7504299590630527,-0.7504299590630527,-0.7504299590630527,-0.6459819633867551,-0.6459819633867551,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,0.35690927777258696,0.35690927777258696,0.35690927777258696,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.6459819633867551,-0.38322006685693144,-0.9926604171208488,-0.9926604171208488,-0.9926604171208488,-0.9926604171208488,-0.38322006685693144,-0.38322006685693144,-1.8514774956893987,-1.6285153695225636,-1.6285153695225636,-2.0121709199537845,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.0121709199537845,-0.5872431241609584,-0.5872431241609584,-0.5872431241609584,-0.5872431241609584,-2.0121709199537845,-2.0121709199537845,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.0121709199537845,-2.0121709199537845,-2.0121709199537845,-2.0121709199537845,-2.0121709199537845,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.0121709199537845,-2.0121709199537845,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.0121709199537845,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.173533900152605,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.1018209355960207,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-2.0925176320859773,-1.035081487186808,-1.035081487186808,-1.035081487186808,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.035081487186808,-1.035081487186808,-1.035081487186808,-1.035081487186808,-0.5342858580268651,-0.2659690429474603,-0.2659690429474603,-0.5342858580268651,-0.5342858580268651,-0.5342858580268651,-0.46415759954020247,-0.46415759954020247,-0.5342858580268651,-1.035081487186808,-1.035081487186808,0.0,-0.11024946276744832,0.17004578155657307,0.17004578155657307,0.17004578155657307,0.17004578155657307,-0.11024946276744832,0.46072233122592815,0.46072233122592815,-0.11024946276744832,-0.11024946276744832,-0.11024946276744832,-0.11024946276744832,-0.11024946276744832
