-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.5498506578259386,1.5498506578259386,1.5498506578259386,0.17841869972247593,0.17841869972247593,0.17841869972247593,0.17841869972247593,0.17841869972247593,0.07236359533477463,0.040548937809489004,0.040548937809489004,0.040548937809489004,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3325854996754508,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.5256087274760975,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,-0.3006606193121438,0.040548937809489004,0.2568461412307524,0.17841869972247593,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,0.17841869972247593,0.17841869972247593,0.2568461412307524,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,0.2568461412307524,0.2568461412307524,1.4422257907273235,1.4422257907273235,-1.4530973093943156,-1.4530973093943156,0.051050272319796974,1.4422257907273235,1.4422257907273235,1.4422257907273235,1.4422257907273235,1.4422257907273235,1.4422257907273235,1.4422257907273235,1.2699448841895515,1.2699448841895515,-0.2565240871188317,-0.2565240871188317,-0.2565240871188317,-0.2565240871188317,-0.2565240871188317,-0.12612159674132054,-0.12612159674132054,-0.10826121691879813,-0.10826121691879813,1.067879034611658,0.2822167404675105,0.2822167404675105,0.2822167404675105,0.2822167404675105,0.2822167404675105,0.2822167404675105,0.2822167404675105,0.2822167404675105,0.2822167404675105,1.067879034611658,1.067879034611658,0.2822167404675105,0.2822167404675105,0.2822167404675105,1.067879034611658,0.27326700578771773,0.27326700578771773,0.27326700578771773,0.27326700578771773,0.27326700578771773,0.27326700578771773,1.067879034611658,0.42371718628437094,0.42371718628437094,0.42929683131797736,0.42929683131797736,0.42929683131797736,0.42929683131797736,0.42929683131797736,1.067879034611658,0.2487543421599762,0.2487543421599762,0.2568461412307524,0.2568461412307524,0.2568461412307524,0.2487543421599762,0.2487543421599762,1.067879034611658,0.050010695206661,0.050010695206661,0.06233553411058345,0.06233553411058345,0.06233553411058345,1.067879034611658,1.1177959721370994,1.1177959721370994,-0.5256087274760975,-0.5256087274760975,-0.5256087274760975,1.1177959721370994,1.1177959721370994,1.1177959721370994,1.1177959721370994,1.1177959721370994,1.4422257907273235,-0.792492947100855,-0.792492947100855,-0.48139565440373794,-0.8184601672666545,-0.8184601672666545,-0.48139565440373794,0.09558773951807957,-0.3745340975393336,-0.3745340975393336,-0.3745340975393336,0.09558773951807957,-0.3745340975393336,-0.3745340975393336,-0.1171060813512836,-0.1171060813512836,-0.17065906393960315,-0.17065906393960315,-0.17065906393960315,0.09558773951807957,1.2699448841895515,1.2699448841895515,1.2699448841895515,1.4422257907273235,1.2699448841895515,1.2699448841895515,0.22788972826383647,0.22788972826383647,0.22788972826383647,0.22788972826383647,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,-0.40936262644707533,-1.6355140186915886,-1.6355140186915886,-0.40936262644707533,-0.40936262644707533,-0.40936262644707533,-0.40936262644707533,0.214908623540904,0.214908623540904,-0.6612301501539382,-0.6612301501539382,-0.6612301501539382,-0.6612301501539382,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,-0.9756901843793709,-0.9756901843793709,-0.9756901843793709,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,0.214908623540904,1.2699448841895515,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,1.2699448841895515,1.2699448841895515,-0.8530900607964313,-1.046168170236653,-1.046168170236653,0.8080820907992905,-1.0571637297741268,-1.0571637297741268,-1.0571637297741268,0.8080820907992905,0.13538110790140073,0.13538110790140073,0.13538110790140073,0.13538110790140073,0.8080820907992905,0.8080820907992905,-0.8904931952233175,-0.8904931952233175,-0.6660229072414099,-0.6660229072414099,0.8080820907992905,0.8080820907992905,0.8080820907992905,0.8080820907992905,0.8080820907992905,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.22144425063190393,0.8080820907992905,0.8080820907992905,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.35803351152352825,0.35803351152352825,0.3686783845757804,0.3686783845757804,0.3686783845757804,0.35803351152352825,0.35803351152352825,0.8080820907992905,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.5291895091329055,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,-0.325558454178002,1.5498506578259386,1.5498506578259386,1.5498506578259386,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,1.5498506578259386,1.5498506578259386,1.5498506578259386,1.5498506578259386,-0.07582689384769183,-0.8603350077758544,-0.8603350077758544,-0.07582689384769183,-0.07582689384769183,-0.07582689384769183,-0.40109179602679423,-0.40109179602679423,-0.07582689384769183,1.5498506578259386,1.5498506578259386,0.0,-0.16075149027109703,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.792492947100855,-0.16075149027109703,-1.0249240702007851,-1.0249240702007851,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703,-0.16075149027109703
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.630383633009424,-0.630383633009424,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9899696971798622,-0.9899696971798622,-0.7986330361824171,-0.7986330361824171,-0.7747236384645423,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.7747236384645423,-0.7747236384645423,-0.28780079380760987,-0.28780079380760987,-0.28780079380760987,-0.7747236384645423,-0.681726511149831,-0.681726511149831,-0.681726511149831,-0.681726511149831,-0.681726511149831,-0.681726511149831,-0.7747236384645423,-1.0295402179893145,-1.0295402179893145,-0.9645900040147058,-0.9645900040147058,-0.9645900040147058,-0.9645900040147058,-0.9645900040147058,-0.7747236384645423,-1.037906610446822,-1.037906610446822,-0.9441746154657633,-0.9441746154657633,-0.9441746154657633,-1.037906610446822,-1.037906610446822,-0.7747236384645423,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7747236384645423,-0.7733893790794287,-0.7733893790794287,-0.24819243886005646,-0.24819243886005646,-0.24819243886005646,-0.7733893790794287,-0.7733893790794287,-0.7733893790794287,-0.7733893790794287,-0.7733893790794287,-1.0917363902447395,0.2196300061495057,0.2196300061495057,0.2648508492298048,0.3113456850582939,0.3113456850582939,0.2648508492298048,0.21406353367791708,-0.11258193620085553,-0.11258193620085553,-0.11258193620085553,0.21406353367791708,-0.11258193620085553,-0.11258193620085553,0.3766168190649721,0.3766168190649721,0.4434527741257893,0.4434527741257893,0.4434527741257893,0.21406353367791708,-0.630383633009424,-0.630383633009424,-0.630383633009424,-1.0917363902447395,-0.630383633009424,-0.630383633009424,-0.9642132302376256,-0.9642132302376256,-0.9642132302376256,-0.9642132302376256,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.6587712381424831,0.0,0.0,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.9183642396622737,-0.9183642396622737,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,0.0,0.0,0.0,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.9183642396622737,-0.630383633009424,0.6855396802681611,0.6855396802681611,0.6855396802681611,0.6855396802681611,-0.630383633009424,-0.630383633009424,0.4336577452381378,1.1156055924342818,1.1156055924342818,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.023599557706991927,0.4592467465495334,0.4592467465495334,-0.023599557706991927,-0.023599557706991927,-0.023599557706991927,-0.6879836383259497,-0.6879836383259497,-0.023599557706991927,-1.0917363902447395,-1.0917363902447395,0.0,-0.3928505961947983,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.3928505961947983,-0.7726410419442644,-0.7726410419442644,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983,-0.3928505961947983
