-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.371921780968587,-0.371921780968587,-0.371921780968587,1.20017306430818,1.20017306430818,1.20017306430818,1.20017306430818,1.20017306430818,1.1788810420237128,1.1580748098810059,1.1580748098810059,1.1580748098810059,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1580748098810059,1.1743774106429004,1.20017306430818,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.20017306430818,1.20017306430818,1.1743774106429004,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.1743774106429004,1.1743774106429004,-0.40332137532560974,-0.40332137532560974,1.4516825767754173,1.4516825767754173,1.3333785523225745,-0.40332137532560974,-0.40332137532560974,-0.40332137532560974,-0.40332137532560974,-0.40332137532560974,-0.40332137532560974,-0.40332137532560974,-0.6853695579040693,-0.6853695579040693,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.791542901507814,-0.791542901507814,-0.7820598783488908,-0.7820598783488908,-0.8061764392748966,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.8061764392748966,-0.8061764392748966,-0.7963420636272277,-0.7963420636272277,-0.7963420636272277,-0.8061764392748966,-0.7989672546803773,-0.7989672546803773,-0.7989672546803773,-0.7989672546803773,-0.7989672546803773,-0.7989672546803773,-0.8061764392748966,-0.8188202392587784,-0.8188202392587784,-0.816516310152764,-0.816516310152764,-0.816516310152764,-0.816516310152764,-0.816516310152764,-0.8061764392748966,-0.8054085790139991,-0.8054085790139991,-0.8014635136646338,-0.8014635136646338,-0.8014635136646338,-0.8054085790139991,-0.8054085790139991,-0.8061764392748966,-0.8341996786387624,-0.8341996786387624,-0.8297675523666275,-0.8297675523666275,-0.8297675523666275,-0.8061764392748966,-0.7781187074314483,-0.7781187074314483,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7781187074314483,-0.7781187074314483,-0.7781187074314483,-0.7781187074314483,-0.7781187074314483,-0.40332137532560974,1.110363400029026,1.110363400029026,1.283935204148946,1.4516825767754173,1.4516825767754173,1.283935204148946,-0.5189024250501032,-0.6277285814493931,-0.6277285814493931,-0.6277285814493931,-0.5189024250501032,-0.6277285814493931,-0.6277285814493931,-0.43705788765564907,-0.43705788765564907,-0.39051979970203093,-0.39051979970203093,-0.39051979970203093,-0.5189024250501032,-0.6853695579040693,-0.6853695579040693,-0.6853695579040693,-0.40332137532560974,-0.6853695579040693,-0.6853695579040693,-0.42178200444978103,-0.42178200444978103,-0.42178200444978103,-0.42178200444978103,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.4623753820364744,-0.4623753820364744,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.4623753820364744,-0.6853695579040693,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.6853695579040693,-0.6853695579040693,0.07873324036216214,-0.2788056493287897,-0.2788056493287897,0.6337742796182637,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.6337742796182637,-0.5938407912112509,-0.5938407912112509,-0.5938407912112509,-0.5938407912112509,0.6337742796182637,0.6337742796182637,1.0512390203215511,1.0512390203215511,1.4516825767754173,1.4516825767754173,0.6337742796182637,0.6337742796182637,0.6337742796182637,0.6337742796182637,0.6337742796182637,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,1.186052716922402,0.6337742796182637,0.6337742796182637,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.21670264421202,1.21670264421202,1.2225327706979243,1.2225327706979243,1.2225327706979243,1.21670264421202,1.21670264421202,0.6337742796182637,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.30202951915526144,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.7805791095881901,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,0.03594348748636549,-0.371921780968587,-0.371921780968587,-0.371921780968587,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.371921780968587,-0.371921780968587,-0.371921780968587,-0.371921780968587,-0.7158307232348701,-0.4550590797653293,-0.4550590797653293,-0.7158307232348701,-0.7158307232348701,-0.7158307232348701,-0.7793600948961223,-0.7793600948961223,-0.7158307232348701,-0.371921780968587,-0.371921780968587,0.0,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415
-0.5559320891855488,-0.5559320891855488,-0.5559320891855488,1.1356615386572841,1.1356615386572841,1.1356615386572841,1.1356615386572841,1.1356615386572841,1.106072912375665,1.0773085435503245,1.0773085435503245,1.0773085435503245,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0773085435503245,1.0998341647380687,1.1356615386572841,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1356615386572841,1.1356615386572841,1.0998341647380687,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.0998341647380687,1.0998341647380687,-0.5768047282051345,-0.5768047282051345,1.4965912411460476,1.4965912411460476,1.3242276029127757,-0.5768047282051345,-0.5768047282051345,-0.5768047282051345,-0.5768047282051345,-0.5768047282051345,-0.5768047282051345,-0.5768047282051345,-0.7283574302205655,-0.7283574302205655,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.7633598448510573,-0.7633598448510573,-0.7609426824412937,-0.7609426824412937,-0.766745730755821,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.766745730755821,-0.766745730755821,-0.7645180860210468,-0.7645180860210468,-0.7645180860210468,-0.766745730755821,-0.7651323241210664,-0.7651323241210664,-0.7651323241210664,-0.7651323241210664,-0.7651323241210664,-0.7651323241210664,-0.766745730755821,-0.7692952322153312,-0.7692952322153312,-0.7688590189555791,-0.7688590189555791,-0.7688590189555791,-0.7688590189555791,-0.7688590189555791,-0.766745730755821,-0.7665791496457576,-0.7665791496457576,-0.7657033515319899,-0.7657033515319899,-0.7657033515319899,-0.7665791496457576,-0.7665791496457576,-0.766745730755821,-0.7718381860995848,-0.7718381860995848,-0.7711760819657462,-0.7711760819657462,-0.7711760819657462,-0.766745730755821,-0.7598900844692419,-0.7598900844692419,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7598900844692419,-0.7598900844692419,-0.7598900844692419,-0.7598900844692419,-0.7598900844692419,-0.5768047282051345,1.0119089898396139,1.0119089898396139,1.253545747123862,1.4965912411460476,1.4965912411460476,1.253545747123862,-0.6472865903721041,-0.7033876168103551,-0.7033876168103551,-0.7033876168103551,-0.6472865903721041,-0.7033876168103551,-0.7033876168103551,-0.5984361167645745,-0.5984361167645745,-0.5683796171440797,-0.5683796171440797,-0.5683796171440797,-0.6472865903721041,-0.7283574302205655,-0.7283574302205655,-0.7283574302205655,-0.5768047282051345,-0.7283574302205655,-0.7283574302205655,-0.5887453207656985,-0.5887453207656985,-0.5887453207656985,-0.5887453207656985,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6141096537554596,-0.6141096537554596,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.6141096537554596,-0.7283574302205655,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.7283574302205655,-0.7283574302205655,-0.18877084492482127,-0.49006343445140743,-0.49006343445140743,0.40366520918002413,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.40366520918002413,-0.6870964795367883,-0.6870964795367883,-0.6870964795367883,-0.6870964795367883,0.40366520918002413,0.40366520918002413,0.9319608256708879,0.9319608256708879,1.4965912411460476,1.4965912411460476,0.40366520918002413,0.40366520918002413,0.40366520918002413,0.40366520918002413,0.40366520918002413,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,1.1160218796142911,0.40366520918002413,0.40366520918002413,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1587379650471943,1.1587379650471943,1.1668992389496236,1.1668992389496236,1.1668992389496236,1.1587379650471943,1.1587379650471943,0.40366520918002413,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,0.03304297607917258,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,0.5819844690341995,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.22849945933523613,-0.5559320891855488,-0.5559320891855488,-0.5559320891855488,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.5559320891855488,-0.5559320891855488,-0.5559320891855488,-0.5559320891855488,-0.7400075607930284,-0.6096306140012543,-0.6096306140012543,-0.7400075607930284,-0.7400075607930284,-0.7400075607930284,-0.7602245886836685,-0.7602245886836685,-0.7400075607930284,-0.5559320891855488,-0.5559320891855488,0.0,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
